gene1,gene2,mut11,mut10,mut01,mut00,odds_ratio,cooccur_sign,odds_ratio_ci,p,q,cooccur_score,n_mutated_gene1,n_mutated_gene2,perc_mutated_gene1,perc_mutated_gene2,perc_cooccur,perc_mutexcl,mut1,mut2,label1,label2
PPM1D,KIAA1109,2,8,5,653,32.65,1,"5.49552939760867,193.979946766161",0.004074707989226257,0.007472331267667911,2.3899035091845606,10,7,1.4970059880239521,1.0479041916167664,13.333333333333334,86.66666666666667,10,7,PPM1D (10),KIAA1109 (7)
PPM1D,LRP1,3,7,4,654,70.07142857142857,1,"13.1642938156382,372.978996883835",8.22699302774357e-5,2.488411471354537e-4,4.08475887075188,10,7,1.4970059880239521,1.0479041916167664,21.428571428571427,78.57142857142857,10,7,PPM1D (10),LRP1 (7)
PPM1D,MUC5AC,2,8,5,653,32.65,1,"5.49552939760867,193.979946766161",0.004074707989226257,0.007472331267667911,2.3899035091845606,10,7,1.4970059880239521,1.0479041916167664,13.333333333333334,86.66666666666667,10,7,PPM1D (10),MUC5AC (7)
PPM1D,MYH14,2,8,5,653,32.65,1,"5.49552939760867,193.979946766161",0.004074707989226257,0.007472331267667911,2.3899035091845606,10,7,1.4970059880239521,1.0479041916167664,13.333333333333334,86.66666666666667,10,7,PPM1D (10),MYH14 (7)
PPM1D,RP1L1,3,7,4,654,70.07142857142857,1,"13.1642938156382,372.978996883835",8.22699302774357e-5,2.488411471354537e-4,4.08475887075188,10,7,1.4970059880239521,1.0479041916167664,21.428571428571427,78.57142857142857,10,7,PPM1D (10),RP1L1 (7)
PPM1D,CELSR1,3,7,4,654,70.07142857142857,1,"13.1642938156382,372.978996883835",8.22699302774357e-5,2.488411471354537e-4,4.08475887075188,10,7,1.4970059880239521,1.0479041916167664,21.428571428571427,78.57142857142857,10,7,PPM1D (10),CELSR1 (7)
PPM1D,CENPF,2,8,5,653,32.65,1,"5.49552939760867,193.979946766161",0.004074707989226257,0.007472331267667911,2.3899035091845606,10,7,1.4970059880239521,1.0479041916167664,13.333333333333334,86.66666666666667,10,7,PPM1D (10),CENPF (7)
PPM1D,IGFN1,2,8,5,653,32.65,1,"5.49552939760867,193.979946766161",0.004074707989226257,0.007472331267667911,2.3899035091845606,10,7,1.4970059880239521,1.0479041916167664,13.333333333333334,86.66666666666667,10,7,PPM1D (10),IGFN1 (7)
PPM1D,TNC,4,6,3,655,145.55555555555554,1,"26.6135712274426,796.075790506464",8.746589431071954e-7,8.571657642450516e-6,6.058161258978771,10,7,1.4970059880239521,1.0479041916167664,30.76923076923077,69.23076923076923,10,7,PPM1D (10),TNC (7)
FSIP2,FBN2,4,5,5,654,104.64,1,"21.5088792090727,509.070207404455",1.873298657753432e-6,1.4342442848424714e-5,5.727392978057568,9,9,1.347305389221557,1.347305389221557,28.571428571428573,71.42857142857143,9,9,FSIP2 (9),FBN2 (9)
FSIP2,PHLPP1,4,5,5,654,104.64,1,"21.5088792090727,509.070207404455",1.873298657753432e-6,1.4342442848424714e-5,5.727392978057568,9,9,1.347305389221557,1.347305389221557,28.571428571428573,71.42857142857143,9,9,FSIP2 (9),PHLPP1 (9)
FSIP2,STAG2,2,7,7,652,26.612244897959183,1,"4.67543530524836,151.475003346525",0.0055378448963459715,0.009461450485388864,2.2566592121159728,9,9,1.347305389221557,1.347305389221557,12.5,87.5,9,9,FSIP2 (9),STAG2 (9)
FSIP2,IDH1,0,9,9,650,0,-1,"0,66.4945532866584",1,1,0,9,9,1.347305389221557,1.347305389221557,0,100,9,9,FSIP2 (9),IDH1 (9)
FSIP2,KDM6A,1,8,8,651,10.171875,1,"1.13534197460811,91.1329302797418",0.11558078828896341,0.15440181641655418,0.9371143478660062,9,9,1.347305389221557,1.347305389221557,5.882352941176471,94.11764705882354,9,9,FSIP2 (9),KDM6A (9)
FSIP2,KRAS,0,9,9,650,0,-1,"0,66.4945532866584",1,1,0,9,9,1.347305389221557,1.347305389221557,0,100,9,9,FSIP2 (9),KRAS (9)
FSIP2,KIAA1549,3,6,5,654,65.4,1,"12.6654595533563,337.702708850117",9.193392557897595e-5,2.700696854538262e-4,4.03652419511131,9,8,1.347305389221557,1.1976047904191616,21.428571428571427,78.57142857142857,9,8,FSIP2 (9),KIAA1549 (8)
FSIP2,PCLO,4,5,4,655,131,1,"25.3697206935659,676.436300079261",1.0470543740724908e-6,9.362347505392708e-6,5.980030764599594,9,8,1.347305389221557,1.1976047904191616,30.76923076923077,69.23076923076923,9,8,FSIP2 (9),PCLO (8)
FSIP2,CCDC168,3,6,5,654,65.4,1,"12.6654595533563,337.702708850117",9.193392557897595e-5,2.700696854538262e-4,4.03652419511131,9,8,1.347305389221557,1.1976047904191616,21.428571428571427,78.57142857142857,9,8,FSIP2 (9),CCDC168 (8)
FSIP2,DNHD1,4,5,4,655,131,1,"25.3697206935659,676.436300079261",1.0470543740724908e-6,9.362347505392708e-6,5.980030764599594,9,8,1.347305389221557,1.1976047904191616,30.76923076923077,69.23076923076923,9,8,FSIP2 (9),DNHD1 (8)
FSIP2,MAGEL2,4,5,4,655,131,1,"25.3697206935659,676.436300079261",1.0470543740724908e-6,9.362347505392708e-6,5.980030764599594,9,8,1.347305389221557,1.1976047904191616,30.76923076923077,69.23076923076923,9,8,FSIP2 (9),MAGEL2 (8)
FSIP2,COL4A3,4,5,4,655,131,1,"25.3697206935659,676.436300079261",1.0470543740724908e-6,9.362347505392708e-6,5.980030764599594,9,8,1.347305389221557,1.1976047904191616,30.76923076923077,69.23076923076923,9,8,FSIP2 (9),COL4A3 (8)
FSIP2,IGSF10,2,7,6,653,31.095238095238095,1,"5.32230279868145,181.672082324796",0.00433764919472233,0.00775710987377351,2.362745574257482,9,8,1.347305389221557,1.1976047904191616,13.333333333333334,86.66666666666667,9,8,FSIP2 (9),IGSF10 (8)
FSIP2,PIK3R1,3,6,5,654,65.4,1,"12.6654595533563,337.702708850117",9.193392557897595e-5,2.700696854538262e-4,4.03652419511131,9,8,1.347305389221557,1.1976047904191616,21.428571428571427,78.57142857142857,9,8,FSIP2 (9),PIK3R1 (8)
FSIP2,PRKDC,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FSIP2 (9),PRKDC (7)
FSIP2,ADGRV1,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FSIP2 (9),ADGRV1 (7)
FSIP2,KIAA1109,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FSIP2 (9),KIAA1109 (7)
FSIP2,LRP1,3,6,4,655,81.875,1,"14.9701338154364,447.792632159886",5.785134887713702e-5,2.0904985951177832e-4,4.237686510470782,9,7,1.347305389221557,1.0479041916167664,23.076923076923077,76.92307692307692,9,7,FSIP2 (9),LRP1 (7)
FSIP2,MUC5AC,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FSIP2 (9),MUC5AC (7)
FSIP2,MYH14,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FSIP2 (9),MYH14 (7)
FSIP2,RP1L1,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FSIP2 (9),RP1L1 (7)
FSIP2,CELSR1,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FSIP2 (9),CELSR1 (7)
FSIP2,CENPF,3,6,4,655,81.875,1,"14.9701338154364,447.792632159886",5.785134887713702e-5,2.0904985951177832e-4,4.237686510470782,9,7,1.347305389221557,1.0479041916167664,23.076923076923077,76.92307692307692,9,7,FSIP2 (9),CENPF (7)
FSIP2,IGFN1,3,6,4,655,81.875,1,"14.9701338154364,447.792632159886",5.785134887713702e-5,2.0904985951177832e-4,4.237686510470782,9,7,1.347305389221557,1.0479041916167664,23.076923076923077,76.92307692307692,9,7,FSIP2 (9),IGFN1 (7)
FSIP2,TNC,3,6,4,655,81.875,1,"14.9701338154364,447.792632159886",5.785134887713702e-5,2.0904985951177832e-4,4.237686510470782,9,7,1.347305389221557,1.0479041916167664,23.076923076923077,76.92307692307692,9,7,FSIP2 (9),TNC (7)
FBN2,PHLPP1,4,5,5,654,104.64,1,"21.5088792090727,509.070207404455",1.873298657753432e-6,1.4342442848424714e-5,5.727392978057568,9,9,1.347305389221557,1.347305389221557,28.571428571428573,71.42857142857143,9,9,FBN2 (9),PHLPP1 (9)
FBN2,STAG2,2,7,7,652,26.612244897959183,1,"4.67543530524836,151.475003346525",0.0055378448963459715,0.009461450485388864,2.2566592121159728,9,9,1.347305389221557,1.347305389221557,12.5,87.5,9,9,FBN2 (9),STAG2 (9)
FBN2,IDH1,0,9,9,650,0,-1,"0,66.4945532866584",1,1,0,9,9,1.347305389221557,1.347305389221557,0,100,9,9,FBN2 (9),IDH1 (9)
FBN2,KDM6A,1,8,8,651,10.171875,1,"1.13534197460811,91.1329302797418",0.11558078828896341,0.15440181641655418,0.9371143478660062,9,9,1.347305389221557,1.347305389221557,5.882352941176471,94.11764705882354,9,9,FBN2 (9),KDM6A (9)
FBN2,KRAS,0,9,9,650,0,-1,"0,66.4945532866584",1,1,0,9,9,1.347305389221557,1.347305389221557,0,100,9,9,FBN2 (9),KRAS (9)
FBN2,KIAA1549,3,6,5,654,65.4,1,"12.6654595533563,337.702708850117",9.193392557897595e-5,2.700696854538262e-4,4.03652419511131,9,8,1.347305389221557,1.1976047904191616,21.428571428571427,78.57142857142857,9,8,FBN2 (9),KIAA1549 (8)
FBN2,PCLO,4,5,4,655,131,1,"25.3697206935659,676.436300079261",1.0470543740724908e-6,9.362347505392708e-6,5.980030764599594,9,8,1.347305389221557,1.1976047904191616,30.76923076923077,69.23076923076923,9,8,FBN2 (9),PCLO (8)
FBN2,CCDC168,3,6,5,654,65.4,1,"12.6654595533563,337.702708850117",9.193392557897595e-5,2.700696854538262e-4,4.03652419511131,9,8,1.347305389221557,1.1976047904191616,21.428571428571427,78.57142857142857,9,8,FBN2 (9),CCDC168 (8)
FBN2,DNHD1,4,5,4,655,131,1,"25.3697206935659,676.436300079261",1.0470543740724908e-6,9.362347505392708e-6,5.980030764599594,9,8,1.347305389221557,1.1976047904191616,30.76923076923077,69.23076923076923,9,8,FBN2 (9),DNHD1 (8)
FBN2,MAGEL2,4,5,4,655,131,1,"25.3697206935659,676.436300079261",1.0470543740724908e-6,9.362347505392708e-6,5.980030764599594,9,8,1.347305389221557,1.1976047904191616,30.76923076923077,69.23076923076923,9,8,FBN2 (9),MAGEL2 (8)
FBN2,COL4A3,3,6,5,654,65.4,1,"12.6654595533563,337.702708850117",9.193392557897595e-5,2.700696854538262e-4,4.03652419511131,9,8,1.347305389221557,1.1976047904191616,21.428571428571427,78.57142857142857,9,8,FBN2 (9),COL4A3 (8)
FBN2,IGSF10,2,7,6,653,31.095238095238095,1,"5.32230279868145,181.672082324796",0.00433764919472233,0.00775710987377351,2.362745574257482,9,8,1.347305389221557,1.1976047904191616,13.333333333333334,86.66666666666667,9,8,FBN2 (9),IGSF10 (8)
FBN2,PIK3R1,3,6,5,654,65.4,1,"12.6654595533563,337.702708850117",9.193392557897595e-5,2.700696854538262e-4,4.03652419511131,9,8,1.347305389221557,1.1976047904191616,21.428571428571427,78.57142857142857,9,8,FBN2 (9),PIK3R1 (8)
FBN2,PRKDC,5,4,2,657,410.625,1,"60.6899994923198,2778.26482180705",2.398967343721325e-9,2.4489458300488523e-7,8.619975663886342,9,7,1.347305389221557,1.0479041916167664,45.45454545454545,54.54545454545455,9,7,FBN2 (9),PRKDC (7)
FBN2,ADGRV1,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FBN2 (9),ADGRV1 (7)
FBN2,KIAA1109,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FBN2 (9),KIAA1109 (7)
FBN2,LRP1,3,6,4,655,81.875,1,"14.9701338154364,447.792632159886",5.785134887713702e-5,2.0904985951177832e-4,4.237686510470782,9,7,1.347305389221557,1.0479041916167664,23.076923076923077,76.92307692307692,9,7,FBN2 (9),LRP1 (7)
FBN2,MUC5AC,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FBN2 (9),MUC5AC (7)
FBN2,MYH14,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FBN2 (9),MYH14 (7)
FBN2,RP1L1,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FBN2 (9),RP1L1 (7)
FBN2,CELSR1,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FBN2 (9),CELSR1 (7)
FBN2,CENPF,3,6,4,655,81.875,1,"14.9701338154364,447.792632159886",5.785134887713702e-5,2.0904985951177832e-4,4.237686510470782,9,7,1.347305389221557,1.0479041916167664,23.076923076923077,76.92307692307692,9,7,FBN2 (9),CENPF (7)
FBN2,IGFN1,3,6,4,655,81.875,1,"14.9701338154364,447.792632159886",5.785134887713702e-5,2.0904985951177832e-4,4.237686510470782,9,7,1.347305389221557,1.0479041916167664,23.076923076923077,76.92307692307692,9,7,FBN2 (9),IGFN1 (7)
FBN2,TNC,4,5,3,656,174.93333333333334,1,"30.8148865429789,993.080765312232",5.267096916016684e-7,7.1691041356893755e-6,6.27842869043234,9,7,1.347305389221557,1.0479041916167664,33.333333333333336,66.66666666666667,9,7,FBN2 (9),TNC (7)
