Kids_First_Biospecimen_ID,ADIPOGENESIS,ALLOGRAFT REJECTION,ANDROGEN RESPONSE,ANGIOGENESIS,APICAL JUNCTION,APICAL SURFACE,APOPTOSIS,BILE ACID METABOLISM,CHOLESTEROL HOMEOSTASIS,COAGULATION,COMPLEMENT,DNA REPAIR,E2F TARGETS,EPITHELIAL MESENCHYMAL TRANSITION,ESTROGEN RESPONSE EARLY,ESTROGEN RESPONSE LATE,FATTY ACID METABOLISM,G2M CHECKPOINT,GLYCOLYSIS,HEDGEHOG SIGNALING,HEME METABOLISM,HYPOXIA,IL2 STAT5 SIGNALING,IL6 JAK STAT3 SIGNALING,INFLAMMATORY RESPONSE,INTERFERON ALPHA RESPONSE,INTERFERON GAMMA RESPONSE,KRAS SIGNALING DN,KRAS SIGNALING UP,MITOTIC SPINDLE,MTORC1 SIGNALING,MYC TARGETS V1,MYC TARGETS V2,MYOGENESIS,NOTCH SIGNALING,OXIDATIVE PHOSPHORYLATION,P53 PATHWAY,PANCREAS BETA CELLS,PEROXISOME,PI3K AKT MTOR SIGNALING,PROTEIN SECRETION,REACTIVE OXIGEN SPECIES PATHWAY,SPERMATOGENESIS,TGF BETA SIGNALING,TNFA SIGNALING VIA NFKB,UNFOLDED PROTEIN RESPONSE,UV RESPONSE DN,UV RESPONSE UP,WNT BETA CATENIN SIGNALING,XENOBIOTIC METABOLISM
BS_4W68NV3M,-0.49533770722383486,-0.5936053030907943,-0.5168783923133821,-0.4926602083173487,-0.31643674322632726,-0.4289512421046934,-0.561230454491713,-0.44760915685211583,-0.5450600286503277,-0.4768423617951528,-0.5177875386896545,-0.049064116425491994,0.2369596436030596,-0.5100384968128877,-0.4518160514726234,-0.4512771288381889,-0.456863660045926,0.25830708247525075,-0.42209370109740924,-0.1395100364976259,-0.2856105294103455,-0.4989601866818063,-0.517326059629554,-0.6008773273154259,-0.6313243863202033,-0.6828178203551213,-0.637797473523247,-0.18217828465771777,-0.4907899600609091,0.11685546287341889,-0.58568825624749,-0.39786129337713305,-0.03168677521301491,-0.40623846214377624,-0.4995681588050301,-0.5718667174542511,-0.5011454291529511,0.0074137779646736846,-0.4219164961797552,-0.3626957198613756,-0.5578815221450689,-0.5311074362882943,0.03766615223832223,-0.41436926879409236,-0.6503749280292929,-0.4115254838060371,-0.35576161878030943,-0.44242335126644694,0.012285521221127776,-0.38064217939564976
BS_4Y6BCYK5,0.36839857846936325,0.32480341224578596,0.2668215705079368,0.4295340926290609,0.38216379396203276,0.3228034579288531,0.27000996355828427,0.29469120255936593,0.5343936025409759,0.4064138339474622,0.327791913011233,4.711151766616517e-4,-0.37967121812281474,0.3797729958001025,0.4080303645329818,0.39778161931585776,0.29158629192729474,-0.33953073039196513,0.23378067349472606,0.374838299774543,0.137133032609581,0.34787490601838844,0.3807824532060641,0.3926982014359375,0.3634260130501594,0.33309643202135686,0.3589366300688279,0.2426501102413008,0.23586537339262714,-0.0029804319662568857,0.12102507637159626,-0.27340380937373765,-0.2803365500437955,0.5331602831003591,0.48073828966209303,0.06772586439212686,0.37776212623227245,0.07588750983975498,0.20045018192583774,0.2569408672833138,0.10642595336987445,0.3521860329647803,-0.08729314419498818,0.314180789911507,0.3099145959015921,0.05281294262436492,0.25593962452287,0.14856848497521577,0.2982910309791613,0.33186864279576556
BS_4Z2F4P9N,0.29336947732241136,0.4876551728271086,0.4767435243296652,0.5949740398164458,0.36498225452827665,0.3132328414741737,0.38232894220235364,0.10178974654529274,0.47396438376937966,0.45185641939843796,0.4870895286231462,0.43350962040980634,0.144734938961398,0.5667237542322056,0.19386114944077365,0.16356427391874867,0.27563071855013765,0.11866273182503748,0.3737543629509703,0.49383347126999416,0.08244958414389547,0.37661684343542196,0.48257592224733836,0.5756915708469247,0.46375052701612207,0.5225289819641153,0.5014202612636721,0.018459042149323646,0.4319933203517465,0.12459273398528124,0.419607625237595,0.429528193055601,0.48542322814321337,0.21415599983507894,0.44388013578122865,0.3840028262649345,0.4580107920512576,-0.1599047137703882,0.21141719010746068,0.350356572170613,0.4292690813125493,0.06909900222877793,-0.18673812426956526,0.42198810302825723,0.485435422780799,0.4346455112710592,0.2716302972444661,0.22521403529281037,0.4517436535736565,0.4336561478848653
BS_51RA1PGE,0.2146456138801328,0.2620343442750211,0.13205671711482356,0.4186789399922827,0.1341176761597021,0.10742819598800625,0.21192342505835954,-0.12494956101718557,0.33469465812807203,0.3085431994493958,0.29645074072528627,0.06513830045364424,0.001817467516015553,0.33979000386386093,0.1517411794679164,0.08455081557815497,0.17059930225921993,-0.008416430383330065,0.24935325518688026,0.144641658864625,0.021921416914679637,0.3978821185980817,0.1376652174461716,0.3031678303497618,0.26328332555258593,0.3415880517623349,0.3207783663853471,-0.11474512924582461,0.16728090985326277,-0.03362646022135404,0.3376190626688981,0.17475699978903128,0.24224400538417684,0.02154012798787941,0.26695823629402393,0.23560766106193512,-0.018071894813102674,0.10033884371641481,0.1040560975607511,0.14282731139123833,0.21784890214913838,0.17925676493032836,0.15923223262402064,-0.03172770708197792,0.24403345439451118,0.17918974373863547,0.19752159505686331,0.060393206708952846,0.27991741581762725,0.048584403540626875
BS_52426AMF,0.23124196331412616,0.5263617108663049,0.46173265680320147,0.4511576993885926,0.2627248006270893,0.3439092929471907,0.45249773103104385,0.31163065322560735,0.21843579316522233,0.38160002568209767,0.5124186358273743,-0.42843470681744744,-0.4706896523030469,0.4482435849274152,0.2697539905794106,0.26772070339205967,0.16787104333833425,-0.49831287144130787,0.034185529727009584,0.3483111195262356,0.29938211292291983,0.31259764069906315,0.44963582390857804,0.6062020178932294,0.548955952958407,0.5239385244182296,0.5551243781510785,0.12121497920380937,0.48719805333236765,-0.07766381623517446,0.21708968354503622,-0.4072450268902023,-0.5542528933405928,0.364659241689531,0.2983782135253353,-0.1192307763983236,0.28332632621066,0.1949577869611932,0.09916830493581039,0.20133594443897723,0.46559484530530487,0.274866941118338,-0.04624393976741853,0.3335363235330757,0.5048685811458931,-0.09732268170888175,0.42594623089417666,0.0380691144189261,-0.18792716796820116,0.30554504101461777
BS_52C576HH,-0.012694696538023131,0.03900156109013114,-0.11700176661166795,0.10523487543973337,0.14656496986205164,0.07733423601399844,0.053981473813842384,-0.1994225806687831,0.2746890693000829,0.17738039338225225,0.13288250223893394,0.3957068412670087,0.462056303061303,-0.057105296918996934,-0.17400821698194002,-0.17380003445801168,-0.07732280147740772,0.4415309653015424,0.04516934091673902,0.03427615530347733,-0.07467037704550702,-0.059139785216508256,-0.047530271009098235,0.11166919093328868,0.08280473996329835,0.31547866502950345,0.24447559766223848,-0.2623112532276469,-0.15763697160465556,0.20443442614216534,0.19985477114810488,0.49682113945689277,0.57782865294171315,-0.1750883777237683,0.37036910204655815,0.030310720054262913,0.12805864221907234,-0.03538383142218668,0.0516161823766669,0.1791667329018447,-0.08065520821783137,-0.010299072609080445,-0.04579124033992102,0.05086749713423977,0.243510953297386,0.2573552610063503,-0.09553322036904446,0.12821460912728638,0.16031958588402337,-0.019768644840218452
BS_52DAPP1Y,0.15091532546346154,-0.09571675593703552,0.18671385560142545,-0.2524457355423957,-0.07245271912688359,-0.07028251365662308,-0.08767980776040596,0.22391559022883636,0.04370647435654296,-0.04240070257713213,0.07671507724199947,-0.39099596277733456,-0.4034963541978321,-0.2877902036709832,-0.12111291739836655,-0.11909518789507348,0.12685132054032827,-0.3677642278638006,-0.21474243441181684,0.1609811712663126,-0.002163999303731373,-0.2255858446523652,-0.09723928414496846,0.10798925364599474,-0.0021231186720555018,0.2576744323487188,0.1488539577897863,-0.04703528348966102,0.15174518053968822,-0.18232780915461388,-0.1624367195630796,-0.3358556585096275,-0.5442725697640827,-0.04779187659612735,0.004677001161233235,-0.07890709243493846,-0.07954424836241492,-0.048197813169505554,0.11607201063855335,-0.1318837750063346,0.41066547229675787,-0.3421322474932692,0.007920586146184738,0.0746409098448993,-0.10301606591178644,-0.2444810585476736,0.08951079587700367,-0.2286822284620625,-0.08995455949275391,0.0028824523021197535
BS_52MPKTJH,-0.3948427381622984,-0.4853113448855628,-0.2686688732271613,-0.5501125565084276,-0.20063671417440215,-0.3486457297330236,-0.49156447365699957,-0.3234688145544485,-0.3499336714900729,-0.44323922560806045,-0.41150789554913153,-0.38050547745267094,-0.37861241291057,-0.5764930830344468,-0.2775414903048196,-0.29440843546884043,-0.3858011335077306,-0.2771888939780175,-0.3499780474300358,-0.20343126346080576,-0.16885248535781164,-0.3608319065101304,-0.4420667654825741,-0.54913002007744,-0.44138259872286895,-0.6724637740410129,-0.5874852377387142,0.018128294932892586,-0.3709290580138401,-0.07506212355632183,-0.42101170366570234,-0.5545515778538769,-0.4043200239113798,-0.0853361563459943,-0.4138223614269433,-0.39645258335503886,-0.41457641253520394,0.027207190649592705,-0.2575347497408616,-0.23646674013841848,-0.32955940641624326,-0.2570983003132785,0.013167189080055042,-0.5213295841937553,-0.5592389152581854,-0.38266832908625387,-0.18713820907226353,-0.2715182183750272,-0.21200520404005557,-0.3755168427051196
BS_53CTGDQG,0.21267670825444415,0.3687362755637018,0.11801712442832382,0.2280601751910915,0.06407289001685937,0.07943543552818005,0.3036637416547036,0.0371748789965585,-0.06649697143261271,0.30864507785364204,0.16573376338007695,-0.012374060096504241,-0.357344827992942,0.3474554748055134,0.12159349017118345,0.01942313729809328,0.03346957071638182,-0.3728499093026821,0.18432828060791712,-0.22875446250343495,0.1529984098518558,0.09316531698883657,0.25083872332192153,0.3559548292667337,0.2658974237509556,0.4640754688837061,0.4223894404272216,-0.13971713755369058,0.05840549586773347,-0.19439085914137397,0.02122429902087794,-0.0745751304645606,-0.25715283876603834,-0.05537763625733305,0.11163870574735318,0.14667943950185067,0.10331527216851638,-0.22735580216936813,-0.017029937077634782,0.23739160456807548,0.3659054087366739,0.08555169046313504,-0.29745366515139815,0.11929716806594615,0.029137935335846216,0.03651503772313852,0.22468544335962132,-0.11284030162747724,-0.0752458996408373,0.15705673609654844
BS_53GQKVEX,0.43105755548682195,0.2434486104970889,0.40248793094357294,0.5606055154208968,0.4055239079701328,0.18199517621165098,0.3668605650555703,0.18114517003243885,0.494272794387085,0.4011037800700819,0.4319751297341345,0.44118140379921844,0.4306964155317649,0.4679447179177408,0.16874344734476976,0.21046435443784242,0.3491703626997575,0.4385676015982195,0.30284533975710676,0.5493529939837878,0.24875968993135683,0.3016760905557407,0.3110968708647821,0.533289694074032,0.3257599351752453,0.49625172735740314,0.3946816494216461,0.08967283701114853,0.3431672973142405,0.3380557471246022,0.2815784782109298,0.37005298136245435,0.37384209138631996,0.3893726037727718,0.3937666871589045,0.36542233832109833,0.31015628250435245,0.08734786593101321,0.24319358119404214,0.26887344141441827,0.33645450825737216,0.41640438780548505,-0.0614024878048752,0.48115290340148564,0.32586970472186594,0.35433681175566917,0.22703908602209794,0.27992225851307473,0.4611843395169286,0.3473776784733981
BS_53M8PP88,0.0410220614842389,-0.5381311726295394,-0.23812135767408565,-0.45920583924757546,-0.176211637762054,-0.2328437762821548,-0.20773948453219046,0.22277219037636276,0.027791731405980152,-0.3172263549327787,-0.4180624586569051,0.5119451185315437,0.614804168892479,-0.31630626018754315,-0.026100036607808713,-0.0037227723488529874,0.09239072312011354,0.5073307925346777,0.12386270948047473,-0.30843144030903186,-0.015836324245384087,-0.3386467449915558,-0.42093591740384767,-0.6053796358525905,-0.5709080752700957,-0.46535021427310513,-0.5337192541349491,0.010311918309792473,-0.4563874971649564,0.11335683364620436,-0.01270931805440012,0.6166288428394059,0.5888884325983819,-0.07986120632476404,0.23823806299096836,0.4061225715032032,-0.08511788847862681,-0.13792567371187847,0.2540589723402312,-0.03222888238078425,-0.14814436126095107,-0.10727726563241041,0.2686028184931929,-0.18647768610919002,-0.5435502430490163,0.2860511436962966,-0.05721672012111936,0.061572013467961234,0.423734566315885,-0.10023094919666539
BS_55JW3HFM,0.25514710990199974,0.6500128584757378,0.415257996079273,0.41166181105696165,0.31320714050982523,0.33621756968292044,0.46909268350060257,0.2829254813138107,0.3334333107247544,0.4530997233145903,0.4834101323937756,-0.0907102486943708,-0.5463130318078887,0.4914457341970777,0.37871490315049033,0.23138190573869766,0.1949045514862226,-0.5395100178289961,0.25610149722678266,0.3760139552478262,0.19117269927060332,0.37944425472114096,0.4963674568791885,0.6762014426759386,0.5930830468860251,0.7864431809044476,0.7392942018538967,0.2309431055847408,0.5183646482139856,-0.21734044808820746,0.3423939037479484,-0.32100669981204877,-0.2589284686674114,0.29444368219311656,0.2020427785880624,0.1294767433689844,0.46677539569058907,0.31671546240585313,0.2743498759688643,0.1910806209519696,0.4520263829546261,0.36779603943060885,-0.08017087057830903,0.3180539091583826,0.4865264311174193,0.19139623437542524,0.2572473688195187,0.23488428329409347,0.008907636333504054,0.3308034601892425
BS_55P8HPYD,0.0609313378687287,-0.16792767940090741,0.03846679756773161,-0.3237010006124582,0.011379606357741878,0.12712714690652496,-0.27331579576563053,0.28312931681503806,0.14830773614206053,-0.05404420572517235,-0.07953399662215163,-0.2607355074558072,-0.5042009373228667,-0.4025336309001731,-0.1252286467740323,-0.21258443797431026,-0.0051255316167356235,-0.4716370950600256,-0.22075788213366676,0.01653120306200695,0.21341885027416,-0.23679741339410118,-0.17571909883542175,-0.03300561473810465,-0.11142129460086762,-0.08875063472475958,-0.1382631085060665,0.0673565924532069,-0.09539494056238451,-0.07304695128728292,-0.3723886771975198,-0.5441019795740784,-0.39212428977103486,0.04273086674678783,-0.07566183873494309,-0.2849890785423812,-0.06795099440260305,-0.26342523613495566,0.16022446220888548,-0.09156593734428334,0.1927218459987406,-0.2500509625662531,-0.06568731316846635,0.010531893278923288,-0.358287158383368,-0.3072384127761582,0.08950381201898233,-0.26185181060137913,0.012123745045399897,0.05688065146139795
BS_593HEWBF,0.27309996708500583,0.41315802668054713,0.3270985259795029,0.31472261159385834,0.1617996788030701,0.13314195171677096,0.3486938880366113,0.2127153968607284,0.5637301108115371,0.3802620775840892,0.3996706155827282,-0.3691349296611993,-0.05005637493325524,0.4312706040795202,0.18739621112778118,0.18087865867961456,0.2718570766709122,0.06947201766511119,0.07889883321050678,0.1662537631188112,0.22528664828669293,0.23754553086493974,0.3367022065206998,0.5189126035681585,0.5009071107694898,0.4608897013582834,0.4390140363939439,-0.014394802980763732,0.4241896750879203,0.12611102121612314,0.2789458174070211,-0.29747772686201956,-0.349880979591308,0.28980275052605403,0.07937661587618733,-0.10171231704990591,0.23955098933627,0.01811457279135023,0.18255060300201523,0.24257009234845656,0.2539724349632557,0.09041734869690946,-0.0020376609295357506,0.591844332127675,0.6454026074481489,0.11265541673115585,0.15819611052504035,0.16660445385774952,-0.2620761547655291,0.2352030123974053
BS_5965SFPZ,0.294558359024154,-0.3320353718708612,0.03365360920123725,-0.43832727638042684,-0.18885787108838648,-0.12369803236102345,-0.28072080165173874,0.3201865166884579,0.08316225406876479,-0.16744966312296014,-0.1888744857609153,-0.02815599070251318,0.2959128527268725,-0.2908046696177651,-0.002364354883941683,0.08430834760227074,0.12072178026335179,0.3013903091419893,-0.0075081786811277695,-0.10648652864208452,0.12239551798728848,-0.2262143342201175,-0.23942114647423185,-0.30728138191856874,-0.30940496808207507,0.22932400987228843,-0.022732330352817798,0.09051091951071019,-0.05660633856548572,-0.014540558242572665,0.08736561988334696,0.3080203896621587,-0.009024680266566026,0.15627569989655157,0.25208323215907963,0.27122445391280114,-0.2348996331170643,0.3101469421575026,0.14538388382172557,-0.032933172202182615,0.07905815067974092,-0.05533732389250717,0.16420601384380787,-0.10416999162757026,-0.4309373139411574,-0.08913655783055097,-9.87267772442596e-4,-0.00684817706148666,0.023067705555887857,0.10840101051092185
BS_59ZJWJTF,0.330044339700057,-0.07465836006801402,0.313533383768974,0.284745776732787,0.3692422807386459,-0.056902787163972596,0.3809437483246021,-0.2099131084114924,0.34721071937495457,0.20780780067166435,0.052423493220747464,0.5620136711105765,0.6691171610409922,0.7259643210683834,0.2705038982730508,0.21694204176665788,0.22029498901980196,0.6643314066877934,0.5271662344154386,-0.02307575899008779,0.059493790246802486,0.42998693579289016,0.2071507724289658,-0.006339315319766836,0.044874460675284084,0.07235943638803313,0.04392765268285731,-0.19898759012678913,-0.09244666933464077,0.38595041375865735,0.6208588012297007,0.7672200591026725,0.7502862233156252,0.2181215547617302,0.22278508699682714,0.6377735815038003,0.3121547098842662,-1.2878115928485756e-4,0.13393198113424765,0.4236051225452765,0.5235097961720632,0.5136486587626207,-0.04097665197470404,0.4156182610066571,0.41395533424369485,0.6737248891902496,0.3144718529058096,0.293366559218108,0.03136974162487388,0.1330845505026619
BS_5AF6ZNJF,0.22836706616038588,0.48302393459776904,0.33527650597309056,0.13094656985576597,0.2107096670608154,0.055886280921817494,0.44179122979284097,0.05979992454996183,0.4838110803826347,0.3219926678892954,0.3857448793942968,0.40814712900114075,0.017015688914127552,0.10806292996559042,0.1873843490804288,0.1454634185914375,0.15625691271723469,0.018757516095640886,0.2846925089470502,-0.21914021342164297,0.1804457834959122,0.4173517320025696,0.38503910220437715,0.5771865234083905,0.4812667141373289,0.6072074311568254,0.518350395694825,-0.0018561283213849311,0.10980063470570081,0.08495107449438916,0.34798039966173216,0.4813638811139751,0.14607345415008186,0.0028066593364019232,0.10391397476688022,0.4112691604491134,0.43799884675945033,-0.24739490308105722,0.05204066579965799,0.35753979877014747,0.4249225441286043,0.295542398024615,-0.1709628770045888,0.4389699612051013,0.5727835123171215,0.2819436162731449,0.11863217183990163,0.2344571875265274,-0.06357160015524069,0.23709482726895642
BS_5CMGN56B,0.3275304009865115,0.40525530779692975,0.29634828049473255,0.11758417359882486,0.047352633682205963,0.13678786014813543,-0.07931773646921564,0.2749031574119199,0.17065197092848494,0.12192127326803612,0.2291544769538435,-0.1802025815533957,-0.4080035426150368,-0.20638109065384208,0.07347392711222137,-0.0011974426772170532,0.29908099804823673,-0.35171049893497053,-0.15114377826515868,-0.20193403013897662,0.22956946543845508,-0.12119709024170994,0.14129535026066048,0.243807396724341,0.2444936869210818,0.1770915853763625,0.28361327511509205,0.03464060542372105,0.31324217055939985,-0.09050740643408131,0.17656612189070592,-0.22379934199973384,-0.45624714497122165,0.10414292797652619,0.13739617418705358,0.4816447854200685,0.19673574239913627,0.009252596411860187,0.3090907456971077,0.1712567830043625,0.2137418261026664,0.10237570886696881,-0.09038554227352597,-0.06776971519328481,-0.10865643235247188,-0.07004850190420842,0.10799380125327795,-0.10957358801367939,0.04684062032387176,0.21064206970106908
BS_5CTVXVRX,0.22874223969249444,0.5015168386618748,0.13572061015157388,0.159281356611549,-0.02629137085637262,-0.012246626349237122,0.08385081564066083,0.04454710201759107,0.0038451486097204057,0.0736896553556107,0.15887698342123144,0.4303822631882206,0.6972380977799644,0.18193638700728082,-0.08459261253121267,-0.0031327564664762053,0.2978902865788511,0.6070752921673129,0.21201594883437472,-0.3201457427567241,-0.15146295107954194,0.011204218068420424,0.1582214804090302,0.39667018206205845,0.26709274786647447,0.13150918166354247,0.2869516983934729,-0.2907863962263598,-0.03912215158987792,-0.018941861556178635,0.39520181569284973,0.7278509419571846,0.7116460328817878,-0.3360360014795256,-0.28531187124144775,0.6368480144735698,0.13137705883551615,-0.03175319760489653,0.17124891570454684,0.22198677637977848,0.21528370028360566,0.2686787122502797,0.08230468774746716,-0.14296263824150582,-0.005471700553113051,0.34427751810412077,-0.17261843506056904,0.061004580533163266,-0.38968505980450874,0.07074958814555324
BS_5GNQC2FF,0.13426879727502322,-0.15065843125830283,0.07925706031505783,0.18987204602859425,0.2978641672616029,-0.005467012341395627,0.16388741955926922,-0.3197506468791905,0.18837741873837188,0.1178169048019995,-0.060229189082120604,0.16640235490742228,0.20680318242428358,0.6210457060546606,0.07037503493727121,0.038570399259879096,0.08175299899659969,0.30663806140322625,0.28032752184905674,-0.2837507215782389,-0.0652309818338753,0.32606913118834363,0.11733999486988936,-0.04695968213271634,-0.06783577931856916,0.31431582134836755,0.11124089730835626,-0.15897674686119956,-0.27667148664186725,0.23445906581776432,0.31644524070598923,0.378232018305889,-0.07227992755488588,0.25643508241142343,0.010639596781743199,0.3419095788561226,0.06875967051436174,-0.2861864346371187,-0.10988076267636773,0.09399671572711779,0.37789899403498184,0.2815435786060083,-0.21661597188509632,0.10529770254548299,0.2204567753472183,0.2943362499430345,0.22489788267210256,0.056401218746709336,-0.17915422495148411,0.06823758912810754
BS_5JM573JC,-0.43966216353849596,-0.16590449849291045,-0.37607417975399127,0.5622371447556443,0.15147337669122793,0.2929814545161856,4.919582995088767e-4,-0.3885701625638265,-0.3415917088503515,0.29959087042099464,-0.09051041360813145,-0.46085182455283963,-0.40909567464905305,0.5543008913857036,0.04716453493208986,-0.02161690923076287,-0.41000223695387666,-0.34953571660860927,-0.17131628631021786,-0.07086410852041569,-0.4530260375602014,0.08918037692895472,0.04259101090964365,0.017127677676076425,0.0983953499822558,-0.28351607033860615,-0.12692088627605747,0.11107847467179256,-3.036577678727781e-4,-0.3586269163114009,-0.4997347113174149,-0.5654263987547322,-0.15002612664605225,0.2542593171901541,-0.07672671240357828,-0.6799022074008978,-0.06859766890515528,-0.07189543606402762,-0.3996163233647246,-0.39532902435277406,-0.5720710027467127,-0.40346799041929055,-0.32024550842488486,0.007217905097667843,0.29180800102327575,-0.2683677244647973,-0.013606979054633483,-0.11577553590276812,0.24454411250633992,-0.08363306459246703
BS_5K3R0F5D,0.005916468508857603,-0.2944350437058795,-0.03266457530146871,-0.30684644948614154,-0.1797763872974258,-0.01076249121153447,-0.15837343006045926,0.21953205175474463,0.028525866461886346,-0.22271613179245972,-0.13496447668310843,-0.492481573511286,-0.6016132385311621,-0.3460603091410552,0.11060527344100113,0.0756939589701909,0.10685216310984191,-0.600870120721595,-0.1602552755387734,0.2695251161467067,0.020670178308768633,-0.08761226110711481,-0.22739397076606932,-0.3331937081559284,-0.03311889781957575,-0.5567819410121918,-0.43602893032382084,0.28429998639595183,0.09117347133658069,-0.3290354329915282,-0.094737715194423,-0.48808617829862866,-0.56602211183023865,0.07995554034967475,-0.21150549296379678,0.24914428214778644,-0.13469744188036153,0.3325371804431403,0.03048989211988687,-0.16567975608264518,-0.029121790665551206,-0.16570988848166926,0.15553785135407922,-0.3485997848549575,0.1592153357424402,-0.41400273525049364,0.09221151997655289,0.046317606684877,-0.42123088693946664,0.017287405783751736
BS_5NWDARXG,0.07519406651879079,0.5086504655764159,0.21007926758922152,0.27303511029853467,0.12744183894067782,0.2766135356402606,0.23003750383577556,0.39508316627060025,0.2754065472760164,0.4558963397924776,0.42985956534455644,-0.584015679643751,-0.6433005844648122,0.40906874948737654,0.3063467116134259,0.18689151963552386,0.1453572669379886,-0.5890720215327221,-0.291031348759627,0.06671813891966338,-0.02460356151766424,0.09130391041034325,0.3226768397442143,0.4866037800345819,0.49628056995000575,0.561674264651439,0.5335246375355569,0.11711666014457141,0.4112964342627242,-0.24781502690309182,0.027492289015091625,-0.6557920715247628,-0.604289969203109,0.41625825566495533,0.06876995479174136,-0.5110004607931511,0.05096088864495396,0.1895679201596704,0.040028652842842266,-0.08919341223440752,0.007946640783927705,0.2755562398937024,-0.14889969033546982,0.04542920871867284,0.4705257569016365,-0.43009848225624536,0.16505045124416495,-0.08561834774552426,-0.31593095470533994,0.18521897822911526
BS_5P1TN10Z,-0.022298757922709134,-0.4726513639728762,-0.22560517286987322,-0.3652597053672463,-0.18607214960346002,-0.3188346388970958,-0.25687996825761794,-0.16206001122510597,-0.2126479214097901,-0.43053948332661274,-0.4052439222102485,0.3479738367823569,0.6801056640385413,-0.4612127501860461,-0.2833177311290589,-0.22856643762388923,-0.11655768521215523,0.6473321371787083,-0.1648763762454463,-0.0833095809938007,0.035632731062570255,-0.2913201724652717,-0.35282696017852966,-0.4518344126102394,-0.48555013420033977,-0.4235115025504921,-0.45829568915127966,-0.26671755405046643,-0.30457804182694304,0.4565775594761016,0.057911448100099266,0.5574472828039109,0.5270842662301229,-0.38035651945682736,-0.052430963140855574,0.06148469908397411,-0.24491117724392647,-0.1087839605573421,0.06333422039936118,-0.04400641753892673,-0.014715521022357597,-0.3132298356844291,0.10737643879986133,0.015243823045979765,-0.46293971453444105,0.3403661635616582,-0.14706118081347597,-0.09131616310323643,0.389317050018372,-0.21484542720976413
BS_5P3CZQV8,-0.3639704350158589,-0.08244040346656056,-0.1423879427133516,0.4319140252130158,0.30597597035791757,0.15584221063697443,0.11855250353394808,-0.2683819251740607,-0.028426331469124072,0.3819156070735078,0.023648393651969413,-0.5289846130724419,-0.6558394600662826,0.48782506406643955,0.2352850280839392,0.1596362795566532,-0.3635127471998147,-0.6168323119417578,-0.32659126994037607,0.15776747120472134,-0.32388482074211317,0.07958478630388754,0.21714876601593713,0.16307673546745205,0.23961172405638648,0.22257052737381902,0.19590013996215488,0.2726804855326131,0.09216420941759326,-0.3455029291272861,-0.5420740009219822,-0.6988244517480757,-0.49273170702383273,0.4021869480459767,0.06995412601310103,-0.7231152184565418,0.11530204490053428,0.005632652291608087,-0.4569928866930365,-0.30584389705316917,-0.5633673475315668,-0.233176718793487,-0.3144950021113457,0.020998979837189513,0.3675613839403219,-0.5274244572412122,0.11521429787353155,-0.19615978890048733,0.19679608580407532,-0.04269358194465625
BS_5PJCHF6V,-0.3678655746453425,-0.5558584274118396,-0.4545651962025575,-0.5182154559962381,-0.4206747147693344,-0.4953423703609496,-0.4981946663034299,-0.35125113635511146,-0.5497802697208017,-0.5012138018873318,-0.4844069068813286,0.12737591481246557,0.4464507821082087,-0.6308519683702142,-0.4455665505361348,-0.4528452353981724,-0.42347478368778957,0.3885928501463343,-0.44308710785097905,-0.2750095297804683,-0.19090515498961041,-0.5330135171629347,-0.5273844106628934,-0.5695249015939561,-0.6066987943860295,-0.6921156807008836,-0.6550602551754182,-0.27199141695824414,-0.4746843734095997,0.10850348693785919,-0.4696455383249387,0.009100511294974578,-0.20713603484259097,-0.48840604936230675,-0.4771171703258115,-0.41236949024849406,-0.49151602814603607,-0.06837324213606427,-0.31158208947817984,-0.23344048293027686,-0.19954770062464894,-0.43732667915935014,0.09647415778548671,-0.36068309805669097,-0.6067712173681161,-0.16488462290799688,-0.35582111370902814,-0.38563612859367535,-0.29548206898372986,-0.39554330229204704
BS_5PV5N4HQ,0.383620232424299,0.30305520688171195,0.28506232241479973,-0.046635937741390215,0.11101354642685335,0.19909287606747425,0.05052230058034815,0.43978585891457517,0.38141925629962053,0.22987227411194017,0.33715498411138217,-0.16522106713871018,-0.5118087834624051,-0.04312458502562877,0.03113069564507509,0.026865755065687863,0.25187984232738836,-0.47204485085753906,-0.02726352638966542,0.2588137238364926,0.15867646601305552,-0.11886264650058079,0.10625405578237854,0.27431116293509417,0.22183031299031872,0.24155213966082534,0.2503007162979869,0.030872045423521843,0.2817669830743323,-0.11220127665386717,2.914510129540804e-4,-0.3608034395581171,-0.3638270567663106,0.28307553784542516,0.1346421554147719,0.15339632029555722,0.050910827169434375,0.029090308764421674,0.22897490395601297,0.003929228614014235,0.4466658633950071,0.15430727422700657,-0.06342302174238498,0.21496471684540885,0.01934262967254685,-0.08301909402087734,0.19398046152695397,-0.033710336227170346,-0.06977900607366341,0.2532854700799867
