FusionName	file	type
AGAP1--ERBB4	pancanfus.txt	TCGAFusion
AGAP1--FAM164A	pancanfus.txt	TCGAFusion
AGAP1--IGSF21	pancanfus.txt	TCGAFusion
AGAP1--PACRG	pancanfus.txt	TCGAFusion
AGAP1--RHOU	pancanfus.txt	TCGAFusion
AGAP1--SNX1	pancanfus.txt	TCGAFusion
AGAP1--SP140L	pancanfus.txt	TCGAFusion
AGAP1--SPATA6	pancanfus.txt	TCGAFusion
AGAP1--TRHDE	pancanfus.txt	TCGAFusion
AGAP1--UBE2F	pancanfus.txt	TCGAFusion
AGAP1--USP40	pancanfus.txt	TCGAFusion
AGAP2--CNOT2	pancanfus.txt	TCGAFusion
AGAP2--CYP27B1	pancanfus.txt	TCGAFusion
AGAP2--PGC	pancanfus.txt	TCGAFusion
AGAP2--RAB21	pancanfus.txt	TCGAFusion
AGAP2--TMEM67	pancanfus.txt	TCGAFusion
AGAP3--EXOSC9	pancanfus.txt	TCGAFusion
AGAP3--GIMAP1	pancanfus.txt	TCGAFusion
AGAP3--GIMAP2	pancanfus.txt	TCGAFusion
AGAP3--GRM3	pancanfus.txt	TCGAFusion
AGAP3--RELN	pancanfus.txt	TCGAFusion
AGBL4--DTL	pancanfus.txt	TCGAFusion
AGBL4--FAF1	pancanfus.txt	TCGAFusion
AGBL4--FAF1	pancanfus.txt	TCGAFusion
AGBL4--FAF1	pancanfus.txt	TCGAFusion
AGBL4--FAF1	pancanfus.txt	TCGAFusion
AGFG1--MFF	pancanfus.txt	TCGAFusion
AGFG1--MFF	pancanfus.txt	TCGAFusion
AGFG1--TET3	pancanfus.txt	TCGAFusion
AGFG2--COPS6	pancanfus.txt	TCGAFusion
AGK--BRAF	pancanfus.txt	TCGAFusion
AGK--BRAF	pancanfus.txt	TCGAFusion
AGL--ARHGDIB	pancanfus.txt	TCGAFusion
AGPAT1--HECA	pancanfus.txt	TCGAFusion
AGPAT2--CDC42SE1	pancanfus.txt	TCGAFusion
AGPAT3--ELK4	pancanfus.txt	TCGAFusion
AGPAT3--KSR1	pancanfus.txt	TCGAFusion
AGPAT3--PDE9A	pancanfus.txt	TCGAFusion
AGPAT3--PDXK	pancanfus.txt	TCGAFusion
AGPAT3--PDXK	pancanfus.txt	TCGAFusion
AGPAT3--RRP1	pancanfus.txt	TCGAFusion
AGPAT5--KCNU1	pancanfus.txt	TCGAFusion
AGPAT5--PRSS55	pancanfus.txt	TCGAFusion
AGPAT6--ADAM9	pancanfus.txt	TCGAFusion
AGPAT9--COPS4	pancanfus.txt	TCGAFusion
AGPHD1--DNAJA4	pancanfus.txt	TCGAFusion
AGPS--PDE11A	pancanfus.txt	TCGAFusion
AGPS--PHOCN	pancanfus.txt	TCGAFusion
AGPS--ZNF385B	pancanfus.txt	TCGAFusion
AGR2--ANKS1A	pancanfus.txt	TCGAFusion
AGR2--ANXA1	pancanfus.txt	TCGAFusion
AGR2--EIF2AK2	pancanfus.txt	TCGAFusion
AGRN--BAD	pancanfus.txt	TCGAFusion
AGRN--NOC4L	pancanfus.txt	TCGAFusion
AGRN--NOC4L	pancanfus.txt	TCGAFusion
AGRN--SIAE	pancanfus.txt	TCGAFusion
AGRN--ZC3H18	pancanfus.txt	TCGAFusion
AGTPBP1--DAPK1	pancanfus.txt	TCGAFusion
AHCYL1--DENND2D	pancanfus.txt	TCGAFusion
AHCYL1--GNAI3	pancanfus.txt	TCGAFusion
AHCYL1--LRRIQ3	pancanfus.txt	TCGAFusion
AHCYL2--IP6K2	pancanfus.txt	TCGAFusion
AHCYL2--SND1	pancanfus.txt	TCGAFusion
AHDC1--ALCAM	pancanfus.txt	TCGAFusion
AHDC1--CACHD1	pancanfus.txt	TCGAFusion
AHDC1--DNAJC8	pancanfus.txt	TCGAFusion
AHDC1--MORN1	pancanfus.txt	TCGAFusion
AHDC1--TAF12	pancanfus.txt	TCGAFusion
AHI1--C12orf50	pancanfus.txt	TCGAFusion
AHI1--CHEK2	pancanfus.txt	TCGAFusion
AHI1--MYB	pancanfus.txt	TCGAFusion
AHNAK--BIRC6	pancanfus.txt	TCGAFusion
AHNAK--DPF2	pancanfus.txt	TCGAFusion
AHNAK--NXF1	pancanfus.txt	TCGAFusion
AHNAK--RPS6KA4	pancanfus.txt	TCGAFusion
AHNAK--STIP1	pancanfus.txt	TCGAFusion
AHNAK--SUPT16H	pancanfus.txt	TCGAFusion
AHNAK--TYK2	pancanfus.txt	TCGAFusion
AHNAK--ZNF827	pancanfus.txt	TCGAFusion
AHNAK--ZNFX1	pancanfus.txt	TCGAFusion
AHR--CUL4B	pancanfus.txt	TCGAFusion
AHR--TSPAN13	pancanfus.txt	TCGAFusion
AHRR--AVIL	pancanfus.txt	TCGAFusion
AHRR--CSNK1E	pancanfus.txt	TCGAFusion
AHSA2--C2orf74	pancanfus.txt	TCGAFusion
AHSA2--C2orf74	pancanfus.txt	TCGAFusion
AHSG--STAT6	pancanfus.txt	TCGAFusion
AIF1L--NRSN2	pancanfus.txt	TCGAFusion
AIF1L--SYN2	pancanfus.txt	TCGAFusion
AIM1--ARMC2	pancanfus.txt	TCGAFusion
AIM1--MYB	pancanfus.txt	TCGAFusion
AJAP1--CYTH3	pancanfus.txt	TCGAFusion
AK2--MKL1	pancanfus.txt	TCGAFusion
AK3--DOCK8	pancanfus.txt	TCGAFusion
AK3--IL33	pancanfus.txt	TCGAFusion
AK3--RCL1	pancanfus.txt	TCGAFusion
AK5--USP33	pancanfus.txt	TCGAFusion
AKAP1--ANKFN1	pancanfus.txt	TCGAFusion
AKAP1--C17orf67	pancanfus.txt	TCGAFusion
AKAP1--GGA3	pancanfus.txt	TCGAFusion
AKAP10--C17orf39	pancanfus.txt	TCGAFusion
AKAP10--CCL3	pancanfus.txt	TCGAFusion
AKAP11--MRPS31	pancanfus.txt	TCGAFusion
AKAP12--ASCC3	pancanfus.txt	TCGAFusion
AKAP13--ADAMTSL3	pancanfus.txt	TCGAFusion
AKAP13--CASC4	pancanfus.txt	TCGAFusion
AKAP13--CHD2	pancanfus.txt	TCGAFusion
AKAP13--CHSY3	pancanfus.txt	TCGAFusion
AKAP13--IGF1R	pancanfus.txt	TCGAFusion
AKAP13--MUSK	pancanfus.txt	TCGAFusion
AKAP13--MYL5	pancanfus.txt	TCGAFusion
AKAP13--NTRK3	pancanfus.txt	TCGAFusion
AKAP13--RET	pancanfus.txt	TCGAFusion
AKAP13--RFX7	pancanfus.txt	TCGAFusion
AKAP13--SYNE1	pancanfus.txt	TCGAFusion
AKAP2--AGTPBP1	pancanfus.txt	TCGAFusion
AKAP6--EGLN3	pancanfus.txt	TCGAFusion
AKAP6--PRKD1	pancanfus.txt	TCGAFusion
AKAP7--C6orf103	pancanfus.txt	TCGAFusion
AKAP8--CALR3	pancanfus.txt	TCGAFusion
AKAP8L--WIZ	pancanfus.txt	TCGAFusion
AKAP9--CDK14	pancanfus.txt	TCGAFusion
AKAP9--RUNX1	pancanfus.txt	TCGAFusion
AKAP9--ZNF3	pancanfus.txt	TCGAFusion
AKD1--FAM184A	pancanfus.txt	TCGAFusion
AKIRIN1--MEAF6	pancanfus.txt	TCGAFusion
AKIRIN2--ANKRD55	pancanfus.txt	TCGAFusion
AKIRIN2--CUL7	pancanfus.txt	TCGAFusion
AKIRIN2--FAM59A	pancanfus.txt	TCGAFusion
AKNA--DFNB31	pancanfus.txt	TCGAFusion
AKNA--ENOX1	pancanfus.txt	TCGAFusion
AKR1A1--EIF2C3	pancanfus.txt	TCGAFusion
AKT1--ANKS1A	pancanfus.txt	TCGAFusion
AKT2--ELK3	pancanfus.txt	TCGAFusion
AKT2--SRRM5	pancanfus.txt	TCGAFusion
AKT2--UPF1	pancanfus.txt	TCGAFusion
AKT2--YIF1B	pancanfus.txt	TCGAFusion
AKT3--ADSS	pancanfus.txt	TCGAFusion
AKT3--C1orf150	pancanfus.txt	TCGAFusion
AKT3--HEATR1	pancanfus.txt	TCGAFusion
AKT3--PPP2R2A	pancanfus.txt	TCGAFusion
AKT3--PTPRR	pancanfus.txt	TCGAFusion
AKT3--RGS7	pancanfus.txt	TCGAFusion
ALAS1--PARP3	pancanfus.txt	TCGAFusion
ALAS1--RBM6	pancanfus.txt	TCGAFusion
ALB--ARFGEF2	pancanfus.txt	TCGAFusion
ALB--DDX21	pancanfus.txt	TCGAFusion
ALB--EXOSC9	pancanfus.txt	TCGAFusion
ALB--EXOSC9	pancanfus.txt	TCGAFusion
ALB--FOXP1	pancanfus.txt	TCGAFusion
ALB--PLEKHA5	pancanfus.txt	TCGAFusion
ALB--SEC63	pancanfus.txt	TCGAFusion
ALB--SQSTM1	pancanfus.txt	TCGAFusion
ALB--TLN1	pancanfus.txt	TCGAFusion
ALB--UBAC1	pancanfus.txt	TCGAFusion
ALCAM--EIF2A	pancanfus.txt	TCGAFusion
ALCAM--SH3KBP1	pancanfus.txt	TCGAFusion
ALCAM--YIF1B	pancanfus.txt	TCGAFusion
ALDH1A1--FXYD1	pancanfus.txt	TCGAFusion
ALDH1A1--TYK2	pancanfus.txt	TCGAFusion
ALDH1A3--VPS53	pancanfus.txt	TCGAFusion
ALDH2--LIN7A	pancanfus.txt	TCGAFusion
ALDH2--LRBA	pancanfus.txt	TCGAFusion
ALDH3A1--MYH9	pancanfus.txt	TCGAFusion
ALDH3A1--NF1	pancanfus.txt	TCGAFusion
ALDH3A2--IFNK	pancanfus.txt	TCGAFusion
ALDH3A2--PITPNM2	pancanfus.txt	TCGAFusion
ALDH3B2--ODZ4	pancanfus.txt	TCGAFusion
ALDH3B2--PLA2G16	pancanfus.txt	TCGAFusion
ALDH5A1--MAP3K5	pancanfus.txt	TCGAFusion
ALDH7A1--PIP	pancanfus.txt	TCGAFusion
ALDH9A1--MGST3	pancanfus.txt	TCGAFusion
ALDH9A1--NME7	pancanfus.txt	TCGAFusion
ALDOA--ANKS1A	pancanfus.txt	TCGAFusion
ALDOA--ARFGEF2	pancanfus.txt	TCGAFusion
ALDOA--CCT5	pancanfus.txt	TCGAFusion
ALDOA--DDX27	pancanfus.txt	TCGAFusion
ALDOA--DDX54	pancanfus.txt	TCGAFusion
ALDOA--FADS2	pancanfus.txt	TCGAFusion
ALDOA--INTS9	pancanfus.txt	TCGAFusion
ALDOA--MPHOSPH8	pancanfus.txt	TCGAFusion
ALDOA--NDUFV1	pancanfus.txt	TCGAFusion
ALDOA--NDUFV1	pancanfus.txt	TCGAFusion
ALDOA--SCN2A	pancanfus.txt	TCGAFusion
ALDOA--SIAE	pancanfus.txt	TCGAFusion
ALDOA--SIAE	pancanfus.txt	TCGAFusion
ALDOA--SLC1A3	pancanfus.txt	TCGAFusion
ALDOC--KIF3A	pancanfus.txt	TCGAFusion
ALG1--SEC14L5	pancanfus.txt	TCGAFusion
ALG10B--IGFBP6	pancanfus.txt	TCGAFusion
ALG12--CDT1	pancanfus.txt	TCGAFusion
ALG12--FAM116B	pancanfus.txt	TCGAFusion
ALG12--IL17REL	pancanfus.txt	TCGAFusion
ALG12--ZBED4	pancanfus.txt	TCGAFusion
ALG14--C1orf194	pancanfus.txt	TCGAFusion
ALG14--JAK1	pancanfus.txt	TCGAFusion
ALG14--NRD1	pancanfus.txt	TCGAFusion
ALG5--WBSCR17	pancanfus.txt	TCGAFusion
ALG6--SLC22A15	pancanfus.txt	TCGAFusion
ALG8--FGF19	pancanfus.txt	TCGAFusion
ALG8--NARS2	pancanfus.txt	TCGAFusion
ALG9--PDGFD	pancanfus.txt	TCGAFusion
ALK--GALNT14	pancanfus.txt	TCGAFusion
ALK--SCEL	pancanfus.txt	TCGAFusion
ALK--STK39	pancanfus.txt	TCGAFusion
ALKBH3--ANO3	pancanfus.txt	TCGAFusion
ALKBH5--C17orf39	pancanfus.txt	TCGAFusion
ALKBH5--NUF2	pancanfus.txt	TCGAFusion
ALKBH8--C11orf65	pancanfus.txt	TCGAFusion
ALPK1--GALNTL6	pancanfus.txt	TCGAFusion
ALPK1--NAA15	pancanfus.txt	TCGAFusion
ALPL--EIF4G3	pancanfus.txt	TCGAFusion
ALPL--FILIP1L	pancanfus.txt	TCGAFusion
ALX4--LMX1A	pancanfus.txt	TCGAFusion
ALX4--STK33	pancanfus.txt	TCGAFusion
AMACR--NDUFAF2	pancanfus.txt	TCGAFusion
AMBP--SEC63	pancanfus.txt	TCGAFusion
AMBP--TYK2	pancanfus.txt	TCGAFusion
AMBRA1--ARHGAP1	pancanfus.txt	TCGAFusion
AMBRA1--ARHGAP1	pancanfus.txt	TCGAFusion
AMBRA1--CAT	pancanfus.txt	TCGAFusion
AMBRA1--CCDC61	pancanfus.txt	TCGAFusion
AMBRA1--CKAP5	pancanfus.txt	TCGAFusion
AMBRA1--HARBI1	pancanfus.txt	TCGAFusion
AMBRA1--HARBI1	pancanfus.txt	TCGAFusion
AMBRA1--HARBI1	pancanfus.txt	TCGAFusion
AMBRA1--HARBI1	pancanfus.txt	TCGAFusion
AMBRA1--HARBI1	pancanfus.txt	TCGAFusion
AMBRA1--HARBI1	pancanfus.txt	TCGAFusion
AMBRA1--HARBI1	pancanfus.txt	TCGAFusion
AMBRA1--LRP4	pancanfus.txt	TCGAFusion
AMBRA1--LRP4	pancanfus.txt	TCGAFusion
AMBRA1--TRPC6	pancanfus.txt	TCGAFusion
AMD1--FIG4	pancanfus.txt	TCGAFusion
AMDHD1--ACSS3	pancanfus.txt	TCGAFusion
AMFR--ITGAM	pancanfus.txt	TCGAFusion
AMFR--PLLP	pancanfus.txt	TCGAFusion
AMMECR1--PLA2G12B	pancanfus.txt	TCGAFusion
AMMECR1L--TNFRSF10C	pancanfus.txt	TCGAFusion
AMN1--FAR2	pancanfus.txt	TCGAFusion
AMOTL1--CCDC88B	pancanfus.txt	TCGAFusion
AMOTL1--CCDC88B	pancanfus.txt	TCGAFusion
AMOTL1--KIAA1731	pancanfus.txt	TCGAFusion
AMOTL1--PIWIL4	pancanfus.txt	TCGAFusion
AMOTL1--SLCO2B1	pancanfus.txt	TCGAFusion
AMPD2--ALB	pancanfus.txt	TCGAFusion
AMPD3--ANKH	pancanfus.txt	TCGAFusion
AMZ2--KDM1B	pancanfus.txt	TCGAFusion
ANAPC2--EYS	pancanfus.txt	TCGAFusion
ANAPC5--ADAM15	pancanfus.txt	TCGAFusion
ANAPC5--KDM2B	pancanfus.txt	TCGAFusion
ANAPC5--KDM2B	pancanfus.txt	TCGAFusion
ANAPC7--CORO1C	pancanfus.txt	TCGAFusion
ANAPC7--PAH	pancanfus.txt	TCGAFusion
ANGPT1--TNFRSF11B	pancanfus.txt	TCGAFusion
ANGPTL4--CLCN3	pancanfus.txt	TCGAFusion
ANK1--ADAM7	pancanfus.txt	TCGAFusion
ANK1--FUT10	pancanfus.txt	TCGAFusion
ANK2--ALPK1	pancanfus.txt	TCGAFusion
ANK2--ALPK1	pancanfus.txt	TCGAFusion
ANK2--ARHGAP10	pancanfus.txt	TCGAFusion
ANK2--ARHGAP31	pancanfus.txt	TCGAFusion
ANK3--ACTA2	pancanfus.txt	TCGAFusion
ANK3--ATAD1	pancanfus.txt	TCGAFusion
ANK3--CDK1	pancanfus.txt	TCGAFusion
ANK3--CHN2	pancanfus.txt	TCGAFusion
ANK3--SP2	pancanfus.txt	TCGAFusion
ANK3--TMPRSS15	pancanfus.txt	TCGAFusion
ANK3--USP9Y	pancanfus.txt	TCGAFusion
ANK3--WDFY4	pancanfus.txt	TCGAFusion
ANKDD1A--PLEKHO2	pancanfus.txt	TCGAFusion
ANKFY1--CCDC88C	pancanfus.txt	TCGAFusion
ANKH--ANO6	pancanfus.txt	TCGAFusion
ANKH--DNAH5	pancanfus.txt	TCGAFusion
ANKH--MXD3	pancanfus.txt	TCGAFusion
ANKH--R3HDM1	pancanfus.txt	TCGAFusion
ANKH--STEAP3	pancanfus.txt	TCGAFusion
ANKHD1--C5orf32	pancanfus.txt	TCGAFusion
ANKHD1--C5orf32	pancanfus.txt	TCGAFusion
ANKHD1--PAIP2	pancanfus.txt	TCGAFusion
ANKHD1--TIAM2	pancanfus.txt	TCGAFusion
ANKHD1-EIF4EBP3--C5orf32	pancanfus.txt	TCGAFusion
ANKHD1-EIF4EBP3--GTF2I	pancanfus.txt	TCGAFusion
ANKIB1--AKAP9	pancanfus.txt	TCGAFusion
ANKIB1--CDK14	pancanfus.txt	TCGAFusion
ANKIB1--CYP3A4	pancanfus.txt	TCGAFusion
ANKIB1--LMTK2	pancanfus.txt	TCGAFusion
ANKIB1--PEX1	pancanfus.txt	TCGAFusion
ANKIB1--TNFRSF17	pancanfus.txt	TCGAFusion
ANKLE2--MGAT1	pancanfus.txt	TCGAFusion
ANKLE2--NCOR2	pancanfus.txt	TCGAFusion
ANKLE2--NHP2L1	pancanfus.txt	TCGAFusion
ANKMY1--GPR35	pancanfus.txt	TCGAFusion
ANKRD10--MYO16	pancanfus.txt	TCGAFusion
ANKRD11--BRMS1	pancanfus.txt	TCGAFusion
ANKRD11--C16orf7	pancanfus.txt	TCGAFusion
ANKRD11--CDH15	pancanfus.txt	TCGAFusion
ANKRD11--CHMP1A	pancanfus.txt	TCGAFusion
ANKRD11--CHMP1A	pancanfus.txt	TCGAFusion
ANKRD11--CNOT1	pancanfus.txt	TCGAFusion
ANKRD11--CPNE7	pancanfus.txt	TCGAFusion
ANKRD11--DPEP1	pancanfus.txt	TCGAFusion
ANKRD11--ERGIC2	pancanfus.txt	TCGAFusion
ANKRD11--FANCA	pancanfus.txt	TCGAFusion
ANKRD11--FANCA	pancanfus.txt	TCGAFusion
ANKRD11--FANCA	pancanfus.txt	TCGAFusion
ANKRD11--FANCA	pancanfus.txt	TCGAFusion
ANKRD11--KLHL32	pancanfus.txt	TCGAFusion
ANKRD11--LINGO1	pancanfus.txt	TCGAFusion
ANKRD11--NAALADL2	pancanfus.txt	TCGAFusion
ANKRD11--SPIRE2	pancanfus.txt	TCGAFusion
ANKRD11--STARD10	pancanfus.txt	TCGAFusion
ANKRD11--TGIF1	pancanfus.txt	TCGAFusion
ANKRD12--C10orf11	pancanfus.txt	TCGAFusion
ANKRD12--DLGAP1	pancanfus.txt	TCGAFusion
ANKRD12--EPB41L3	pancanfus.txt	TCGAFusion
ANKRD12--MTHFD2L	pancanfus.txt	TCGAFusion
ANKRD12--PTPRM	pancanfus.txt	TCGAFusion
ANKRD13C--FZR1	pancanfus.txt	TCGAFusion
ANKRD13C--HHLA3	pancanfus.txt	TCGAFusion
ANKRD13C--OR5V1	pancanfus.txt	TCGAFusion
ANKRD13C--PTGER3	pancanfus.txt	TCGAFusion
ANKRD17--RPRD1B	pancanfus.txt	TCGAFusion
ANKRD17--SQRDL	pancanfus.txt	TCGAFusion
ANKRD17--WDFY3	pancanfus.txt	TCGAFusion
ANKRD22--LRRTM3	pancanfus.txt	TCGAFusion
ANKRD26--MCM10	pancanfus.txt	TCGAFusion
ANKRD27--DPY19L3	pancanfus.txt	TCGAFusion
ANKRD27--PEPD	pancanfus.txt	TCGAFusion
ANKRD27--RNF38	pancanfus.txt	TCGAFusion
ANKRD27--SLC7A9	pancanfus.txt	TCGAFusion
ANKRD27--TDRD12	pancanfus.txt	TCGAFusion
ANKRD27--ZFP14	pancanfus.txt	TCGAFusion
ANKRD27--ZNF536	pancanfus.txt	TCGAFusion
ANKRD28--GRM7	pancanfus.txt	TCGAFusion
ANKRD28--RFTN1	pancanfus.txt	TCGAFusion
ANKRD28--TM9SF4	pancanfus.txt	TCGAFusion
ANKRD36--UGGT1	pancanfus.txt	TCGAFusion
ANKRD37--MTERFD2	pancanfus.txt	TCGAFusion
ANKRD39--FAM178B	pancanfus.txt	TCGAFusion
ANKRD39--FAM178B	pancanfus.txt	TCGAFusion
ANKRD40--LRRC6	pancanfus.txt	TCGAFusion
ANKRD40--NFIX	pancanfus.txt	TCGAFusion
ANKRD44--ANKAR	pancanfus.txt	TCGAFusion
ANKRD44--FASTKD1	pancanfus.txt	TCGAFusion
ANKRD46--NCALD	pancanfus.txt	TCGAFusion
ANKRD46--ODF1	pancanfus.txt	TCGAFusion
ANKRD46--TMEM222	pancanfus.txt	TCGAFusion
ANKRD52--ASPHD1	pancanfus.txt	TCGAFusion
ANKRD52--DYRK2	pancanfus.txt	TCGAFusion
ANKRD6--ZDHHC14	pancanfus.txt	TCGAFusion
ANKS1A--MYO1F	pancanfus.txt	TCGAFusion
ANKS1A--PIGN	pancanfus.txt	TCGAFusion
ANKS1B--NDUFA12	pancanfus.txt	TCGAFusion
ANKS1B--PTPRQ	pancanfus.txt	TCGAFusion
ANKS1B--UHRF1BP1L	pancanfus.txt	TCGAFusion
ANKS3--C16orf71	pancanfus.txt	TCGAFusion
ANKS3--GLYR1	pancanfus.txt	TCGAFusion
ANKS3--Sep-12	pancanfus.txt	TCGAFusion
ANKS3--ZNF500	pancanfus.txt	TCGAFusion
ANKS6--STX17	pancanfus.txt	TCGAFusion
ANLN--DGKB	pancanfus.txt	TCGAFusion
ANLN--EEPD1	pancanfus.txt	TCGAFusion
ANLN--POU6F2	pancanfus.txt	TCGAFusion
ANLN--TMEM135	pancanfus.txt	TCGAFusion
ANO1--ABCC11	pancanfus.txt	TCGAFusion
ANO1--ABHD15	pancanfus.txt	TCGAFusion
ANO1--CDC42BPG	pancanfus.txt	TCGAFusion
ANO1--CWF19L2	pancanfus.txt	TCGAFusion
ANO1--CYP2R1	pancanfus.txt	TCGAFusion
ANO1--FGF3	pancanfus.txt	TCGAFusion
ANO1--KIF21A	pancanfus.txt	TCGAFusion
ANO1--SLC7A8	pancanfus.txt	TCGAFusion
ANO1--UNC5D	pancanfus.txt	TCGAFusion
ANO10--SCN5A	pancanfus.txt	TCGAFusion
ANO2--NUDT3	pancanfus.txt	TCGAFusion
ANO4--C12orf66	pancanfus.txt	TCGAFusion
ANO4--NTS	pancanfus.txt	TCGAFusion
ANO5--CARS	pancanfus.txt	TCGAFusion
ANO5--CPM	pancanfus.txt	TCGAFusion
ANO6--EDA	pancanfus.txt	TCGAFusion
ANO6--HNRNPUL1	pancanfus.txt	TCGAFusion
ANO6--IAPP	pancanfus.txt	TCGAFusion
ANO6--PEBP4	pancanfus.txt	TCGAFusion
ANO6--PKP2	pancanfus.txt	TCGAFusion
ANO7--PHC2	pancanfus.txt	TCGAFusion
ANO7--RALBP1	pancanfus.txt	TCGAFusion
ANO9--DEAF1	pancanfus.txt	TCGAFusion
ANP32E--CTSK	pancanfus.txt	TCGAFusion
ANTXR1--APLF	pancanfus.txt	TCGAFusion
ANXA1--TLN1	pancanfus.txt	TCGAFusion
ANXA10--FAM198B	pancanfus.txt	TCGAFusion
ANXA2--RNF114	pancanfus.txt	TCGAFusion
ANXA4--GKN1	pancanfus.txt	TCGAFusion
ANXA4--PKN1	pancanfus.txt	TCGAFusion
ANXA6--UTRN	pancanfus.txt	TCGAFusion
ANXA7--LGALS12	pancanfus.txt	TCGAFusion
AOAH--ELMO1	pancanfus.txt	TCGAFusion
AP1AR--NDST4	pancanfus.txt	TCGAFusion
AP1B1--ADRBK2	pancanfus.txt	TCGAFusion
AP1B1--CLCN3	pancanfus.txt	TCGAFusion
AP1B1--CLTCL1	pancanfus.txt	TCGAFusion
AP1B1--NIPSNAP1	pancanfus.txt	TCGAFusion
AP1B1--SGSM3	pancanfus.txt	TCGAFusion
AP1G1--MTSS1L	pancanfus.txt	TCGAFusion
AP1G1--PMFBP1	pancanfus.txt	TCGAFusion
AP1M1--CYP4F11	pancanfus.txt	TCGAFusion
AP1M1--PYCR1	pancanfus.txt	TCGAFusion
AP1M1--RAB8A	pancanfus.txt	TCGAFusion
AP1M1--ZNF93	pancanfus.txt	TCGAFusion
AP1S1--PTOV1	pancanfus.txt	TCGAFusion
AP2A1--DHDH	pancanfus.txt	TCGAFusion
AP2A1--VRK3	pancanfus.txt	TCGAFusion
AP2A2--EPS8L2	pancanfus.txt	TCGAFusion
AP2A2--NLRC5	pancanfus.txt	TCGAFusion
AP2A2--PSMD13	pancanfus.txt	TCGAFusion
AP2A2--TALDO1	pancanfus.txt	TCGAFusion
AP2A2--TMEM80	pancanfus.txt	TCGAFusion
AP2A2--TOLLIP	pancanfus.txt	TCGAFusion
AP2A2--TRIM22	pancanfus.txt	TCGAFusion
AP2A2--TSPAN4	pancanfus.txt	TCGAFusion
AP2A2--VPS26A	pancanfus.txt	TCGAFusion
AP2B1--GAS2L2	pancanfus.txt	TCGAFusion
AP2M1--SEC63	pancanfus.txt	TCGAFusion
AP2M1--SEC63	pancanfus.txt	TCGAFusion
AP2M1--TYK2	pancanfus.txt	TCGAFusion
AP3B1--CAMLG	pancanfus.txt	TCGAFusion
AP3B1--DCTN4	pancanfus.txt	TCGAFusion
AP3B1--IPO11	pancanfus.txt	TCGAFusion
AP3B1--LHFPL2	pancanfus.txt	TCGAFusion
AP3B2--HOMER2	pancanfus.txt	TCGAFusion
AP3D1--DOT1L	pancanfus.txt	TCGAFusion
AP3D1--DOT1L	pancanfus.txt	TCGAFusion
AP3D1--KCTD19	pancanfus.txt	TCGAFusion
AP3D1--MUM1	pancanfus.txt	TCGAFusion
AP3D1--PLEKHF1	pancanfus.txt	TCGAFusion
AP4B1--C1orf88	pancanfus.txt	TCGAFusion
APAF1--HOXC10	pancanfus.txt	TCGAFusion
APAF1--LRRIQ1	pancanfus.txt	TCGAFusion
APBA1--RAD23B	pancanfus.txt	TCGAFusion
APBA1--SUSD1	pancanfus.txt	TCGAFusion
APBA2--OCA2	pancanfus.txt	TCGAFusion
APBA2--SOAT2	pancanfus.txt	TCGAFusion
APBB1IP--DNAJC1	pancanfus.txt	TCGAFusion
APBB2--DMD	pancanfus.txt	TCGAFusion
APBB2--NSUN7	pancanfus.txt	TCGAFusion
APC--ALDH1L1	pancanfus.txt	TCGAFusion
APC--C5orf13	pancanfus.txt	TCGAFusion
APC--REEP2	pancanfus.txt	TCGAFusion
APC--SLC27A6	pancanfus.txt	TCGAFusion
APC2--GIGYF2	pancanfus.txt	TCGAFusion
APH1A--SLAMF1	pancanfus.txt	TCGAFusion
API5--GANC	pancanfus.txt	TCGAFusion
APIP--C10orf35	pancanfus.txt	TCGAFusion
APIP--S100A13	pancanfus.txt	TCGAFusion
APIP--S100A13	pancanfus.txt	TCGAFusion
APIP--SLC1A2	pancanfus.txt	TCGAFusion
APLP2--C7	pancanfus.txt	TCGAFusion
APLP2--C7	pancanfus.txt	TCGAFusion
APLP2--C7	pancanfus.txt	TCGAFusion
APLP2--CD40	pancanfus.txt	TCGAFusion
APLP2--EEA1	pancanfus.txt	TCGAFusion
APLP2--EIF2AK2	pancanfus.txt	TCGAFusion
APLP2--EIF2AK2	pancanfus.txt	TCGAFusion
APLP2--KCNJ5	pancanfus.txt	TCGAFusion
APLP2--PLAT	pancanfus.txt	TCGAFusion
APLP2--PLEKHA5	pancanfus.txt	TCGAFusion
APLP2--TYK2	pancanfus.txt	TCGAFusion
APOA2--ITPR2	pancanfus.txt	TCGAFusion
APOA2--ITPR2	pancanfus.txt	TCGAFusion
APOA2--TYK2	pancanfus.txt	TCGAFusion
APOC1--IQCE	pancanfus.txt	TCGAFusion
APOC1--RABEP1	pancanfus.txt	TCGAFusion
APOC1--SLC38A4	pancanfus.txt	TCGAFusion
APOD--CLDN7	pancanfus.txt	TCGAFusion
APOE--ARFGEF2	pancanfus.txt	TCGAFusion
APOE--CCT5	pancanfus.txt	TCGAFusion
APOE--CCT5	pancanfus.txt	TCGAFusion
APOE--CLCN3	pancanfus.txt	TCGAFusion
APOE--DSP	pancanfus.txt	TCGAFusion
APOE--IQGAP2	pancanfus.txt	TCGAFusion
APOE--SNW1	pancanfus.txt	TCGAFusion
APOL2--ULK2	pancanfus.txt	TCGAFusion
APOL6--CUX2	pancanfus.txt	TCGAFusion
APP--CCT8	pancanfus.txt	TCGAFusion
