"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","deseq2_nbwaldtest_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"520","MAN2B2",0.196369333071946,5.61925831005339,0.570491254851425,0.56901289790992,0.491648817195042,0.484592104621784,0.294761973765618,50.0068521745629,64.426242821637,64.4752763204817,31.1792619751979,44.5476118843073,60.1490171641901,54.9375162835713,45.7954653742708,71.1725745652894,25.1211717745475,33.7027402309179,43.9883892684028
"521","ZNF322",0.140248238094633,5.535583277948,0.682298859117513,0.681051773002561,0.614812035972499,0.592865386886023,0.295214926902497,32.4671897067063,67.0422459959365,47.7486360958621,64.7438158313525,32.9119164956324,46.7173422954044,28.9701978394998,37.2287646635348,61.472794415432,56.1560192733547,32.1196767226917,48.6735144830274
"522","FKBP14",-0.135821839139495,4.77331324935725,0.707289076061894,0.706099484164699,0.640432697932391,0.620035640914694,0.295216046214097,22.9153455360952,26.6692091317379,13.4194278655659,40.219681150921,21.1588581851697,31.7914980929819,25.9445370754455,20.5849009753741,24.8447437412412,35.7682599896047,24.99465865998,39.4747172143038
"523","TDP1",-0.0244582964534566,4.2948923140098,0.949122035352559,0.948704457258057,0.935972397906275,0.968126716388296,0.29540323483297,22.6797672174998,24.7215360600408,17.1407818114792,27.6696365066329,14.1506151412704,10.2242452322493,24.3547581137789,20.0818076725136,17.6136801999215,27.057005995467,17.4572389983426,12.0342462265904
"524","METTL2B",0.0850851030635684,5.47228261941453,0.799436303747858,0.798479467763452,0.749418546427919,0.75623368583044,0.295446246925798,52.3390775286571,43.7259560571251,32.4724781478882,68.8887775175529,38.8868628438486,37.7052450427414,50.2401291886923,33.5927975652505,33.518518265139,68.8854694688225,35.3956816551925,36.7090974182151
"525","MSANTD3",-0.171878341810146,4.72809988864674,0.623412454035154,0.621991153572002,0.531451506642419,0.528059269387594,0.295600448638094,29.1260466627005,33.7364799918959,17.5636629416966,25.13142523026,21.6450760040048,22.1732491586927,35.1390318949812,44.6215810009297,23.566613865899,22.8279527743814,19.3056525393436,22.8338703913242
"526","FGF2",0.15541666339038,5.43548174725364,0.650008276305477,0.648664262694383,0.575536861743881,0.57963899674593,0.295672893517104,37.4997850782268,42.4592729629964,27.0925844092623,54.2895189668646,48.0684995379409,64.0180704511659,33.0965756660854,25.3593961676596,38.4547258782243,44.1282345278079,39.6051354258987,64.8596088465565
"527","KDSR",-0.222541723997309,5.80948382262256,0.504678333830607,0.503273878282155,0.412116035661022,0.392345755570192,0.296204757544375,33.9232778777335,67.5425197363524,56.9761842779595,48.3983619303448,66.3100508100998,37.2610031412368,65.8304522762772,49.1246853059499,92.2552393159171,48.1647466990744,66.8885408082025,39.9609326230726
"528","MAX",-0.139154063751554,5.99877113382054,0.68244018986026,0.681376802804225,0.618966834986651,0.598229347353377,0.296446557202667,80.8033632782124,83.4995269737563,49.7308209135678,46.4555335459606,66.4106476002036,38.1000749384123,83.4825711718791,93.90502019356,57.7896793390348,52.9319618335756,73.7311623577059,40.1475862380156
"529","SMAP2",-0.151597979630444,6.07652173155768,0.637759999980475,0.636720648276159,0.552892181987497,0.555836353264159,0.296588304015409,66.9470749026483,83.0960804089048,48.5467537489591,51.7043037779663,68.5231801923838,64.6551434823547,122.626043208139,67.0511574201254,68.773892470469,48.2171631333639,61.4289433459327,57.9011195998608
"530","BAIAP2-AS1",-0.0472727680434425,5.06709961257645,0.893225830925576,0.892570450467003,0.866777710166612,0.876113162698543,0.296628897967841,23.7077453350069,37.6874739373385,33.9714507941322,21.8568193243221,32.2412712282736,48.2000132377467,25.6495265464765,27.0412650287501,50.1622204500748,22.4110038652602,34.8528642119852,44.134419834859
"531","GPR137",0.0793926144915677,5.20067366641117,0.81988855000796,0.818794975091668,0.77682956079951,0.755147272537476,0.296838764384905,41.6759461805993,53.8948962839607,21.7360900931751,28.0456678068363,40.0207563296355,41.145594794827,42.2758282749576,56.2857992277496,28.3357891637684,27.8131726242231,30.6573762324776,29.0509226256039
"532","ZNF76",0.182079169524078,5.26170865966776,0.59350488238005,0.592244573107469,0.505297132591677,0.495442668252344,0.296911126530217,52.598213679112,40.0525055243993,53.959632215742,28.7663944655594,37.1872800750446,31.9624201257399,30.6155371174556,59.8541282264271,23.0413550130186,32.5964700737905,38.241622370487,31.1509749263037
"533","UBE2G1",-0.0938020978999624,5.67279204433071,0.781428257784965,0.78066903927802,0.731141655510786,0.722703988713769,0.297139640328898,69.4956039856345,61.3795256594823,37.7773809660889,42.021497797729,53.8360488372264,31.4341156608516,83.3568639075906,50.0577836346164,55.1171622955796,39.476127074289,52.0020342868276,35.8438663119625
"534","FAM104A",-0.202475573743267,5.12580741006516,0.554904998256032,0.553280220327909,0.45970232638042,0.454044206880426,0.297165695198541,28.5049765500399,32.832203208608,33.9432587187844,49.6204636560058,21.544479213901,28.2021354050646,31.5440008100166,34.78946088536,45.7593256589473,55.7916357088478,23.771419654402,32.3214099164497
"535","SMG9",0.0185188747361049,5.60987445594676,0.955808617947992,0.955798128649756,0.944470502221373,0.970285805685075,0.297232842861616,45.3809506457811,34.4181655669899,81.3905215291782,49.6204636560058,38.1932479760828,45.7449513126778,32.6478318725758,51.776685752723,70.5772811986916,51.5229723413956,36.1467536906859,48.2631022137554
"536","CAMKK2",-0.00649452537273547,5.71398862134983,0.984846406475658,0.984594750572572,0.980986525670667,0.986288829630701,0.297337052936202,43.9246483126461,46.7163298197057,69.7471944105254,43.6823027069606,63.1580180535135,46.832636975683,30.5663686959608,40.3452879266157,85.8097879322222,43.0946479641616,66.9125701842356,48.7476581842689
"537","TBL3",-0.176241174970053,4.81242830978396,0.622172187996537,0.620692131607011,0.539114037440118,0.542927285535199,0.297572346446503,17.3685469437133,19.1011080531435,29.8554077933494,28.7350585238758,36.0807153839026,26.9901428091445,20.3155722879776,20.0619634366785,42.0247352149679,38.4461143584351,35.0629672178123,22.7854147942729
"538","RIPOR1",0.0263845980314394,5.92378459004345,0.938153685356705,0.93775919841685,0.924057392567886,0.918134298220444,0.297788705043274,96.4800295701953,41.0819898622963,49.7872050642635,38.99757942526,77.6607219601473,63.3809974199771,70.4255690544469,47.9895111673011,69.0878221782072,41.0694675484304,77.7358529839257,54.4311014532118
"539","CINP",-0.0386924724926702,4.74304504461443,0.913975484413798,0.913617720269857,0.891276193462241,0.924039508768307,0.298018816865051,33.3878726081985,33.8338636454807,18.973266709088,22.765561633147,29.7431176073621,19.6249570339375,43.7785791305784,32.3483403813692,22.7824023985486,20.2430184481551,26.1953059445013,17.3150433972955
"540","CYTH3",0.0360830079354617,5.85457485584763,0.916098066534881,0.915675756569901,0.897372557523287,0.879599476951693,0.298045861444753,95.6447973497208,43.7530843606237,46.1504273443937,46.753224991955,59.2179771077807,59.8227114652885,74.2607059310446,29.3750589614639,65.7098824953336,45.3729759318591,62.7844466093334,65.1561836515229
"541","FAM219B",-0.106994730756744,5.93741748535043,0.757065542629658,0.755939298240908,0.70856796403945,0.691969373006853,0.298383769399825,54.9539968650657,41.6523798332933,90.0172965856134,50.0905027812601,63.8286633208723,53.3742893203288,29.0170717346583,62.6893384843252,86.6804920240135,54.5954390706442,83.2718515392236,64.876402361699
"542","NINL",-0.119472083268219,4.89145422595767,0.738608020969457,0.736908470673089,0.677943042614896,0.689759346838206,0.298418792331465,34.5657642011754,20.0192967869436,40.6247805762195,25.617132326356,21.2762211069574,28.4662876375087,16.2091896194666,47.821813399681,26.8232187537573,32.2986494244182,29.2665477325156,32.8236886875286
"543","BIRC2",-0.216019613882179,5.67729001944356,0.525830144554372,0.52433675564269,0.439110972766492,0.430043282739336,0.298629934765825,29.854197829268,60.2665696185126,30.0527523207842,59.1465899278251,42.8039341891744,61.780545658698,43.0551477556509,56.3045254784672,38.3789135171253,59.0280527055758,49.9482414634932,83.0648413014626
"544","AP3B1",0.159683198653959,5.81141209278503,0.643331476165223,0.642088132727945,0.575046085884661,0.571925520924015,0.299157389276778,50.1995980715955,78.1573379771015,72.4818257192647,54.8440084549562,40.305780568263,59.4031755667008,61.0089968644928,44.9010772802966,86.1916511182662,44.9709180552066,26.6376929186475,54.4314997183931
"545","DALRD3",-0.194052092321672,4.48259417813461,0.592328520231599,0.590335176211878,0.498542388517257,0.523144879592241,0.299250822949122,14.5844395421316,25.9318757545954,30.7011700537842,15.3859473666554,15.7433976512475,22.6238617905091,18.7949569058804,25.2102849026173,36.7597155599794,17.7995489303806,20.3584267405848,24.0212316516731
"546","PPM1K",0.188170433128812,5.23574020454056,0.602582099800363,0.601056585008064,0.530451939735683,0.516421117489864,0.299450899772494,45.3381182242183,22.5373598296377,31.4341640128277,41.8021462059437,51.321129084631,48.1844748711324,39.9083687799809,20.3473291379122,20.677690175057,38.210389314457,42.5545872994893,49.4844487695704
"547","NOP14",-0.183434679465852,4.83911685294458,0.618300132934734,0.616654534313693,0.542968147907183,0.536012707483763,0.299904054327312,26.8559283198723,42.4453610124843,23.2302700866099,13.6154666615311,26.5743187190918,27.9379831726205,32.1345135521696,40.3327105940442,31.1975744805449,15.8674374675783,28.2322576666843,34.6861094300861
"548","MED22",0.155894570325446,5.71879388195482,0.64928060932129,0.648173982658727,0.579148653011327,0.568509550034573,0.299990278363357,63.3919839129363,58.5136638539852,53.3957907087854,40.0003295591357,36.432804149266,81.1413504601913,41.350642477163,66.4362656055182,53.0922894177257,37.5105107884323,30.2014342256974,70.1544116761354
"549","INIP",-0.131959737090126,5.29874794781725,0.704661119830451,0.703479355450911,0.640101778902535,0.626241614875787,0.300313119001551,21.4162107813974,51.1125061815363,42.4008813231327,44.7007208116781,27.3623269082384,38.2088435047128,29.6157792137271,37.4804510631047,64.9920287297304,45.3134118019847,29.3486994454489,40.0322884680455
"550","ZNF529",0.0731423085713857,4.76877401732749,0.843670019104513,0.842884090448032,0.808318496787294,0.834230966820915,0.300535220290063,18.7820168552855,23.149485652171,42.0907684943066,25.3351088512035,30.8664484301881,27.316448508046,12.1426333723664,21.227742417918,35.0111288387407,26.5882362933551,36.5149987439097,27.7589503776483
"551","MIGA1",0.00352088131843392,5.01774723592251,0.992333931022946,0.992069032322133,0.990184489729063,0.978931865346154,0.300567545375786,42.8324215627948,29.075976570335,33.3230330611322,23.7526437961809,34.8735539026568,30.5795054970618,53.8066425891899,16.909524901699,38.7290860857122,22.7683886445069,31.3408784840833,30.4075465879815
"552","CBLL1",-0.0202827779394419,5.71127358987525,0.953059118597335,0.952762515168333,0.94228252525429,0.933261296623496,0.300587448120416,48.6147984737721,42.7375119732388,59.2597423811335,70.5998766131867,50.3654595786447,40.3842148307233,48.9315935979762,27.7819301690724,82.203010475777,71.6345029728529,47.072931510825,38.7644776410853
"553","ZNF195",-0.107963317918528,4.53469354607918,0.763590803664784,0.762468861672169,0.700893925365182,0.689215881991818,0.300645467369547,17.6255414730901,22.1060893637619,25.5702123404796,23.3922804668193,30.7155532450323,14.2797589185974,17.5203475259957,22.5413749309425,19.3645430428561,22.7534976120383,40.7267116867217,21.1877076421823
"554","WDR75",-0.125231306251361,5.06383295667948,0.722292477140228,0.721218390989447,0.65903553429684,0.64492069542921,0.30073059002175,22.8939293253138,37.9935368486052,23.4839987647404,26.1498433349775,43.9943295387363,37.2765415078512,28.4357370978509,35.0208838046758,20.9928454867852,27.3697176773079,51.5091240092274,45.880148879312
"555","SAMM50",-0.213182525391282,5.18482324975321,0.538847504729929,0.537145434391129,0.447467988316592,0.421235084848218,0.300785330164718,19.8099949727926,44.5878013913511,49.0260190298721,27.168261439695,33.3143036560476,28.0778284721497,27.7801581445863,40.7783674114948,58.9515519216062,31.5689888334563,40.7677875431883,34.2972034806013
"556","ACBD6",0.210773007571626,5.39791168050495,0.520753165877389,0.519250878689497,0.415482085084511,0.391922593639727,0.300849788191609,74.9139053133281,50.5003803590029,35.973088143828,35.1745945398589,38.7968287167057,35.8780885125587,40.2168186774919,57.0496625592594,33.6885270471879,33.4424296283323,37.3274791848208,32.6397565513241
"557","DIS3",0.0976342697871957,5.6598685832448,0.793740766890811,0.792789566683279,0.759514444898204,0.733078663279617,0.300973431537482,38.8490063574549,30.5089074730836,60.4720016210901,59.0839180444578,60.5425015108143,63.9714553513228,43.2064225991167,17.4483937283184,66.8372630798991,49.0866505192061,54.9167770617039,61.4154779366884
"558","TMOD3",-0.165781874030639,6.01894949289644,0.6281816725586,0.626880463590866,0.558488819592348,0.56981063783471,0.301309627286585,51.5916517723863,89.5929612980658,61.7124529363945,67.3566066489325,43.608708510005,52.7061395559113,72.3465792822504,78.2588184745995,102.14323722139,70.418054530492,32.4579364006949,55.5952969555183
"559","ZNF317",0.204932441404771,5.50518166334956,0.562668218551056,0.561131875845935,0.487449046285685,0.467304951808384,0.30153333782747,60.4579630358849,26.3770581709833,58.3294038946552,60.9170706329494,40.7081677286782,44.8592644156592,43.0879267033141,21.3535157436331,63.1010968593611,50.0785421919403,36.2699812600859,39.122916304205
"560","RILPL1",0.166443920441524,4.69245519682384,0.65014893037939,0.648760769828685,0.574677657787106,0.632218183663209,0.301570852556282,38.1208551908874,23.4972844149741,36.3395851233497,14.4458691161469,30.2628676895652,21.240947161831,20.6818770281142,33.1882267008668,27.6366696305847,15.2234003133109,28.5756518267459,20.7193477890393
"561","CAPN10",-0.0480497136659182,4.77416529734572,0.893067141632521,0.891946944531962,0.864824744020141,0.899229004442798,0.301704415009832,36.99885990805,24.5458281250727,31.8818541693512,18.5808033010085,19.1175816526464,30.1630772717969,25.7150844418029,46.4963022947833,21.0746107815503,20.3512762542019,23.7944221340233,29.2797259722286
"562","DIS3L",-0.0349404913192867,5.44085395631358,0.919610789264753,0.919327874446185,0.900823919042216,0.888225826002494,0.301787010790184,32.0600675397519,51.4881288453636,46.9398054541329,41.3164391098476,58.8994206057853,26.5706069105567,32.3200423959435,33.7072512916512,59.5293366597746,40.622736574372,66.2142806243019,31.2239902095317
"563","ZNF362",0.131068447960836,5.88050515792046,0.711597787084567,0.710380074406304,0.659538403060001,0.64266332460875,0.302064208536362,31.3319163731844,60.6839281338762,75.6111460828735,81.8651476484466,68.405817270596,51.4319934935338,29.4027160539161,53.9288071038483,75.917412869642,77.3142405770307,57.2186680580971,43.4839200388271
"564","RUFY1",-0.171978440628462,5.39117594610479,0.616498640468099,0.614970700062324,0.536584395338723,0.552275667848132,0.302224059861998,52.6196298898934,53.7975126303758,43.9514454672632,26.7138902852826,28.7371497063239,30.8281193628915,66.3445900703749,56.3122116261498,39.2193276817339,31.4200785087702,35.5306158436856,37.7679517800826
"565","FAM102B",0.087776229128622,5.28413917124123,0.804844309943274,0.803855650016925,0.762602937175992,0.779400758161497,0.302656937019259,36.2790610636872,42.7236000227267,21.425977264349,52.4093624658477,33.3143036560476,54.5552051830202,38.3677582398092,24.6515718401628,28.4865384545451,49.5126829581331,30.7452785653163,54.7415491619916
"566","ELP2",-0.0759043590901993,5.97383205558942,0.826766587797228,0.826148765131566,0.791763115558793,0.806539762226346,0.302760813431184,58.7874985949359,48.914418000621,63.770474436786,69.2367631499494,89.5982077191336,36.6860835765055,81.6197435761778,45.1707911898857,68.2386536993839,63.9178210372937,92.4956404881008,35.4101555295877
"567","MUS81",-0.0517264875450826,5.30216203121663,0.884346619534282,0.883599162013186,0.85868357722517,0.86244246799467,0.30304558382546,27.9909874912864,39.1482287411113,48.5467537489591,32.4483676133843,43.6925391684248,40.4929833970239,18.8831322750945,64.4237526459367,29.8926564037058,36.4331445893282,51.3121652774696,39.8442409249681
"568","ALDH1B1",-0.0916746128631791,4.90058193715369,0.803958149553093,0.803365921716355,0.762188615765926,0.742203533757474,0.303300357089647,17.732622526997,46.632858116633,13.8423089957833,31.2576018294069,33.5490294996232,30.2998148980033,39.4002950912009,25.6158340039787,21.9383114219699,31.6434439957993,34.5858711449517,31.5558778605684
"569","OPA3",0.0977199332511683,5.06864265420995,0.793313356290159,0.792383583500615,0.752942624335211,0.738265411858633,0.303606248751656,43.3249944107669,39.3847318998174,41.6115032133935,32.6833871760114,18.8283658810979,32.1644188917265,38.8758319285892,37.2289044116745,48.8315646894445,29.6331546125368,14.3149359786409,25.4756960935763
"570","GLB1L2",-0.0129288796081162,4.59754901308951,0.972312050244286,0.972271550679024,0.965212823086139,0.972964384698001,0.303638484497815,16.8973903065225,30.7732345328139,12.6582418311746,34.1871990174081,24.9815362091147,24.9080016828201,20.3055747089403,20.8364476268043,15.6527138158349,36.4681385156295,27.6440514020814,24.8373433855723
"571","PTCD1",0.0185034075372155,4.47471100150209,0.960220799728667,0.959792689902951,0.949461239606314,0.911588128999102,0.303792043181046,36.1527054200769,24.5968849834522,20.9024504251398,22.072253923397,14.5213143128029,15.8398109266792,31.174090385637,27.5830685663028,21.3489709890381,21.0526438834735,15.1265949024227,16.0838729670098
"572","ARMC5",0.116148231427703,4.45053968436278,0.759594313035471,0.758166606502554,0.705004818228662,0.712420547940202,0.30383912756176,16.169239139955,17.9464161606374,28.3894198752624,29.863152424486,24.4114877318598,19.5006501010226,10.8316393605756,18.0442797959287,30.0799987278998,29.7254790138422,22.4025667376496,14.661867137378
"573","NSUN5",-0.147403468052379,4.675734531994,0.683961129996138,0.682689200901868,0.61036238215004,0.646735734573161,0.304018950946586,30.74061479351,17.2185429098432,17.0034864045352,31.6795402841768,27.8540775505292,20.8451849641632,33.1796702984117,18.3875012269913,20.9413701192029,41.3598426815683,28.0164040409519,19.1160649244112
"574","ZDHHC9",0.0160693932112953,5.81834640317814,0.964754986256965,0.964325368517984,0.958034503922645,0.954188218375268,0.304131521054102,27.0272580061235,65.0661925451947,41.5833111380457,52.7383898535256,80.9636499018893,72.8749394213515,29.3043792109265,65.6397012093225,62.5583293780514,45.760142776043,68.9458250793366,64.306551264869
"575","TBC1D25",0.0438057717681942,4.50776644105009,0.906396156609199,0.90582943455388,0.882853378928374,0.886747149882838,0.304354323809682,35.1440018922731,23.4277246624135,23.540382915436,18.1591782056554,17.5206076097482,20.6038741306422,31.0088844894144,29.7943033805143,27.6111070330778,14.9505965984859,13.3085774952071,17.5701322458823
"576","MPP5",-0.122398695113729,5.64593169971317,0.720206140020926,0.719104821977599,0.65981802252743,0.68387284113565,0.304493863634044,60.8220386191686,55.8286574051456,54.5798578733942,47.9909946884578,35.5944975650675,32.7082617232292,76.3585585814913,35.0488334326125,76.0749905255061,48.2618362307697,40.9937047537551,36.2487692462272
"577","NEURL4",0.0657891422365961,5.44792115105536,0.853742829037547,0.852885991415041,0.823580381205263,0.817747028817542,0.304573328361797,44.5765577688318,40.6824386435882,40.293805611636,55.4237233761031,55.7101670368606,30.9932922000022,22.0680987247921,64.8881357141048,33.9268194801113,50.9892777377206,56.1843779922659,27.7104947805969
"578","TAB1",0.066843002410543,5.49802801813545,0.862527736228895,0.861639755916989,0.840733565101665,0.853731521976387,0.304801361997871,18.7606006445041,60.4752488761944,39.2715609595238,50.26285046052,51.7067501133623,56.7616532422595,16.913936994226,50.5049776816034,48.8490733178739,53.0120755882568,47.668531429592,47.7586329841796
"579","ELAC2",0.0431423679850783,5.97436809120521,0.897686273221638,0.897069931510654,0.873775098243161,0.851513030579854,0.305006160414284,63.3277352805921,105.591704387006,58.8368612509161,48.7430572888646,61.6323000702723,44.548497083372,59.3135057966123,92.3874951447372,66.8129260863823,45.6856876136999,65.803522059635,41.4328543554203
"580","TRIM4",-0.00971091729388234,5.47966340406064,0.977432879600958,0.977128695620655,0.971663132755352,0.9519638258904,0.305050661153692,36.2790610636872,33.9451592495777,46.0376590430024,69.2524311207912,40.6243370702584,40.5085217636382,34.5654003108747,27.7679553551041,50.8275483303899,72.0279240506736,38.6729188633872,44.5857870402689
"581","AKAP17A",-0.0986990126644211,4.74969604689712,0.782631442163028,0.781288574012463,0.727981284136999,0.683115789933558,0.305616708682475,45.0489993786694,21.4870075659725,28.7559168547841,18.4803716079125,24.4869353244376,17.4806624411557,23.035405470334,34.9230601068974,22.6474108733584,26.0220792388985,36.9990777123697,23.1192937712158
"582","MMS19",0.0454116368531664,5.34336310712581,0.895995133792789,0.895697991255894,0.871476972957526,0.880054200959937,0.305745711236787,43.3678268323297,26.8361525378834,60.1336967169162,35.9736610527911,29.7263514756781,51.2299947275471,40.6622845762352,27.9077034947875,62.9260105750676,33.1474382751291,29.5130028713157,45.4088684148399
"583","SIAH2",0.115027208962489,5.01338452251116,0.749763145794639,0.748250861099457,0.695332799508985,0.718157099661436,0.305772413753688,34.3944345149242,54.5765818590547,15.3928731399139,32.9184067386385,33.9178843966705,30.0978161320166,40.1542108874552,38.7381843202559,21.1150557132221,30.5861806905279,28.7120236702153,26.604114107101
"584","DHX29",0.0559987050350052,5.50425817683602,0.867621613223732,0.867031112460069,0.834364448596929,0.842239326388615,0.305907994043549,40.0268979504317,54.3679026013728,66.1668008413513,41.1754273722713,39.70219982764,36.0023954454736,47.5950320070081,34.2382942224484,77.5457153135711,36.3490102558806,36.2494433318526,34.8946676299975
"585","XBP1",-0.175486166605421,6.07768112630625,0.607452629794264,0.606058860075658,0.534610532880385,0.512858205938041,0.305940736734283,73.778846141914,75.486243478774,54.2979371199159,46.9099047003731,44.6146764110431,85.3677861792974,103.974821987761,59.9519519242055,83.4811403511192,41.8438012367982,49.8044759658598,90.6053287330162
"586","EEFSEC",-0.00127394020222133,4.80461314026421,0.99700295508625,0.997129511591202,0.995664558878648,0.951018901217535,0.305952188125294,20.6023947717043,48.6779148419149,19.5371082160445,31.1009221209888,25.6186492131056,21.8624818264054,21.401374929322,34.2123010684673,30.8071320665705,34.2175078683235,27.0893219604987,19.8670603011771
"587","TTC30A",0.138395393325885,4.51616110499689,0.707415221734808,0.705739494535181,0.638344588947699,0.645882942403149,0.306299351116869,16.8721191778005,33.8356721990473,17.6270951112292,35.6928910153059,16.4658502655097,23.1756291889851,25.6919752837003,14.2756917130848,22.8597905362063,27.741100027075,16.2802103312897,23.6989023649863
"588","RAB40C",-0.113941567186322,4.32429621097024,0.7685665930657,0.767145659713519,0.716588564569438,0.700489202978313,0.30637530295568,12.1644077238337,12.3538120547643,22.2717395247838,17.8301508179775,27.8653108587575,22.7947838232671,11.0137264148448,15.092799085814,25.6326320205618,21.7260163717041,27.9315823973482,23.3582528799622
"589","TTC7B",0.21222923119731,4.98300186598762,0.54802910808908,0.546091903423888,0.45766928006047,0.455571371309609,0.306586400077077,50.2852629147211,31.3853603553473,26.7824715804362,29.5027890951244,43.4913455882172,22.0334038591634,39.6558069882358,20.8783720687093,30.7451515219307,25.4338834563884,39.3506704950876,19.6079224232476
"590","LDAH",0.0903345866836651,4.64182497456862,0.808436236638847,0.807480857067539,0.764273539944751,0.744658585049975,0.306606048840247,15.5481690272945,37.506618580681,29.3479504370885,18.5665454475424,21.8127373208445,31.5118074939234,13.685210649398,24.0786044674606,29.7821769583167,18.9265022676052,23.741845037746,34.7021727923963
"591","CCNT2",-0.137575176432357,5.70373549715136,0.702755655094675,0.701359044437345,0.65046244609634,0.625705143455746,0.306953103212843,41.3118705973156,26.2657625668864,69.3525053556558,58.8959023943561,53.8192827055425,48.0135528383744,26.6405980290742,37.9782339366572,59.6550486118973,69.8389422777877,69.9727214910039,63.3274163167805
"592","CCDC127",0.17016056202315,4.71348623750805,0.653783386609725,0.65187583155342,0.586499135561409,0.560337408339595,0.306962136929907,20.6452271932671,37.2283795704385,29.6016791152189,31.085254150147,32.576593861953,15.3519062149883,16.7336527820783,32.9805609652972,32.9839798391911,26.4277109633435,26.2269343539806,12.6381489964167
"593","SENP3",-0.0910321704381,5.99626017223335,0.796836797092548,0.796115207873831,0.759047661895123,0.756425968521443,0.306986031705387,68.3342028749594,94.6107236087779,47.8027648805299,66.995929960154,60.5884407116284,32.400757447931,71.5444784329312,94.6161984764091,62.1223645301607,70.3303463492519,63.0378846437328,33.266559569072
"594","TMEM260",0.0625540824598899,4.40630788027359,0.867788408694535,0.867071903529587,0.834743172271552,0.821058594851281,0.307093558268729,25.3353773543931,13.8702146605856,33.5767617392626,20.6973894820283,23.0869633288262,13.2542267220496,18.1759264792603,15.0508746439089,29.3794785044417,20.8027723586502,25.8777895740138,15.0079595798791
"595","LZTS3",-0.0239064510845113,5.38465201697661,0.946544319129678,0.946144883745278,0.934789828219259,0.935829538433978,0.30719358365307,59.9225577663499,23.0799258996104,31.8006609923495,33.0280825345312,57.2563397007562,43.3209661208375,46.1855372574892,57.1430143165679,26.2104167587302,34.6663235869275,52.9057031290948,35.4522388837392
"596","ANKMY2",-0.144095013187932,4.83825967721886,0.691724032960732,0.690516100444088,0.624738357304415,0.599412166779821,0.307215342020301,33.0666294464776,24.1233221880196,15.1673365371312,41.4887867891075,24.830641023959,24.2087751851739,40.629505628572,19.7464121372733,21.1679317710787,40.8014289639954,29.2870856607489,28.3896696696784
"597","POT1",-0.205895903288757,4.92098743395359,0.572660565813487,0.571055200507184,0.492441085162666,0.459903408873471,0.30756952362609,25.2282963004861,19.9914728859193,15.7593701194356,42.5228728646668,32.1909728332217,32.9413372224446,37.5155056005652,20.8504224407726,21.640664738671,41.8586922692668,32.6553058910174,40.0057374559625
"598","FAM120AOS",0.031707376391854,5.38163583582738,0.924680846497478,0.924070704590787,0.904380909681457,0.87768359901046,0.307619814879706,32.4883917553799,77.7399794617378,33.520377588567,33.9368248433561,33.11311007584,41.8914363923163,37.8257583401977,48.3362263018558,48.0874479811973,36.3318855685417,32.3889289618309,44.2504477576614
"599","POLR3E",0.168565740300376,4.85464810601776,0.639581206736638,0.638187453430593,0.562278420310311,0.541640186449095,0.308211125446011,26.192025785649,16.6804286640343,42.992914905437,27.2622692647459,39.5513046424843,30.8747344627346,21.4374317717516,19.0616462528243,23.4440534668936,25.5381206836686,43.0680355053229,30.7460719920389
"600","SUOX",-0.158687106151826,4.80424196514397,0.661695357683344,0.66020498174294,0.588034571969257,0.545360458956699,0.308736786658467,43.1322485137344,27.1839513006864,25.2319074363057,20.6503855695029,25.4342217645819,16.6260522773659,40.5147793117507,35.7335993170614,28.1188572575288,21.6366701768924,33.0249885992176,17.6365097760897
"601","FBXO28",0.0525986514759927,5.81529550193569,0.875642906886353,0.874982562388456,0.846081774853469,0.83508216221055,0.309133041188939,65.4265239371691,97.1054145746117,41.2168141585239,45.9228225373392,41.5464743128767,52.5973709896108,80.5542638823845,58.1212512943522,53.6464375075145,42.3798784056682,41.4250012466554,55.3986867110442
"602","RFC1",0.0728260405634223,5.99711221188417,0.83421528941106,0.833389303322927,0.801056378725793,0.810466485232113,0.309803174226145,35.1440018922731,108.388006439943,58.4703642713944,53.7411399874013,68.3555188755441,68.6018886024023,35.2045897903076,71.0898786569775,77.6157498272885,50.0636511594717,69.8905697780705,69.5304628921864
"603","RBM4B",-0.0921769629397596,4.66494842358723,0.81268029861746,0.811614530585884,0.775198564914858,0.784071659400524,0.309816659563457,14.0552449737233,26.5197947832377,20.7891182822415,26.4226227073334,27.9135973180073,31.4628616390882,11.3062785227392,31.3891091505819,16.0897291814313,31.6991364572319,33.288900977016,33.1094439550712
"604","MMP15",0.0206845205796441,5.03862850332231,0.954214373761929,0.953579716847883,0.943171332129236,0.938750883108377,0.3099089820899,28.0338199128492,46.0207322940996,33.5767617392626,24.4577024840622,32.576593861953,33.7648706530057,41.1539687911836,17.6641648559897,54.5743948142698,25.3743193265139,29.9032235077492,26.9625527702207
