"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"LAPTM4BP2",-7.54150705934485,-2.27823828929827,53.2378432282861,2.9551062245081e-13,2.51512374219245e-11
"KLF3P1",7.66210442478726,-0.521197018312976,53.2146254804002,2.99024121841223e-13,2.53496812855753e-11
"SMG1P3",3.3665497249023,5.54584863230232,53.1261855635009,3.12794735626343e-13,2.64126830303693e-11
"AC132812.1",-6.51666348106775,0.983521043609573,52.8720155204767,3.56005831099045e-13,2.99435806486757e-11
"PTMAP2",-5.02606042615898,1.59710382568177,52.8490264537742,3.60197161359454e-13,3.01777684251468e-11
"HNRNPA3P5",-5.21137771711553,-1.32623038797618,52.653670235737,3.97866686060361e-13,3.32040649129285e-11
"SNRPGP10",-4.87239907855535,0.590242373437814,52.3050184621874,4.75158630925658e-13,3.95007841709051e-11
"AL136379.1",5.79532049949085,0.483701341923914,52.121409295985,5.21729826308587e-13,4.32048699407976e-11
"RN7SL1",7.7050225825012,13.1632488064421,52.0651877429693,5.36883599876028e-13,4.42887671159271e-11
"TRMT112P6",-4.58901674903505,-1.14589523446101,52.0412117882774,5.43479229363851e-13,4.46610824191413e-11
"RPL17P19",9.13335044731189,0.102257875824228,51.8837268183068,5.88864411386495e-13,4.82059690664791e-11
"SCARNA9",4.87862513573905,1.43642022534788,51.7668238298598,6.24989889210172e-13,5.09687572006835e-11
"EIF4A1P2",-5.01722365884247,1.02096337819822,51.7266487690201,6.37910162604877e-13,5.18253680588992e-11
"HIST1H4L",8.75526769897081,1.65136004083474,51.5644494952381,6.92848786041708e-13,5.60763047661228e-11
"KRT18P31",6.48194283515282,0.36601328274193,51.5474678979679,6.98867675128636e-13,5.63508041208984e-11
"AC008040.5",-6.56515755066956,2.18861603255048,51.4867362305874,7.20824540303239e-13,5.79035383536474e-11
"AC079250.1",-3.87310395984159,-0.259799441539859,51.384074241407,7.59521951303262e-13,6.07844284013147e-11
"DUX4L50",-4.66770838572638,0.717785928529617,51.2500042354014,8.13205595465619e-13,6.48387866600245e-11
"ZNF805",2.95100911919323,3.59285834512989,51.1861740183997,8.40082369040392e-13,6.67336542636235e-11
"AC012066.1",5.72384097350551,-0.165316002478644,50.7645442478671,1.04138014522883e-12,8.24188979884427e-11
"RPL41P2",-7.47427715943814,3.44104306114451,50.5730148604015,1.14812876401945e-12,9.05333298922392e-11
"AC092809.3",-8.06049732103494,-1.82711515917461,50.4865465762716,1.19984488386597e-12,9.42647365170596e-11
"RN7SL648P",6.74497522058108,-0.674287072968908,50.2402040611789,1.36032075718169e-12,1.06482334306689e-10
"AC122129.1",-5.82345624270346,-0.378870192691174,50.1277410116175,1.44055980968568e-12,1.1221354078924e-10
"FP671120.4",-9.70155096745282,0.555839148989515,50.1230588956405,1.44400117763103e-12,1.1221354078924e-10
"AC068631.3",-5.02263596187635,-0.0154795565926796,50.0955379244275,1.46439611294929e-12,1.13387609496521e-10
"AC010343.1",-4.79743624164566,0.9218807053789,50.0166182273459,1.52449371645989e-12,1.17616335361985e-10
"AP003352.1",-6.58804253539614,1.86124337532329,49.993849572295,1.54228648704745e-12,1.18562582703203e-10
"AP001001.1",-6.95677265622423,-2.75946254539882,49.7754985920324,1.72383256479941e-12,1.32045574463635e-10
"RN7SL5P",8.16467551743395,1.01239475778446,49.7569403283691,1.74021522620515e-12,1.32826107372413e-10
"AC010336.3",-10.2663109933306,0.249203809175336,49.7400930513223,1.75522236544229e-12,1.33496486858178e-10
"AC090220.1",6.71536215181844,0.328126323206985,49.6225329662053,1.86360968877928e-12,1.41239224752431e-10
"AF230666.1",-6.35603122337147,-1.55343149051061,49.5453770762232,1.93836078911877e-12,1.46387190862744e-10
"HIST1H2BN",3.9854965897608,4.03537178403346,49.4991945700192,1.98453181665344e-12,1.49348204924852e-10
"AC118553.2",3.33146974537755,3.4630604817462,49.3159360995559,2.17885255697025e-12,1.63398705041601e-10
"ZNF808",2.297153623124,4.49016757826022,49.288151239468,2.20993296425999e-12,1.65152063475429e-10
"AL355075.4",12.4778631008484,8.03729801183363,49.2810531332949,2.21794387293241e-12,1.65175208981439e-10
"AC074033.1",-3.08589176152718,4.509041960341,49.0535552049773,2.49068384488909e-12,1.84299884271782e-10
"FLNB-AS1",-5.51519984841307,-1.80731870230347,49.0525721599694,2.49193241508844e-12,1.84299884271782e-10
"GPR52",8.42189325348292,-0.422903021830432,49.013166812739,2.54250050677509e-12,1.87393645599011e-10
"AP003068.1",-6.22628902245696,0.538275471912614,48.9275377584529,2.65595515104167e-12,1.95085363286102e-10
"AC005288.1",-3.75856077797405,2.08291727972631,48.8866226338153,2.71194102231164e-12,1.98517785141775e-10
"EEF1A1P3",6.36025997090613,0.24419269450697,48.7416334910323,2.92001542862655e-12,2.13022077935994e-10
"TPT1P9",-4.3297302920871,1.75064380893417,48.6486669025207,3.06176356121406e-12,2.22561797486362e-10
"CALM2P2",-5.1332530151739,1.14066735917053,48.6424175575532,3.0715354371486e-12,2.22561797486362e-10
"VDAC1P2",-4.63032021765487,-1.14575553293776,48.5794663795848,3.1717275806239e-12,2.29005700488611e-10
"AL513327.1",-4.47077688574126,0.524078333627964,48.5732352761933,3.18182109033971e-12,2.29005700488611e-10
"ARPC3P1",-4.72074906861119,-1.58888257061568,48.4666598956804,3.35952116607457e-12,2.40986655417951e-10
"AC134349.2",7.65694457985689,0.169081953382534,48.4159304323294,3.44756136303029e-12,2.46477653714246e-10
"RNGTTP1",4.6757023276758,-1.63042687369332,48.2810665244074,3.69300797936568e-12,2.63148289506429e-10
"RBM15",2.36083788093609,5.27850481651496,48.1472725342463,3.95378533702232e-12,2.80797310955148e-10
"AC009716.2",6.78983755381782,0.966858973667305,48.1312222595109,3.98628204367042e-12,2.82170882087931e-10
"RPL5P34",-4.04738325434996,3.41792138010251,48.110214061,4.02922122196338e-12,2.83528537510119e-10
"AC002558.1",4.87489523992243,-0.860121173416494,48.1089106019944,4.03190059402212e-12,2.83528537510119e-10
"AL360270.1",-5.11722598789087,-1.03252675132555,47.9747479258354,4.31744013480222e-12,3.02615869317771e-10
"MTRNR2L8",-9.27808561973698,-0.704376560897755,47.9549865941629,4.36117501127526e-12,3.04685607953849e-10
"RPS4XP11",-5.56125539194021,0.0303848632905858,47.9332709598521,4.40974654431745e-12,3.07078713904288e-10
"HNRNPUP1",-3.96424182764798,0.760965449393086,47.8815682003204,4.52758065551647e-12,3.14263915532418e-10
"AC112512.1",5.70065755181892,-0.784484974533737,47.8713455474903,4.55124926002902e-12,3.14887722997104e-10
"AL136984.1",5.46386385872397,0.877134846804456,47.820492906308,4.67084176998973e-12,3.22122875507202e-10
"RPS16P5",5.78399122230572,-1.81988640584296,47.7568652551689,4.82491696924294e-12,3.31682112680521e-10
"OLA1P1",-3.92043911965856,1.29622083754876,47.7206822138252,4.9147927508976e-12,3.36781070035948e-10
"AC007431.3",6.39352432301997,-0.32387691905873,47.7072763130727,4.948515668644e-12,3.38011987455657e-10
"AC241520.1",5.88303310733577,-0.65256203891553,47.6734515228087,5.03463572690002e-12,3.42802752604926e-10
"NDUFA9P1",6.80845970292593,-0.292478650665666,47.6444172994028,5.10975406665039e-12,3.46816472219992e-10
"RPS27AP16",-3.54522295311404,3.48170495937352,47.4126267579022,5.75110358391006e-12,3.89115677185183e-10
"AC021766.1",7.16039562282658,-0.225880968076913,47.1712525462145,6.50475095897874e-12,4.38290382147403e-10
"ALMS1",2.34459311627406,6.92422305977309,47.1670320577186,6.51877246852954e-12,4.38290382147403e-10
"PRDX2P3",6.50246664561918,-0.618069100918589,47.1570621652569,6.55201516753326e-12,4.39148816603917e-10
"HIST1H4J",3.95028186113823,4.66307898376799,47.1425776141004,6.60061365791762e-12,4.41027918177623e-10
"TYRO3P",5.34799502598313,0.939933156765426,46.9138244601741,7.41776210283308e-12,4.94087458327838e-10
"RMRP",6.64451484587633,7.7339161714192,46.8940621149492,7.4929389035056e-12,4.96831078526932e-10
"AC104667.1",-7.47405953541611,-2.33581657885924,46.8908365895119,7.50528111911254e-12,4.96831078526932e-10
"MTND5P11",-6.00062119533393,-1.78851653834753,46.8291176082859,7.74540261040461e-12,5.1114890827064e-10
"LIMD1-AS1",-4.0946577815714,2.12629980074259,46.8029056042628,7.84969402982669e-12,5.16442446477677e-10
"MTND1P23",-7.09411985777187,-0.811843402422827,46.7927110870491,7.89063418629557e-12,5.17548385405711e-10
"SNORD17",5.78811380389877,2.89018754458563,46.7619664730714,8.01540004634918e-12,5.24128964006394e-10
"AC011944.2",5.96191247943309,-0.306365387582864,46.6973693377231,8.28401379163086e-12,5.40047196969297e-10
"AC246787.1",-5.21630286012713,2.17162270872926,46.3893175183013,9.69425920128978e-12,6.30068094997767e-10
"POMK",3.68366374677793,4.41327245795719,46.1819554812817,1.07764930588183e-11,6.98290704306749e-10
"AL050331.1",-3.6545118794812,0.0671550171033426,46.1302985802616,1.10644056833501e-11,7.1478726836293e-10
"AC005072.1",7.0243648060713,0.492408512186333,46.1087771313806,1.11866168494687e-11,7.20512186748962e-10
"AC027279.4",6.86008213802431,0.101558426088037,46.059227117828,1.14731510330708e-11,7.36754920231443e-10
"AC015971.1",-5.70663879159649,-1.61316062534916,45.998157886254,1.18364233041744e-11,7.57813752322189e-10
"KRT8P15",5.23793161058761,0.264074579051323,45.8696446685262,1.26389312485129e-11,8.06785111363405e-10
"HMBOX1",2.54851735074486,5.39987778669573,45.8443388423722,1.28032592580618e-11,8.14849568447803e-10
"AL662797.3",-4.08751171002124,1.76214624481914,45.8347668604503,1.28659725725215e-11,8.16418283240948e-10
"HIST2H2BF",4.24645735608179,5.6487757019288,45.7880847066321,1.31762567550398e-11,8.33641164843937e-10
"AC005618.2",4.64627890467108,1.83371155660952,45.7001943520388,1.37809099970721e-11,8.69332228285891e-10
"RPS27",-2.35507024175914,7.92470256643949,45.6069182587903,1.44530201494647e-11,9.09056821600346e-10
"AC026124.1",5.66082944460552,-0.566183434867038,45.4750603549625,1.54594813663857e-11,9.69310177183155e-10
"RPSAP36",5.22954537355949,0.18704121532129,45.4697604042959,1.55013703270152e-11,9.69310177183155e-10
"AL079342.3",3.89849103776274,-2.01226608707436,45.2684733490609,1.71792422936325e-11,1.07110578114485e-09
"PRMT5-AS1",-4.0013908882686,-0.33597549135598,45.2602664955564,1.72513822348089e-11,1.07248593093386e-09
"SNX5P1",-4.07029443389444,-1.99166590524322,45.2315995482579,1.75057582191907e-11,1.08515463088209e-09
"HIST1H4A",6.89415340143553,1.80431574207969,45.0421693302632,1.92836829378096e-11,1.19192055230588e-09
"AL136164.3",5.28298949279661,1.85531801307924,45.0072994836655,1.96301352186585e-11,1.20984810393617e-09
"TAS2R50",5.49480193030468,-0.3664954519289,44.9858796868333,1.98460351498713e-11,1.21964974754854e-09
"AC092653.2",6.45439541379898,0.0966745946685195,44.8450074547673,2.13263935469489e-11,1.30688139655703e-09
"AC129492.7",-5.7577749915943,-0.923301933636065,44.7784303161461,2.20639907292838e-11,1.34822926826689e-09
"JSRP1",-5.86755362742713,3.42857079018002,44.7699858556249,2.21593521262897e-11,1.35020961478597e-09
"HNRNPRP1",-3.99192659231433,-1.68708309741253,44.7539324461436,2.23417786979873e-11,1.35746875216553e-09
"AC124312.3",11.292669237939,5.31781335969342,44.701451613603,2.2948711562486e-11,1.39040668246384e-09
"AC022968.1",-4.14786279132065,1.76994079958509,44.6742574227001,2.32696713642845e-11,1.40451602117274e-09
"AC007496.3",6.74326147731543,1.74753396786839,44.6706523586088,2.33125561142063e-11,1.40451602117274e-09
"PCDHGA8",4.02852782076821,2.83566793208134,44.6379844666497,2.37047876021728e-11,1.42414645515799e-09
"ZNF483",3.60102286764416,4.2921118134922,44.5869180789312,2.43311977702697e-11,1.45769701054957e-09
"AC130689.1",-4.61171718086848,-0.209130514659239,44.5199362076559,2.51780238862659e-11,1.50422912621903e-09
"CCDC73",-5.2550973585774,-1.36033923361574,44.4475331431595,2.61265973222227e-11,1.55656460935287e-09
"AC104564.6",4.55377205190992,-0.398608265888842,44.3513200228487,2.74426901709212e-11,1.63044548140143e-09
"AC110769.2",3.58518549459983,0.161473001555213,44.3008814767323,2.81589398273599e-11,1.66837829120778e-09
"AL136131.3",-6.38488522362825,-1.43664911492726,44.0367860840859,3.22262077450168e-11,1.90409835734193e-09
"AC036176.2",5.69433170608402,-0.660294269041589,44.0018352090732,3.28068122892631e-11,1.93307832412119e-09
"HIST1H4B",7.93906800499855,3.31026681756117,43.7970476554255,3.64254090012362e-11,2.1404169102973e-09
"AC009948.5",7.90917555018409,0.766532898253605,43.7703477328368,3.69257407639467e-11,2.16388876476811e-09
"MALAT1",5.32680476761141,12.9058563954604,43.7319596269438,3.7657177328554e-11,2.19560489548742e-09
"HIST1H2AK",5.39207629499502,2.08193657335971,43.7312050587125,3.76716990646852e-11,2.19560489548742e-09
"HDAC1P2",4.8841284420304,0.439151612115204,43.701836360178,3.82412783712808e-11,2.2227613509681e-09
"RPL10P16",-3.1132586397729,5.80378110842922,43.6163339002503,3.9949074877887e-11,2.31575069724573e-09
"AC096947.1",5.50958000253167,-0.25032537666215,43.5622753952398,4.10679992530067e-11,2.37419527757005e-09
"KLF7-IT1",4.38100171337415,-0.584765030221919,43.5433209875072,4.146770831318e-11,2.39085862339001e-09
"AC007731.2",-4.42901562398844,-0.621806274408302,43.4923295557785,4.25624466119043e-11,2.44739773440248e-09
"AC004623.1",-5.44914521308129,0.143477397555962,43.4691488359536,4.30696340867691e-11,2.46993987137172e-09
"AC090984.1",-7.92594091505013,1.58791248395307,43.4038986191184,4.45300057212542e-11,2.54687883389189e-09
"DANT2",5.94840848410615,1.57597658640518,43.193259677048,4.95912255550908e-11,2.82663813793203e-09
"RPS21",-2.80200016232519,6.73230509193781,43.1895657531129,4.96849392950566e-11,2.82663813793203e-09
"PRO1804",6.49715358399095,-0.626499087443557,43.1716213117806,5.01427126200835e-11,2.84513465681363e-09
"AC004148.2",-4.7663822868759,1.82414716410533,43.0374232630241,5.37027301909657e-11,3.03199820399031e-09
"RN7SL800P",4.84833850261378,-2.54617068104296,43.0368404672746,5.37187298357104e-11,3.03199820399031e-09
"AC099494.3",6.84800428073824,-0.391010440369152,42.9974259764091,5.48119328683378e-11,3.08558093480344e-09
"CASTOR2",3.64218144737043,4.65485102229812,42.9295387225991,5.67473240975569e-11,3.18616912891204e-09
"AL162390.1",5.89193880693203,-0.176409139437252,42.8340007018626,5.95874347428692e-11,3.33689634560068e-09
"AL160408.2",-6.43348243953237,2.5531414297461,42.7882944637158,6.09960566464581e-11,3.40688391394071e-09
"DLSTP1",-3.56795530918029,-1.07037500756055,42.7455121767028,6.23447517515026e-11,3.47316944302916e-09
"AC010507.1",-8.9939012041833,0.288024366075947,42.6974093592169,6.38968570206302e-11,3.54964378503566e-09
"RPSAP16",6.82855847630756,-0.212847663882853,42.6927726355286,6.40484961212607e-11,3.54964378503566e-09
"SLC51A",-5.28316163144746,-0.43533862534252,42.244765755292,8.05352708583184e-11,4.44104104453578e-09
"PCDHGB8P",4.72274146550604,2.04351137832717,42.2444889776019,8.05466694481732e-11,4.44104104453578e-09
"TTLL7-IT1",6.18853209744948,0.203757346480563,42.1972192556801,8.2517268311608e-11,4.53802659165992e-09
"AC068580.3",-6.62796353350971,-0.429261435670068,42.1524632960511,8.44275318970959e-11,4.63120640442177e-09
"AC015920.1",5.39447589189872,-0.831045795064895,42.0231025282326,9.02014167103967e-11,4.93530608572599e-09
"AP000962.2",5.06453359547779,0.869638701365862,42.0130381456782,9.06668651591851e-11,4.94814993367481e-09
"SNHG22",3.88072323656869,2.30411959865002,41.8605219269186,9.80218689193565e-11,5.33597219437147e-09
"HSPD1P11",4.66387196161487,0.861085806292061,41.8058781010668,1.00799923887478e-10,5.4733082722497e-09
"CICP18",7.91582436881068,0.994744017312789,41.7314184544755,1.0471270379422e-10,5.67140927014753e-09
"RN7SL67P",5.094293613814,-1.92574396166356,41.7125133602403,1.05730119514427e-10,5.71208968097085e-09
"FEM1A",2.83846105308531,5.43678037358276,41.6408774080612,1.09675959054461e-10,5.91037680854291e-09
"AC004491.1",6.6095055662612,0.647700359390449,41.5219072032624,1.16557431370596e-10,6.26532664503572e-09
"AC015799.1",5.03368851682339,2.26814702015853,41.5170594234391,1.16846822921218e-10,6.26532664503572e-09
"AC120057.4",-3.83653460312975,0.852532045908403,41.4990546775873,1.17927939015689e-10,6.30752727184163e-09
"RPL36AL",-2.32304659012431,5.62666621704337,41.4353478881951,1.21834317789156e-10,6.50025484562641e-09
"AC009812.3",-5.32529061917294,-1.4287097678465,41.4190805552246,1.22852392255746e-10,6.53830796303039e-09
"FTH1P8",-4.90515117524066,4.19991377958941,41.3420735559859,1.27788584082715e-10,6.78418205793584e-09
"AL355802.1",-4.97185762032159,-1.97400169221007,41.2374007532087,1.34818051297039e-10,7.13969768942935e-09
"IMPDH1P10",-5.23571829781467,-1.70395559158064,41.2271180995811,1.35529143367036e-10,7.15967750476892e-09
"AL096817.1",5.36046233358016,-0.906153346158088,40.9775368797748,1.5398897432641e-10,8.11487843084236e-09
"SUMO2P1",-4.05251421927,0.103260205666954,40.9000314299919,1.60218562838431e-10,8.42246994058495e-09
"AC099811.1",3.64863826133774,-0.266327261757419,40.7910431924983,1.69407771631158e-10,8.88376011233513e-09
"HIST2H2AB",6.78456420380134,1.82888888969098,40.7599746820127,1.72122623435227e-10,9.00411226204574e-09
"AC127024.8",5.04015134979021,1.14872258029089,40.7414468420464,1.73762323772083e-10,9.06777206876797e-09
"HIST2H2AC",4.90956929903161,4.05972089284995,40.714579395039,1.76167891609417e-10,9.1709925709679e-09
"AL031282.1",-5.25297931985553,1.74881114514939,40.7014485886003,1.773556535484e-10,9.2104698724118e-09
"AP003108.4",4.01875960682777,-1.84373344333965,40.6621815983507,1.80955640661503e-10,9.37472604084038e-09
"MT-ND3",-3.49572710663146,9.04176413106324,40.6216076188546,1.84752314106418e-10,9.54835574205892e-09
"MZT1",-2.97908497277465,4.09600620352641,40.5096809689846,1.95644278555209e-10,1.00869675155099e-08
"AC084018.1",-5.13961711786751,-1.13557949819383,40.4083612656492,2.06057384888865e-10,1.05983664055069e-08
"AC023389.2",6.40033675352689,-0.631820544586455,40.3565162378203,2.11598517357912e-10,1.08573325365849e-08
"AC022154.1",-4.11469065718072,-2.07343214123271,40.1888566020144,2.30559648860393e-10,1.18020127655316e-08
"SCARNA6",5.56395986508333,1.2027364077816,40.1820643807444,2.31362667754829e-10,1.18149202333466e-08
"AC012615.6",-5.9049366902917,-0.232408801549948,40.1173389727118,2.39156780590087e-10,1.21839302377582e-08
"AC115223.1",-3.54047377277759,4.07667150752124,39.8879263810138,2.68960614082232e-10,1.36698276086154e-08
"ZBTB20",4.90078498969642,9.23830880390091,39.7915782574222,2.82560864267225e-10,1.43271050042635e-08
"RPL26",-2.90732103625592,7.75467236935912,39.6579651787796,3.02568175806009e-10,1.53053826289795e-08
"RPL34P18",-4.07522574915613,0.890459074211107,39.6470506548973,3.04263869508337e-10,1.53549446428584e-08
"AC245033.3",-5.15564406236833,-1.27302517036165,39.6092790283582,3.10205886718664e-10,1.56180653951688e-08
