"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"PLEKHF2",0.0147336513178442,0.776539375823521,0.00167136202730782,0.967816184551277,0.992622490735262
"PPP1R1B",-0.0523655333565967,1.98578058110227,0.00166575315404871,0.967870200673235,0.992630424331255
"ATP6V1H",-0.0258168782645756,1.25419735822204,0.00164825095562362,0.968039343450882,0.992711797647591
"GOPC",-0.0194841123752834,0.778266656535559,0.00164618886609237,0.968059330783761,0.992711797647591
"UNG",-0.0216153166675888,1.01649522115329,0.00164071823691217,0.968112417109828,0.992711797647591
"ALG2",0.0141653892278772,0.717263799162811,0.00163842646305019,0.968134682552902,0.992711797647591
"HSPA5",0.0141756932297052,0.724645009184618,0.00162989992647462,0.968217658343543,0.992743488039933
"IL15RA",-0.0279111814885001,0.759386928407484,0.00162565402684746,0.968259058302165,0.992743488039933
"UFL1",-0.0160871408921607,0.833969308039955,0.00161607146882584,0.968352693241689,0.992743488039933
"C11orf21",0.0274727467950649,1.26556763104741,0.00161190807483144,0.968393462039573,0.992743488039933
"SETD6",0.0189941184636365,0.799379877492889,0.00160885134513765,0.968423427741698,0.992743488039933
"MINPP1",0.0186509020020815,0.840019542423241,0.00160422776439084,0.968468807820296,0.992743488039933
"NOC4L",0.0153074963618898,0.697139273171726,0.00159902340732488,0.968519966608523,0.992743488039933
"ATG3",-0.0160806863759622,0.83287991060321,0.00159740659069175,0.96853587687596,0.992743488039933
"FBXO5",-0.0210591593309264,1.03781910236788,0.00157912388452087,0.96871635199516,0.992818143408355
"OCEL1",-0.0172004040168073,0.860307985456633,0.00157010521447902,0.968805763932764,0.992818143408355
"TEX261",0.0135280238323225,0.704930603659422,0.00156987080138278,0.968808091351113,0.992818143408355
"PEMT",-0.0179498554129821,0.840953080763079,0.00156850873721779,0.968821618328867,0.992818143408355
"RAI2",-0.0283674397624229,0.654685149345753,0.00156664274106978,0.968840159527083,0.992818143408355
"TSTA3",-0.0262667644823063,1.05131892080666,0.00154686329330162,0.969037379217334,0.992940939999005
"AP001992.1",-0.0242878340256113,0.774149660512233,0.00153682099035153,0.969137993844487,0.992940939999005
"ABCC6P2",0.0263516099034029,1.11295223682977,0.00151596517988353,0.969348007302907,0.992940939999005
"WBP11",-0.0160894152167872,0.726055340387208,0.00151528785152187,0.969354852033217,0.992940939999005
"CA3",-0.0709148642191288,4.50790780620755,0.00150963886733072,0.969411997530362,0.992940939999005
"HAUS5",0.0200161235785103,0.856808993113179,0.00150226427023355,0.969486760838035,0.992940939999005
"EML5",0.0235514668923798,0.815168333866336,0.00150071375660069,0.969502503237556,0.992940939999005
"FAM163B",-0.0386009165929148,1.29390631735769,0.00149701172684233,0.96954012300117,0.992940939999005
"TXNDC15",-0.0200675225877219,0.985593264585833,0.0014936924044552,0.969573893352818,0.992940939999005
"ADCK2",-0.0158105734128844,0.913125328821362,0.00148998163811129,0.96961169072566,0.992940939999005
"C1orf109",-0.0144183582220258,0.790456022023485,0.00148935180908743,0.969618110758092,0.992940939999005
"AC009113.1",0.023681471339414,0.966572845794973,0.00148826405737897,0.969629201733653,0.992940939999005
"MAMDC2",0.0532113190853697,2.42606558299401,0.00148564455518557,0.969655927472781,0.992940939999005
"RAE1",-0.0164346345631559,0.81651257030853,0.00148525262608023,0.96965992819848,0.992940939999005
"HACD1",0.0252500349662,1.29216554298021,0.00148490585571944,0.969663468394534,0.992940939999005
"ANGPTL2",0.0312639404530446,1.63731596668399,0.00147820732939523,0.969731935408097,0.992940939999005
"ADCK5",0.0252665367309839,1.34617198634664,0.00147188823656517,0.969796666717066,0.992940939999005
"SHOX2",0.0408009740609031,1.36404235650147,0.00146690121566844,0.969847850908525,0.992940939999005
"KHDRBS1",0.0161592585861921,0.875399865025651,0.00146490349433672,0.96986837892324,0.992940939999005
"ENTPD2",-0.0572176268761124,3.00761447149847,0.00146051748151396,0.969913497573629,0.992940939999005
"NUCB1",0.0135955145023295,0.712362779522571,0.00145562978121174,0.969963857063462,0.992940939999005
"DMRTC1",0.0305756783203137,0.992885227999037,0.00145035709673926,0.970018278202221,0.992940939999005
"ASCL1",-0.0399757374639416,0.77436697222571,0.00144963723730824,0.970025715793349,0.992940939999005
"UBE2J1",-0.0130192843743455,0.73913399782013,0.00144525076521666,0.970071076871464,0.992940939999005
"TMEM205",0.0245863940826964,1.29006513773195,0.00143848444182218,0.970141183711234,0.992965311774686
"TSPAN4",0.0276121913433576,1.40764376187243,0.00140168879295969,0.97052535347498,0.993311117643223
"RALYL",-0.0423540532644137,1.06019431134845,0.00139394667534094,0.970606826719023,0.993327057235982
"RRP1",0.016041900857902,0.787692275333973,0.00139061120499112,0.970641996964682,0.993327057235982
"AC009163.2",0.0261622638527601,0.654989553413542,0.00138702414321639,0.970679867242118,0.993327057235982
"LMNB1",0.0221348213504938,1.21336019453028,0.00138196727509016,0.970733338345721,0.993334381719419
"ACTL10",-0.0211463709038646,0.733049437685744,0.00136661436077734,0.970896282459596,0.993395077782944
"EBF3",-0.0765042376786532,7.29962440393429,0.00135618696922644,0.971007474045189,0.993395077782944
"AL356740.1",-0.0341747276881935,1.70492405026836,0.00135410216725746,0.971029756440774,0.993395077782944
"TNFSF8",0.0274433924922861,1.04924389478108,0.00135334739562722,0.971037827686338,0.993395077782944
"ZC4H2",0.0157223909570353,0.493736932172565,0.00135055341898314,0.971067725059542,0.993395077782944
"AC093278.2",0.0256256428773291,1.26703830473504,0.00135028937812484,0.971070552069993,0.993395077782944
"GPATCH11",0.015758533006276,0.807705269065065,0.0013433537453221,0.971144909295742,0.993423761843615
"CNIH3",-0.0358298190670388,1.98664410436845,0.00132847296936229,0.971305098176417,0.99351537613504
"MRPS5",0.0151610732085166,0.817787939309591,0.00132299510063263,0.971364292522247,0.99351537613504
"AC068282.1",0.025774686481257,1.17400706838955,0.00132215004656466,0.971373435171194,0.99351537613504
"FEZ2",-0.014479165049117,0.790441138159859,0.0012959944240993,0.971657874117556,0.993721817850102
"ETNK2",0.01714936509082,0.912819273764419,0.00129230370981188,0.971698240718329,0.993721817850102
"ZNF702P",0.0464243267263137,2.81264058005907,0.00129011102188498,0.971722250230394,0.993721817850102
"GNPDA1",0.0251198805538318,1.52757240863709,0.00128158970754476,0.9718157515323,0.993721817850102
"PTGER3",0.0391741754792886,1.76060056440088,0.00127899499079225,0.9718442842013,0.993721817850102
"HAMP",-0.0330313519868858,1.85263228727904,0.00127817873605685,0.971853266095847,0.993721817850102
"AL109811.2",0.0210496269785959,1.16285905575632,0.00126940321140666,0.971950012113981,0.993773364152198
"CADM2",0.0467197005202135,1.95159976762939,0.00126397571536254,0.972010015361602,0.993787339568865
"GIMAP5",0.0226089166274279,1.20677630088658,0.00125970061343733,0.97205736928636,0.993788381546015
"AKNAD1",-0.0659854935513449,5.03713283049234,0.00124377579506542,0.972234475345976,0.993911653832184
"B4GALNT1",0.0466444372149738,2.52933993027801,0.0012392173492729,0.972285380299386,0.993911653832184
"RRAGB",-0.0163233486163395,0.858349336011289,0.00123537129352743,0.972328402833283,0.993911653832184
"INAFM2",-0.0136787444156867,0.821251468233185,0.00123225528852693,0.972363308110813,0.993911653832184
"LHFPL4",-0.0523782911728526,2.78688652256983,0.00122499114393916,0.972444852553179,0.993947636178068
"CBWD5",-0.0201147141225339,1.05934795546334,0.00120839923045795,0.972632019692606,0.993988985361604
"LIPG",-0.0399100741502016,2.1611465156599,0.00120714504671823,0.972646219819131,0.993988985361604
"ERFE",-0.0235456394879436,0.735914154218007,0.00120628164435107,0.97265599973149,0.993988985361604
"AC083805.3",0.046413055981514,2.7719237377158,0.00120498587361526,0.972670683735982,0.993988985361604
"AC005722.2",-0.033251530713005,1.87808909499936,0.00119032625299802,0.972837364144624,0.994020577963607
"ASIP",0.0270725073455485,1.18527639556309,0.00118929658290978,0.972849110054999,0.994020577963607
"USO1",0.0137770432255576,0.810758036014648,0.00118764130044812,0.972868003283206,0.994020577963607
"CCM2",-0.0117806430080906,0.680053474355554,0.00117970991510195,0.972958714784729,0.994020577963607
"APCDD1L",-0.0383560091695536,1.39395419423387,0.00117943524888316,0.972961861611941,0.994020577963607
"HRH1",0.027564801466815,1.68831822730895,0.00117561512706209,0.973005666512895,0.994020577963607
"SPEF1",-0.0276936394733876,1.36956903859468,0.00117195594213747,0.973047692838246,0.994020577963607
"PRPF39",0.0169643098567762,0.898813276174789,0.00116981054501002,0.9730723636201,0.994020577963607
"PCSK2",-0.071583067206538,4.55095490026073,0.0011619306783653,0.973163172313015,0.994020623924209
"LRRFIP2",0.0155812106105747,0.872206200919732,0.00116176370824617,0.973165099830312,0.994020623924209
"RHEBL1",-0.0222314675074239,0.918296998800444,0.00115051122252455,0.973295320630046,0.994085691885459
"INSM2",0.0503162882426331,2.26008223392752,0.00114825567041746,0.973321499887851,0.994085691885459
"DIRAS2",0.0300222278293965,1.46277781144466,0.00113837495850064,0.973436485767062,0.99411798425893
"TMEM50B",0.0145983299938111,0.87049287542069,0.00113757491340645,0.973445818043922,0.99411798425893
"PNCK",-0.0261877416643757,1.40016393855597,0.00112518288885723,0.973590788950303,0.994121971268817
"CPLX1",0.0393571938688381,2.12107247581998,0.00112478316477729,0.973595478485366,0.994121971268817
"RSL1D1",-0.0151311894677385,0.829392046971118,0.00112149930163002,0.973634036162316,0.994121971268817
"GPR39",-0.0187610954767459,0.97395640798032,0.00111202628964977,0.973745581887989,0.994121971268817
"RSRC2",-0.0174002223645468,0.966377347666599,0.0011092379152776,0.973778505827572,0.994121971268817
"AC104590.1",-0.0145979988669714,0.878349460646584,0.00110562175309581,0.973821265700534,0.994121971268817
"RBMX",0.0129348813845955,0.66144174199247,0.00110203067870647,0.97386379825707,0.994121971268817
"LBR",0.0132069394192749,0.671231860930731,0.0010999030785037,0.973889030211701,0.994121971268817
"MAT1A",0.0625858076279346,3.81825076673771,0.00109959869856309,0.973892641956819,0.994121971268817
"SELENBP1",0.039200075256056,2.3872020536345,0.00109786482565188,0.973913225489574,0.994121971268817
"CRELD1",0.0254906389475843,1.54114428139513,0.00109355509878439,0.973964458668279,0.994126955195225
"LRR1",-0.0161378803283281,0.861469454114389,0.00107915157363777,0.974136422423333,0.994219604392805
"C1GALT1",-0.012931882585637,0.846962595289151,0.00107819040764772,0.974147938563726,0.994219604392805
"SMIM24",-0.0413971203036602,2.46348784224967,0.00106671513131545,0.974285827710844,0.994268515730808
"AC025594.2",0.0181434443062391,0.781851680990118,0.00106453399422972,0.974312120516655,0.994268515730808
"TMEM45B",0.0539848320279265,3.46904476522426,0.00106264330041978,0.974334933962613,0.994268515730808
"PPT2-EGFL8",-0.0208249324806307,1.12800522025523,0.00104374873591094,0.974564044740847,0.994395255809774
"CDK5RAP3",-0.0159329934329893,0.826688672897272,0.0010432537761674,0.974570074284942,0.994395255809774
"CGGBP1",0.0130218703046277,0.838419588105837,0.001040944684401,0.974598222322699,0.994395255809774
"RNF149",0.0162682590375289,0.975082811022696,0.00102922223088623,0.974741604636312,0.994475183301659
"NEDD1",-0.0126485638969232,0.876230588977959,0.0010269662462898,0.974769292174132,0.994475183301659
"BARX1",-0.0346984055532787,0.94056758515257,0.00102229264753863,0.974826747948948,0.994486495909866
"CA13",0.022091503296211,1.33503476107694,0.000999135389817418,0.975113395800259,0.994731610612317
"SYT5",-0.0286256798409755,1.20677082749366,0.000990550357299356,0.975220507747172,0.994793562739529
"ADA",0.0204488856257434,0.756702359229346,0.00097975490090867,0.975355859940193,0.994850893962356
"RAB1B",0.0115617827351357,0.75316455203304,0.000976750199317318,0.975393665178216,0.994850893962356
"GRM2",0.0348299013383566,2.10965034340191,0.000971266874385909,0.97546280686921,0.994850893962356
"QPRT",0.0274956821119709,1.78936509176273,0.000969581777160049,0.975484094236452,0.994850893962356
"PTPN20",-0.0504495051764735,3.1670183136845,0.000965342632868913,0.975537728203188,0.994850893962356
"RTCA-AS1",0.0157411793788048,1.01332312249304,0.000958361264475042,0.975626314572155,0.994850893962356
"GPKOW",-0.0112504804244635,0.799735088647962,0.000954725043217196,0.975672582406472,0.994850893962356
"AC005962.2",-0.0299853847981854,1.81471683394327,0.000954339527214133,0.975677492938176,0.994850893962356
"PA2G4P4",0.0238131587568609,1.45281505516447,0.000949806826972658,0.975735303091539,0.994850893962356
"RABAC1",0.0106353928278686,0.750278024480331,0.000949395644232897,0.975740554149204,0.994850893962356
"SERF1A",-0.0233015169245292,0.980039299256699,0.000943199183891411,0.975819825038408,0.99486278339371
"PLSCR4",0.0210929298030024,0.588786580919372,0.000931134606075921,0.975974917717014,0.99486278339371
"TINF2",0.012609553112102,0.817665132070269,0.000929001382692718,0.976002445172326,0.99486278339371
"GDI2",-0.0114903264711929,0.768825208534104,0.00092842096829654,0.976009940405784,0.99486278339371
"SEC13",-0.0119589758809288,0.763582016794198,0.000926860922569083,0.976030097827218,0.99486278339371
"OLIG1",0.031206887653945,0.832801425278405,0.000917833103641913,0.976147081631881,0.99486278339371
"AL121603.2",-0.0172998882856959,1.16867582061213,0.000916299000757441,0.976167017915198,0.99486278339371
"CRADD",-0.0169254134880372,1.02326847962066,0.000916292244630104,0.976167105750718,0.99486278339371
"AL445209.1",-0.031818928508147,1.08517944487187,0.000914688846206512,0.976187960496641,0.99486278339371
"AC231981.1",0.0126086062510611,0.716680851668247,0.000909545119731988,0.976254986625813,0.99486278339371
"FBXL22",0.0340558701823173,2.23248401314634,0.000908973354052355,0.976262448810491,0.99486278339371
"ITGB2",-0.0214439672007551,1.29946859193877,0.000904538365483324,0.976320410359271,0.994874580073434
"LINC00847",-0.015151256985833,0.993015766997208,0.00089550294129272,0.976438937430741,0.994948089221081
"SULT2B1",0.0205720290761169,1.17446527640943,0.000891925275664637,0.976486034727155,0.994948811060714
"HNRNPR",0.0110241379675254,0.761242953369741,0.000879838942509989,0.976645845566306,0.994953581625272
"HAND2",-0.0614206650362043,4.40997070369281,0.000877946763638911,0.976670964025234,0.994953581625272
"ASPN",-0.0313360421880536,2.09916435950473,0.00087435900174465,0.97671866565591,0.994953581625272
"HS3ST4",-0.0416111061311165,2.54090145989091,0.000873698833403581,0.976727453687674,0.994953581625272
"ANKRD24",0.027687115694941,1.85275376389333,0.000872798868755159,0.976739439195755,0.994953581625272
"SCN4B",-0.0198912883642081,0.966555768562403,0.000870577344581643,0.976769051412799,0.994953581625272
"PCBP3",0.0223605950996342,1.13627533844299,0.000860785088444525,0.976900032089794,0.995039743945572
"KCTD8",0.0310598617524824,1.16671923864675,0.000849592173076211,0.977050664599077,0.995124988477894
"HMGCS1",-0.0177619629491753,1.24851455774409,0.000846125729844821,0.977097516618377,0.995124988477894
"GCH1",-0.0180118711910733,1.1352406332969,0.000843813041202332,0.977128828072845,0.995124988477894
"TAPT1",-0.0122008703895531,0.703458658408447,0.000840827635778264,0.977169311000229,0.995124988477894
"ZMYND11",0.013334130656471,0.731953519313791,0.000825857330472078,0.977373406014511,0.995182306903452
"MAF1",0.0147026890549063,1.03022569077115,0.000824987058103009,0.977385327436639,0.995182306903452
"ARL5A",-0.0123150397274161,0.735727592376277,0.000819843732879533,0.9774559121274,0.995182306903452
"WTAP",-0.0101523966090753,0.71690469602723,0.000819803697403646,0.97745646242417,0.995182306903452
"CNIH2",0.0215233627472542,0.994146048114371,0.000819721371700958,0.977457594052038,0.995182306903452
"SYT3",0.0275822458979936,1.46840092522992,0.00081219516253642,0.977561288751222,0.995240638018522
"MFSD14B",0.00865669023254612,0.622590306030193,0.000808124200041855,0.977617578141807,0.995250703245941
"FAM201A",0.023665389293306,1.06852398309982,0.00079737573603121,0.977766883296576,0.995311197510347
"F7",-0.0304314414959242,2.13061382288722,0.000795965013631421,0.977786553994533,0.995311197510347
"TMEM98",0.0177321666641652,0.519231538659282,0.000792615963834907,0.977833322146399,0.995311197510347
"APOD",-0.0568905942253323,4.67152887567078,0.000772403365613236,0.978117707407608,0.995311197510347
"ZNF581",-0.0116258634786395,0.826262527972787,0.00077038793189011,0.978146267084986,0.995311197510347
"CHPT1",-0.0134998094437169,0.836206356187734,0.000765456685889802,0.97821630329812,0.995311197510347
"DEF6",0.0160562621016376,1.26795195101586,0.0007650779420077,0.978221691746466,0.995311197510347
"ANAPC10",-0.0103106712796959,0.793994041778038,0.000760885377620932,0.978281429419367,0.995311197510347
"URAHP",-0.0249553169892781,1.17476465234852,0.000760727305787131,0.978283684920899,0.995311197510347
"FAM107A",-0.0228131448182251,1.16477852032939,0.000760617106564224,0.9782852574746,0.995311197510347
"SLC35F2",0.0126668630497961,0.970484840069919,0.000760521714485981,0.978286618820958,0.995311197510347
"AC106897.1",-0.0149864401441875,0.992735408265686,0.000760124222340054,0.978292292376451,0.995311197510347
"NKAIN1",0.0244954136453812,1.11794335520471,0.00075847915826869,0.978315788798678,0.995311197510347
"MPZL2",-0.0455457602271276,3.00161242961054,0.000757717124829063,0.978326681551339,0.995311197510347
"TULP2",0.0239653867948458,1.08481450165246,0.000753321081233686,0.978389627332868,0.995325554062126
"AL691432.2",0.0113064964716708,0.73115493572604,0.000745937105205721,0.978495771621262,0.995325554062126
"UFSP2",0.0087888365068424,0.723476015094556,0.000745411629449073,0.978503345306266,0.995325554062126
"NME9",0.020244137219909,1.33627246855607,0.000740336624431345,0.978576629326856,0.995325554062126
"SCNN1D",-0.0192978898209351,0.873781553433615,0.000738780349990295,0.978599152549768,0.995325554062126
"AC138430.1",0.0196342343332476,0.664915003241507,0.000724294623246739,0.978809947258885,0.995325554062126
"RENBP",-0.026400432464316,1.84510039095239,0.000721702226213531,0.978847893376849,0.995325554062126
"SACM1L",-0.0100816133853178,0.778117364064999,0.000721175527864889,0.978855611236685,0.995325554062126
"UBTF",0.0107618929362807,0.801146142502458,0.000719001044098088,0.97888750446071,0.995325554062126
"AC124798.1",0.0230409202817265,1.66762990953391,0.000718563530984235,0.978893927309504,0.995325554062126
"AL121761.2",0.0182962889821528,1.355195453505,0.00071827585222688,0.978898151602826,0.995325554062126
"CCDC25",0.0110217220127322,0.743253605852634,0.000716767850975203,0.978920309053213,0.995325554062126
"AL163051.1",-0.0144826789839415,0.918807991183363,0.000712795787557797,0.978978783491687,0.995325554062126
"ATP6V0D1",-0.0183318037680577,1.39559940124755,0.000709783232906986,0.9790232413963,0.995325554062126
"SHBG",0.0212217518979711,1.36375928645066,0.000708859666090643,0.979036889875451,0.995325554062126
"PEX12",-0.0106891587086497,0.670038812366974,0.000702795615070065,0.979126726366515,0.99536970457432
"SLC17A7",0.0339613179818686,2.51477030482154,0.0006919209811049,0.979288806640169,0.995394656012774
"SLC16A8",-0.0204167686135975,1.35889372161285,0.000691903779974954,0.979289064019026,0.995394656012774
"SNX11",0.00970323076740498,0.746502257629782,0.000691744254959162,0.979291451129084,0.995394656012774
"FARSA",-0.0109232937652253,0.7662362712229,0.000688709902029212,0.979336909324019,0.995394656012774
"CASS4",-0.0154295410211348,0.937773799920726,0.000675948778363584,0.979529192052826,0.995542913858172
"C2orf66",-0.0224416713745779,0.952885258770476,0.000663803912467477,0.979713883313297,0.995631236588491
"RAB27B",-0.0324444753160232,2.39637735840355,0.0006623945399221,0.979735425244595,0.995631236588491
"P2RX1",0.0193721278941835,1.38972558366472,0.000660866419967001,0.979758808131637,0.995631236588491
"B3GALT2",0.0317395026086616,2.01229283111593,0.000649346353201861,0.979935963017166,0.995631236588491
"AL034397.3",0.018821563708734,0.887540573331389,0.000647050985072719,0.979971448431809,0.995631236588491
"AC064807.4",0.0170061452511157,0.861343963026034,0.000643678030631759,0.980023707346894,0.995631236588491
"AC079922.2",0.0111695224074765,0.815954565265419,0.00063847770273436,0.980104547902919,0.995631236588491
"C4orf47",0.0196520617900069,1.40713021938805,0.000634834452441096,0.980161379659689,0.995631236588491
"AL162258.1",0.0179490599865023,1.25226532822792,0.000634566887779141,0.980165559876407,0.995631236588491
"AC079465.1",0.0198499790454848,1.18399584375731,0.000633196217928275,0.980186987971932,0.995631236588491
"FGD5-AS1",-0.00942416279739584,0.587615188597281,0.000627608236322523,0.980274587681696,0.995631236588491
"KHDC1L",0.0188436828553591,1.20929149091356,0.000613004364465182,0.98050538473147,0.995631236588491
"AC007038.2",-0.0158782169906649,0.734298594549473,0.000612571085907374,0.980512273977637,0.995631236588491
"DLAT",0.00900774158941693,0.744472977130287,0.00060552492609884,0.980624653951336,0.995631236588491
"TFRC",0.012716321492436,0.963630326618347,0.000602708488507526,0.980669756544677,0.995631236588491
"CAB39",-0.00942848395368313,0.838568049393171,0.00060137868107823,0.98069108880321,0.995631236588491
"TMEM178A",-0.016914551005976,0.754360127238447,0.000599280655474622,0.98072479256851,0.995631236588491
"HGNC:18790",0.0293989932693374,1.69152392173899,0.000597912869878623,0.980746797179056,0.995631236588491
"NAA50",0.00831546318895337,0.719972983926664,0.000595910596445063,0.980779054748196,0.995631236588491
"AL445483.1",0.0137397476351184,0.896040310153918,0.000592268357448463,0.980837872283546,0.995631236588491
"ZDHHC12",0.0154986198896575,1.22971105087232,0.000591080654553284,0.980857091283919,0.995631236588491
"PMPCB",0.012439704338122,1.02659695437047,0.000587124954924825,0.980921240789735,0.995631236588491
"SYNGR3",-0.0193103467002141,0.913210381788315,0.000584564749060236,0.980962874922677,0.995631236588491
"SOHLH2",0.0129999102592193,0.743439404426519,0.000581798049466395,0.981007969754868,0.995631236588491
"MAB21L1",0.0303996585954196,2.30897861173923,0.000581373469490176,0.981014899532413,0.995631236588491
"LILRA4",-0.0275419095983747,1.59689044178678,0.00058088056324757,0.981022947673104,0.995631236588491
"CHRNA3",0.0410886303553378,3.44638722004794,0.000572708112005192,0.981156888299204,0.995631236588491
"CORO1B",0.00983457312234842,0.879748114071429,0.000571416527715598,0.981178143733743,0.995631236588491
"AP002884.3",-0.0133430812348678,1.03583661435653,0.000565724732014866,0.981272100505709,0.995631236588491
"CTSF",0.0142557411730657,0.69279477579968,0.000564779017328986,0.981287757542015,0.995631236588491
"PIGC",-0.00917200757085572,0.784259017461613,0.000563470435839407,0.981309443765474,0.995631236588491
"ACAA1",-0.00863703841543871,0.799728547602122,0.000561144837612979,0.981348046582207,0.995631236588491
"EEF1DP4",-0.0120986730467355,0.83211169179533,0.000559741732340396,0.981371375575536,0.995631236588491
"PLEKHJ1",-0.00964450049633845,0.625263154717743,0.000559321196177686,0.981378373396051,0.995631236588491
"TMEM225B",-0.0212468867606219,0.808360722666625,0.000557980569382605,0.981400699329754,0.995631236588491
"TNIP2",-0.0100347999598057,0.895355371195074,0.00055630124590708,0.981428703596502,0.995631236588491
"GLUD2",0.0102805823036209,0.787477131079639,0.000554893021161926,0.981452219661954,0.995631236588491
"AC107983.2",-0.020997495213426,1.35320205536614,0.000551610232096458,0.981507155435282,0.995631236588491
"RNF175",-0.0155693532489242,1.16275591708132,0.000550187684658768,0.981531011815417,0.995631236588491
"SLC25A38",0.00961692514597268,0.730597874117907,0.000548773195744654,0.981554763669538,0.995631236588491
"INTS13",0.0181511184746965,1.56507196164422,0.000546339187657359,0.98159570692544,0.995631236588491
"TES",0.0197539273450743,1.22131699973167,0.000544663497499198,0.981623947325359,0.995631236588491
"OSR2",-0.0233694803361174,0.743920245879049,0.000541639012929098,0.981675029202126,0.995631236588491
"CNEP1R1",0.00829994686681278,0.734671708746867,0.000536776876336111,0.981757448035721,0.995631236588491
"HCG23",0.0248968964980064,1.5971845968007,0.000535229848457187,0.981783750205367,0.995631236588491
"NAGLU",-0.0119594058659562,1.1002093187346,0.000533518803159943,0.981812885291395,0.995631236588491
"ADPRM",0.0112038768471363,0.873048083322523,0.000530481806282083,0.981864713576686,0.995631236588491
"AC055855.1",0.0228997648103341,1.00518299401387,0.00052840290764947,0.981900276934495,0.995631236588491
"MARCKSL1",0.0125199393947497,0.684937416214261,0.000526958833698575,0.981925021671422,0.995631236588491
"FSTL3",-0.0127276789586758,1.08937727777918,0.00052463312866261,0.981964944902195,0.995631236588491
"RAD1",-0.0111625775529981,0.696157512639393,0.000523044998041613,0.981992257767467,0.995631236588491
"SNAI3",0.011386342048426,0.613953786049061,0.000518384002878015,0.982072658587286,0.995631236588491
"ALOX5",0.0191761022772865,1.77758055166122,0.000515818936893637,0.982117059550145,0.995631236588491
"MEN1",0.00944161286598497,0.86674659280163,0.000513697390661823,0.982153866772397,0.995631236588491
"IFNGR2",0.0110895744412018,0.91188887863264,0.0005126367638334,0.982172296358055,0.995631236588491
"NAB2",0.0107272090803265,0.837651263055326,0.000510145878740398,0.982215653439756,0.995631236588491
"CMTM5",0.0264565748347239,1.6860925816197,0.000507060041332776,0.982269513574885,0.995638777275715
"VCAM1",0.0147874310052065,0.614432863460734,0.000501823714970818,0.982361284877247,0.995656841084092
"FCGRT",0.00998962582433039,0.879855359530102,0.00050000267124403,0.982393312478824,0.995656841084092
"AC007383.2",0.0133561934072364,1.06858549851841,0.000495854610982984,0.98246648503492,0.995656841084092
"RSRC1",0.00909103762111017,0.776532313650832,0.000493123367508997,0.982514831985325,0.995656841084092
"STOML1",0.00905526816764953,0.709092052810566,0.000490401077060181,0.98256315393899,0.995656841084092
"GSTT2",-0.0161467997569156,0.647254607460467,0.000488721433937382,0.982593035367085,0.995656841084092
"PFKM",-0.0102748786099527,0.900188226618516,0.00048764075956839,0.982612288102713,0.995656841084092
"LINC00237",-0.0249483211250608,1.35548849673591,0.000482535279091986,0.982703534676328,0.995702258679983
"NHLH1",-0.0441164212824249,5.96835128686672,0.000477383127652206,0.982796106306298,0.995749014505053
"YWHAZ",-0.00797465741174261,0.671326094933383,0.000473764568487902,0.982861422124577,0.995768152183653
"IP6K2",0.0112560509621377,0.925314813498369,0.000469808052405751,0.982933124406767,0.995793758078331
"AC005082.1",0.0377095900821799,3.7318050914945,0.000466235074144981,0.982998136006138,0.995812583651032
"CDK5R2",-0.0259539432360249,2.45790126820258,0.000457520890757634,0.983157746675511,0.995865153165318
"TIPIN",-0.00884395428613661,0.829689789128749,0.000456467265207907,0.983177147769374,0.995865153165318
"A2M-AS1",-0.0134157268166271,0.742418288141305,0.000455806632081724,0.98318932386589,0.995865153165318
"PP7080",0.0160451835332129,1.35314684472759,0.000450745997949812,0.983282890521448,0.995876556077684
"SULF2",0.0134278233446524,0.668600191741329,0.0004501768741791,0.983293445918366,0.995876556077684
"CLINT1",-0.00821704789917349,0.780593099872586,0.000442429084166067,0.983437811817843,0.995892640738526
"ARMC10",-0.0090566771959966,0.879142463135026,0.00044056681247124,0.983472699941926,0.995892640738526
"KIF22",-0.0116053465047837,0.972919101613332,0.000439290390848658,0.983496655274557,0.995892640738526
"STYXL1",0.0124241646430974,1.10854477259257,0.000437438478238969,0.983531473166308,0.995892640738526
"SH3KBP1",0.00900430872026779,0.903223112960115,0.000436455592350654,0.983549982402159,0.995892640738526
"HSPA2",0.0137507193594949,1.17448476629353,0.000434023600595437,0.983595870328483,0.995892640738526
"ZNF812P",0.010843609007559,1.05586806536426,0.000429124960081491,0.983688692235995,0.995892640738526
"FOXF1",-0.0245340319405954,2.29670146083884,0.000413409762054689,0.983990106048284,0.995892640738526
"TSPAN1",0.0382049748829993,4.11959400236247,0.000410806985953992,0.984040576481069,0.995892640738526
"ST14",-0.0188291012315973,1.71801688737681,0.000410089748702167,0.984054512521231,0.995892640738526
"TMEM218",0.00814035667995491,0.632991672122252,0.000408672263257549,0.984082090405613,0.995892640738526
"AL512306.2",0.0143961824720409,1.10755006353836,0.000407493337045797,0.984105063468881,0.995892640738526
"THOC6",0.0083864603317257,0.768133402818326,0.000406956703194262,0.984115531557121,0.995892640738526
"TTC36",-0.0108556999839872,0.851867716171694,0.000404959174646587,0.984154558057318,0.995892640738526
"REEP6",-0.0161646913968799,1.52635776627704,0.000404813847052014,0.984157401133391,0.995892640738526
"RFC5",-0.00858166167971317,0.728599556820899,0.000404377513037693,0.984165940301797,0.995892640738526
