"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"2145","EIF2S2",-0.380576741036495,0.884773664895286,0.353949827256383,0.347237283542057,0.392672437240534,0.480487854703068,132.571004388757,88.9039168459903,62.847602034013,61.5320143504775,83.444933005048,75.9648661955813,260.955852764742,122.72312556796,111.09608315401,82.6100353424369,132.122582735642,136.00361159187
"2146","BIVM",-0.179020123335351,0.895488315225075,0.663512762507161,0.658002352728234,0.713705471454133,0.480599287605731,60.0138503231759,52.1278250102933,79.9872586564563,98.784844496688,157.58217457525,102.579212719294,59.5751858900282,101.215155503312,78.3168896944511,140.707432171771,224.393213454312,176.945274169835
"2147","SSC4D",0.122604011650598,0.927112627342285,0.765072520148397,0.761481131852324,0.806164709987938,0.48078185560451,163.083025561994,201.593381667007,100.333897530752,38.2981287804446,56.4431247478721,74.7906945079668,213.128823191239,110.233701780554,136.037139244558,77.8897639674836,95.8693647051491,99.6661024692483
"2148","SPATA20",0.390872229164015,1.08235776649086,0.333696887689207,0.333339349150935,0.517776044322185,0.480800088892472,199.044364534653,85.284797365987,189.160216600093,33.6821517748098,84.2784350318694,89.7076940528182,153.689574130158,169.386530016611,176.014040458702,40.6867599805965,100.814179037489,99.1858209625106
"2149","LRRFIP2",0.0155812106105747,0.872206200919732,0.974835878799882,0.96924429117727,0.973165099830312,0.481048300709375,127.911896845071,135.307737204503,73.1382116667244,60.196353998245,118.905454175337,76.7983388278692,105.262081305481,253.820922917057,71.2096075912309,68.0048859626112,131.79425043495,94.7379186945191
"2150","CCNG2",0.244307541186013,0.886284332063643,0.549103624876319,0.545912287450674,0.63112085168866,0.48128123517217,41.0627957813443,134.329197679401,171.320227842186,111.645234383498,67.6028747254215,87.8262498933004,51.1276763277933,88.3547656165019,224.919500736467,126.488483598385,78.2296501915216,114.877928684249
"2151","HARS",0.304193514873124,1.05630718262686,0.452919249684741,0.451561551256396,0.596177982245637,0.481625903472422,101.324969930504,103.85603345959,229.282573587671,66.2430807318402,84.0360874178912,65.6816645957974,107.022154758972,156.362337025777,214.95074570875,80.0590010255896,98.6750300694965,75.9689214010593
"2152","SLC20A2",0.397858671397445,0.977431282126544,0.32811046957039,0.324534802301986,0.379143257106745,0.48168828245868,81.10682927089,80.9418347410154,69.1203385513334,174.594793317252,108.53961282197,228.200061812953,66.3776126748663,76.6598881001429,99.4852694865014,172.010500786053,100.514730513499,220.748888216226
"2153","SNX7",-0.22706359764047,1.0140981671229,0.579270964301565,0.5733681293379,0.600469579998127,0.481895673843881,89.7757096396083,204.91571705938,56.3727436889592,85.2343103729903,84.084329738927,123.511836940411,186.252729275741,263.242612303697,91.4589498680968,94.6185418031875,105.381458196812,176.923489778895
"2154","CENPT",-0.139246303585377,0.830398185172959,0.741622236400865,0.731017368862398,0.788808281139346,0.481963400156292,115.345750349313,38.5699451699716,111.801659300255,71.9097625219156,88.1983406997452,69.3344372056934,56.0986200140111,190.855952070816,47.4045651391676,132.77650666695,176.74094864721,133.104826411203
"2155","UBE2V1P2",0.242036526709763,0.930026931574852,0.550955516708572,0.549398197377551,0.644301574310632,0.481997057113794,157.344129018967,93.117809342368,144.667464448617,106.882190657632,63.0358642630967,45.1000840831528,172.319091750364,60.7696120577474,218.160916718368,72.5512730746477,70.1308144887913,126.316674986983
"2156","COQ8A",0.0828598513451357,0.832520617462255,0.845659187133272,0.837657101916034,0.863845146200015,0.48204474673109,99.5253454440726,100.474654555927,63.5183145291837,48.0072095226417,167.78724558762,111.484753401423,73.6639363481875,205.328185525079,63.5412361136762,59.054061193736,172.81158011866,101.640945838375
"2157","MRPS16",-0.0836963038376514,0.897344086175702,0.844300939336485,0.835881746169557,0.856008224396525,0.482082694869724,122.314822080946,97.0278850400603,85.715281152485,126.271983210512,52.8832607224478,87.8974498260985,261.654983366008,96.9699262110848,110.911539220771,151.085721152543,57.4255071299634,102.97211495994
"2158","DEPDC1B",-0.189315149554476,0.916631414285674,0.64187582154773,0.639188151319784,0.670277535959173,0.482118913078692,76.0942337775207,166.576128787999,62.9426415769031,164.010459277919,60.3033793591939,73.9279400498614,108.72090089406,170.378582844458,91.2790991059401,244.288850270895,80.9142399865001,113.080349113059
"2159","NECAP2",-0.0924964016707249,0.814089426755934,0.822060316799086,0.818907691652736,0.818776550118067,0.482165437140558,106.130767674701,126.704656618578,35.4410659974503,76.6732590800102,71.256775382284,160.439821944224,187.804718475018,162.633030945187,51.3599073966734,93.8692323252994,88.8172747812865,207.32673011858
"2160","THAP7-AS1",0.130025007082682,0.906843547928295,0.754018301555163,0.747513906330843,0.79756575883452,0.482336933274264,200.990642541736,105.532011261092,36.7309707436671,82.1875583378294,124.291773457045,82.0962376841839,209.114660196953,144.638621519228,45.0872241930256,94.4679887389079,127.630480519741,85.0715179184554
"2161","ZMYND15",0.498903891349206,0.824909794014085,0.221219436977501,0.219187573937016,0.37437956286717,0.482485573326251,80.910580368012,62.4186866291558,208.333929021298,28.704960436242,92.1883268452874,105.438331239776,104.473065800978,95.5269341990217,134.277720127681,34.8440096873144,114.768195704587,108.773054504146
"2162","TSNAX",-0.412170288900956,0.921535080092764,0.314230508273934,0.308615368440558,0.355596929586928,0.482540310441863,120.455514158672,82.6803742892851,80.5206090179794,76.4302307088301,63.4965590462541,81.1932517790825,267.110251891746,117.319625710715,161.428757465211,121.087932811138,82.2502866582594,140.345188294725
"2163","ALDH1L1",0.316318165492162,1.06343874839566,0.443529712786143,0.433338704969762,0.57189234113924,0.482639015805142,79.0032745089167,67.2541970966627,99.8900323686586,179.986326550147,229.229973555306,83.1520760557444,100.109967631341,102.327879252981,60.465186865043,164.556897063386,195.853863136601,68.4121848010347
"2164","LINC00535",0.34224534356493,0.880859056514113,0.40403019330217,0.397140762735032,0.460727848354774,0.482653209812352,125.248339164456,134.163711922412,38.5255385883924,175.622152030016,97.6686665146605,129.491902011062,87.0907018166594,92.5829871950539,52.8954824940185,238.632166016811,76.7758039062705,102.331333485339
"2165","AL606834.2",-0.197359262337064,0.972537071918783,0.633851486907674,0.625096733264904,0.701051392702018,0.482826149795837,181.712438989264,66.0274485779291,59.9669875455062,52.8702163077143,132.059289659953,70.7062361590509,176.368576242211,193.2400048615,197.798022969491,71.6942191656682,102.032385796194,97.9676142038056
"2166","EEF2",0.189673928768408,0.872841194943032,0.643765331313101,0.639296853018099,0.732519354774924,0.482891872871683,49.7314598603902,49.6909021642219,131.874263712154,106.17186939746,159.778013012189,93.82813060254,79.2417171032796,29.5730586499216,198.079868472272,112.75403543466,148.10153655491,81.6595936476927
"2167","KCTD12",0.123483215827567,1.03374345789339,0.763242522356135,0.759369796872168,0.793159598813294,0.483448301926481,93.0523428039178,135.964456779063,106.947657196082,69.3247585344884,92.026920948827,189.54514960793,250.838832849371,84.2601106862881,164.840138079426,63.4058528856381,77.6238848194591,211.601683369212
"2168","ZFYVE21",0.109957538715004,1.06311534281421,0.789416596727821,0.785245498727001,0.846276965021592,0.483481365894488,247.625196343928,56.3549406477287,84.0486114365213,75.3614056443736,122.239041290393,62.8913072584502,160.409513231179,129.959126252999,86.4934242854331,113.506575714567,190.094507848973,86.4660847782326
"2169","AC010913.1",0.326704689527674,0.891912263700686,0.429513122701303,0.41933250201854,0.534413537668703,0.483777407081582,164.839357311863,111.594672155478,48.0134296165902,79.5800064132606,168.943111205942,96.9056086881713,146.980449270856,103.094391311829,49.3751039367673,42.3226038637417,199.611374151906,81.4638568585573
"2170","AC008124.1",0.421868040902611,0.977993979177588,0.300824297783778,0.297439901991458,0.474784547320782,0.484235436625505,75.8582609848828,37.9799990632943,196.892552778244,100.204468497829,142.21183993149,92.0876251303202,51.2211938534025,46.47326706328,176.459848886776,99.7955315021712,163.719094159358,117.111378311051
"2171","GTF2H1",-0.0661201808140945,0.858718649486244,0.881939203954871,0.87013235502539,0.891341443736953,0.484304666385261,117.913465088946,111.963382328161,115.214106521611,80.8873393617512,62.2344042627026,52.9263928676069,237.167765872216,158.691420443005,128.521019969984,88.0366176718394,61.7668747165511,70.6204850308317
"2172","EIF4BP7",-0.117319179082998,1.10880890322991,0.775151562657037,0.771167691332035,0.835269152195479,0.484400004498293,98.889307606162,101.110692393838,127.923792916754,90.9677453686585,147.02306458903,69.9564275566936,161.376062966404,51.4532742867673,261.917017369977,85.755864473946,198.507595434373,90.3456555589485
"2173","TMEM18",0.413730570188032,0.972288754496547,0.310233097015199,0.306415598903009,0.439746669209629,0.484441918849226,57.482976301813,53.9433203418626,163.420741274161,211.799590978533,91.8629054361617,102.686944400104,62.3931883742972,84.0737692842386,106.306268671773,210.72436622206,97.3130555998964,108.254381082349
"2174","APEX2",0.0994663785463447,1.04072120701698,0.811171177126013,0.805088203528058,0.840511634777633,0.484532518063838,190.303823001646,164.202093573415,68.2549360217316,86.464577030615,67.8602995885257,115.960800308019,241.14210564426,214.988370432232,87.3062283894271,94.1044002905209,73.0848121597264,105.895599709479
"2175","GDAP1",0.034675229218871,1.22938195739601,0.937826361436702,0.931341238777715,0.952306789244187,0.48459585750549,109.361070795736,97.7864403279877,88.4323370216763,219.828566060606,176.218549584667,79.9390783343377,97.8721567294865,102.127843270514,74.5443584376862,244.420067766697,245.558081245968,97.2551956938228
"2176","MARCH5",-0.328179317912163,0.998509630150734,0.421875317287914,0.416582679994165,0.489054394740159,0.484805019396512,87.3188331183935,76.9241144471701,78.5986527322918,168.975184183035,58.6376378210779,100.252048380723,173.009044258907,76.3476973339922,130.987940419434,265.931843695254,99.7479516192772,156.045938647601
"2177","C12orf57",-0.444124088079683,0.879093060099386,0.276206229627253,0.273215144706492,0.362965618195566,0.484851142989561,64.1556481690868,70.0349433852402,65.023312897729,107.472070239915,133.880572597213,60.0660758312612,100.057291712173,88.3937403757191,100.357976593066,153.610566082284,245.857628531368,99.9427082878265
"2178","ABHD14B",-0.0288477047631307,1.17010548020966,0.948873506338724,0.942957636097965,0.961745991214945,0.484953533627575,76.8029938835998,75.0046990517146,194.201669353056,57.4194363372025,159.302620848993,81.240281923748,154.7390644261,105.226865122806,247.09084919937,76.2635644614199,191.611251699628,94.7731348771939
"2179","AL451050.2",0.447817742879667,0.910524553281584,0.270801802711065,0.268694626249154,0.404302435489677,0.485001163652496,188.351240927892,93.805460615867,106.194539384133,72.4757210995197,146.374019370362,50.0930757057949,187.269320402473,162.034084656715,42.515408858331,47.1906871041169,111.199220324341,90.2624688910035
"2180","MEIS3P1",0.202204122700969,0.981060756680669,0.622253603656057,0.616567579546762,0.704464431488366,0.485049043276632,96.0593015798327,98.874190288113,115.649067785361,199.241228361356,101.125809711887,56.415860018372,102.236475790839,53.7740823787728,208.400294637559,193.744757740004,85.7487557212091,61.6368705463218
"2181","GPAA1",0.126407234566943,0.802223366733312,0.761443006142768,0.754702366070815,0.799984955650661,0.485062646737813,104.86506588014,153.879720285859,67.2915145388378,32.4298404078359,157.087455505672,80.4205352512025,101.744536788739,195.096606567729,98.255463211261,39.049792358169,142.727106990386,68.0530687568874
"2182","UPF3A",-0.429337475087888,0.863084570875526,0.297503541518536,0.289839615814418,0.384681875286094,0.48510328093604,47.0302467679703,49.1975441500162,116.414917856856,87.6601599910463,80.3878033035712,84.5631631327532,41.2890328671957,166.931458122625,112.339840008954,154.952215376026,182.11758550687,187.067168343073
"2183","VPS41",0.360781629042358,1.06224275454196,0.37441197037996,0.371471493737937,0.488119466270445,0.485210837329967,250.804837464332,99.5029974732784,80.6024825445515,103.163228667477,97.1011155689268,96.4548935983567,243.610379864016,83.0809631160923,91.8429463337955,100.497002526722,109.541108751587,106.881398547279
"2184","B3GALT6",0.297039433761722,0.868433911342939,0.468650487800807,0.462246913745927,0.486194565068142,0.485281753607858,82.3634918806733,224.713329169557,55.7099147307537,59.7380092128456,117.197476358193,161.437303056901,73.565787675207,198.702125042141,86.5090876040335,67.1244495654224,113.490912395966,140.097940410109
"2185","NOP10",-0.36330798951116,0.91908144110885,0.376669794647262,0.369414116670398,0.430493603861549,0.485352972012346,123.529723943478,75.6931722431368,87.0547780667877,65.9708767648276,67.8058894839532,87.0153028822342,268.692174626607,113.850680419908,150.501510800645,86.0841737127316,112.945221933212,131.181284589823
"2186","ARL3",-0.205507208236098,0.812528116943008,0.617333912133125,0.611396514965614,0.630351686807437,0.485588226476455,49.4176618422447,63.2279715223128,56.4798124948971,159.888788968173,76.0816717642376,135.646102003965,98.812779725894,77.555017916907,102.82193546429,226.663480104809,101.187220274106,166.302960622489
"2187","THOC3",-0.456177417528602,0.803173471839776,0.267388955524839,0.260922599610864,0.346057001900562,0.485901651343478,95.9262582636514,130.187814186162,77.7519225243886,61.1956905482826,71.5548986779079,32.7988918050087,205.469168947816,161.012296656099,149.974866410988,104.073741736349,107.976096664113,49.34617852263
"2188","MRPL34",-0.439794367682987,0.829371319936544,0.283144696498888,0.277868779927564,0.297607229333651,0.485957266764333,96.4079842413842,129.515451595156,64.2287114135686,58.8230732214156,66.7312291044538,75.8694944560565,245.957761500087,171.523313548593,112.046701500388,84.2027543765067,103.592015758616,108.309872386457
"2189","NAP1L1P1",0.444362098684235,0.811591609729407,0.273123736237149,0.273327084726913,0.436478091161145,0.486016172633425,76.3892673892423,83.4285421327512,171.749446082961,9.96033561760287,176.752012505939,66.2882183206259,110.602777960765,100.36232827666,49.0000881597594,115.747731862038,99.6376717233395,147.051154218086
"2190","PNKP",0.323138738060695,0.969429510188907,0.425113306733777,0.424152175577337,0.538035722571851,0.486660606578402,147.880709161501,106.230928321518,165.969846200405,53.2752675946577,74.5230847638514,90.1716591531731,78.3162314059455,254.313965935623,106.182853812963,69.8523890371114,93.8171461870365,111.791152799655
"2191","FAM133B",-0.357114732344601,0.900900400387604,0.384978320727143,0.377747075776632,0.453875576836111,0.486988506883237,104.185747491623,54.989356454378,82.5105708582863,133.763980285538,66.9494216156084,65.1178858720695,95.8142525083768,138.695957949865,84.3783776568761,258.010573975957,127.787902640228,123.223105269128
"2192","DDX1",-0.400587994268114,0.836145188509967,0.323625429711516,0.322282119367443,0.329056556315989,0.487150363659464,69.0512033354259,189.901764698222,43.1312381563611,85.427976272461,75.4857478645281,77.3651587657933,132.745159403854,236.944114806187,80.8489111752861,132.498543591426,118.676022700079,114.572023727539
"2193","G6PD",0.184996098783456,0.98184663918542,0.650148039727933,0.646767935020787,0.720067358282054,0.487234211587312,165.992360246395,141.840988733351,110.699164051593,63.4240022632323,82.0348444221187,89.3008359484068,209.964720610726,220.629887862353,123.465020150748,61.472995486805,62.1035428848389,70.381400298998
"2194","NAPA",0.0582059514345408,1.07376720368197,0.890846658501889,0.885132094522059,0.907175760724455,0.487239310309992,162.381024203586,214.275820810975,71.3258557447069,70.842359878795,102.257100700572,94.3937166501004,195.218338268626,257.505831414952,75.760633885159,92.7660890542909,111.430937268771,97.7428992994278
"2195","AC073335.2",0.47942055143206,0.935248636291705,0.236612978011076,0.236790051463039,0.429275042759321,0.487394280010786,142.648799608235,17.8562211924056,193.248775285119,80.0942461386181,91.4299090680573,90.8403404117739,34.1077423864836,180.72612988066,91.9621994366289,116.451734261169,108.037800563371,117.275022443617
"2196","GEMIN2",-0.46721705873583,0.858282629422929,0.252754116946419,0.248846469588469,0.317061799209439,0.487409624942456,99.2460133427742,134.897333904845,46.9360609964453,100.753986657226,82.4010502569808,45.4080496351558,213.709097054886,188.017956089258,66.6960086049913,146.173972456485,131.674684530516,69.387953127322
"2197","WASH2P",0.104588499470821,0.938899683561844,0.798122527492133,0.795896459916886,0.853303387325849,0.487440895529887,173.323686289913,31.5070080002417,122.110123072387,44.3883079206051,112.305386490254,87.694613509746,84.4220862063007,180.779032594202,74.4420133569331,67.2588027391051,189.290338305321,138.038516566155
"2198","MAST2",0.361642195466459,0.872385684895577,0.381084949451836,0.371123401310131,0.444622641673704,0.487614990335427,82.4313599686992,145.116668449084,53.9646002492349,206.768383133281,106.723122296903,110.804579548279,67.7142734015015,146.230154123248,42.6882595389329,202.608806819404,93.2768777030967,74.3178869401985
"2199","BCL7B",-0.148591479410217,0.856454229394137,0.717414301086409,0.713142979265981,0.741279829653286,0.487898568236135,165.654817766663,113.592873581131,45.3641805753094,85.9906661476744,58.2876315679446,87.9340971451362,242.28086804701,147.347443685065,73.5792192081371,124.447935006661,78.6880980586026,112.065902854864
"2200","CCDC24",0.256039178906508,0.917020946992224,0.523717353842126,0.526915189457295,0.637960331575596,0.487993269451934,117.539314265942,75.9869724947817,204.110587838226,55.3142674704176,39.2601778441248,80.1469761667222,112.832193563897,203.68353323336,125.162971038333,87.1678064361029,69.9405412733646,113.037047820359
"2201","PLA2G4C",0.388832892495337,0.870416429076501,0.341917117899962,0.337121714174021,0.463531984642024,0.488062821142775,77.3323884141483,54.9989292120675,122.667611585852,54.3495076032947,167.878867449969,153.791525240891,50.0052762617822,63.1029426195807,128.237191372037,53.522961385549,185.161878138325,150.859390733856
"2202","VAMP3",0.020105804795775,0.800660877797144,0.964713054297527,0.96032644539232,0.961685695527868,0.488114303327442,141.175581504685,117.793845804458,44.7251345398088,62.003572325892,72.3053021142338,137.876730765277,225.745140541401,128.240913882986,64.0144991340031,71.267441770234,82.206154195542,170.997946963962
"2203","SIGIRR",-0.0551644831813378,0.850191867834698,0.902268737822692,0.891478840023388,0.898012677353094,0.488116567883479,78.2657564510387,76.6354823733891,120.267665223597,54.030718900582,55.5656767563893,153.162011212609,141.012969316946,100.529608719174,145.735192535504,76.2253928186515,99.4703912808261,249.686860968704
"2204","VWA5A",0.290441783184584,0.980857700228048,0.474912480215662,0.471676950776248,0.506119480372887,0.488545040599074,98.911502464596,127.901989782082,85.3149598956424,69.3593014596705,88.4078645441184,241.209145801135,94.4517340179176,175.428324672096,107.503815893303,69.9010325175188,101.088497535404,240.996066720707
"2205","MANF",-0.35831151082668,0.996612990064012,0.380569985259547,0.375276482588333,0.45145927370998,0.488649202060269,96.3615349671553,172.028682693578,103.638465032845,70.0728691829233,45.9458000737605,75.4237469662168,162.499679891013,225.811885677808,225.220940556898,95.3954144472006,74.847658522844,144.694652134782
"2206","TIMM9",-0.466547795267301,0.953591254424515,0.254304437232848,0.249220461768152,0.347772236872408,0.488755968921192,129.366166514215,101.854278237498,59.1683035673408,74.6915954348198,104.736441305408,49.3375301432471,242.968743015637,166.511646035955,89.3609280622257,98.1457217625024,182.897754797629,85.5649269572275
"2207","SMARCD2",0.0445356852585376,1.20538386124918,0.910320498691165,0.912001942257232,0.940035004262159,0.488827168373402,121.764642201258,99.5042037928362,213.859018151533,68.5466643585452,83.0485003035475,83.5170491921494,162.500675637926,208.10229462519,261.19429721103,79.6329738011819,100.495796207164,93.0601205366079
"2208","KYAT1",0.201954440713915,0.997892073844534,0.626430213623271,0.617287290525297,0.719092884489301,0.488983178504121,97.8817111497617,79.3934105564022,137.058110498833,81.0186270124962,164.08417610528,86.624884410915,47.1775954038237,129.278609596353,60.7194912040437,102.118288850238,250.772289399852,103.269207112884
"2209","SGSM3",-0.0271397432074538,0.905377797162511,0.950835454135006,0.946435434020846,0.954137684058491,0.488987360769334,60.545551400448,109.916430825189,90.0835691748107,64.3211047304462,125.385015788994,148.340213666615,49.0280941226669,237.343545100907,71.81555787417,87.0094331440655,162.396382793731,169.224581638844
"2210","LGI2",0.423360975675205,0.817157520818042,0.299701306438444,0.296121679398518,0.411440062982763,0.489203735765697,24.0426288796843,58.4134174318584,142.470374663147,102.93152360108,113.203188627081,179.114963434513,30.5141532707755,97.0223316372192,147.283364611952,90.7026712651467,97.0684763989202,181.591637608384
"2211","HYI",-0.23023293959779,0.904044616012545,0.581663403580332,0.569370795341066,0.65214040867267,0.489375010720337,140.450831550373,84.3898605925741,113.51688076927,83.4831731262606,43.6101385320947,47.5818381359184,150.434789332464,242.544305781988,105.205335591346,131.04755267935,94.7946644086536,76.9905042019003
"2212","CRISPLD1",0.142853063318599,0.864316276289312,0.734527787412737,0.723376987681234,0.715797239313617,0.489417310574479,85.1120338114452,151.819306054538,40.1577784291597,131.59470704883,64.6237690052976,189.801467572314,94.9888575856651,105.011142414335,79.8505076190986,162.52213365669,82.9058860065516,243.216128878508
"2213","AL162411.1",0.154991696526076,0.979727440719627,0.703158049224973,0.701133018021784,0.767070047532525,0.489467846156544,40.2623807687497,163.281094125132,180.840632090958,67.502412103656,40.5365501330373,148.768193347261,94.5664204945084,91.9754189248149,217.423894541931,104.474393548971,95.525606451029,179.924050994242
"2214","SLC22A23",0.419661849216246,0.924062039372092,0.303694829958834,0.299741269344343,0.424406476945889,0.489614752472025,111.868605399763,76.541202537606,133.833894450018,64.0555349461202,142.864389658765,127.333166978038,63.2272284588896,241.545282936721,138.490473970115,42.1537071529678,88.1313946002369,80.2967608527452
"2215","ANXA4",-0.0305277047519434,0.991769458883538,0.95371833503307,0.939768179691769,0.954934021715714,0.489648374009747,77.117893051785,58.9957784790546,200.1950953075,60.2149453539886,70.3216746480642,82.5421979310104,140.123364374342,102.288020882429,235.261495361739,102.310676771552,97.7119791175713,143.834200821117
"2216","NAGLU",-0.0119594058659562,1.1002093187346,0.982081606530532,0.976320172868023,0.981812885291395,0.489778514177118,191.331210115291,155.296141286765,83.5687171850315,64.844661635603,97.2471355929114,87.2718567941324,232.195722919412,247.667789920852,118.929680792561,74.6267386822762,102.752864407089,87.9613172464211
"2217","LMF2",0.158189419439384,0.801279836257884,0.698917033777657,0.695793623822986,0.718868836856641,0.489852134671904,90.9592713128245,155.035535885075,109.449879077345,59.6118367499836,57.5679303007612,113.575174619326,78.861651168925,244.016682670432,110.040252718327,72.8574455599038,68.2573612777637,109.040728687176
"2218","SCAMP5",0.191412282783558,0.882555138625806,0.638665438064017,0.636234294259893,0.740077734425754,0.490015363976873,155.262461881001,39.1331926518557,105.297371875423,81.5370670449194,144.868720740382,55.547004626348,181.17285860276,36.8081214871693,124.827782006114,94.7026281245768,153.907960175743,51.8195563558616
"2219","DHRS3",0.304337644897611,0.894177051523183,0.457809291752559,0.451274734810158,0.515137203135416,0.490019000437749,167.662582619411,176.729203121266,54.2538918923675,65.3059298603844,79.1881867179168,140.254648834606,203.329384449007,179.500521245031,50.4318816621976,62.5399946855418,78.9660764718071,120.811813282083
"2220","IVD",0.327564593465732,1.05508472640766,0.419364948262995,0.417731762305323,0.586056479946302,0.490217279182139,99.9576025014234,42.2753502509021,211.779843405042,82.3706688795838,119.462938309471,94.687028868507,112.775651022573,44.9645825068953,218.05277623663,87.187601257678,150.983049623705,100.042397498577
"2221","NRSN2",-0.0737525326274839,0.824751395724961,0.866193272084512,0.855320295163439,0.876930456232974,0.490362187581448,154.500591613682,94.8015770257147,74.6438208971003,33.8451546408669,71.8720752490601,105.198422974285,231.464771498202,133.083701672478,121.742716029738,49.3880139268856,91.1880117769924,119.627249246539
"2222","OAT",-0.475734677300495,0.872199116165445,0.24622518784243,0.240370264520253,0.265744092595359,0.490369588353999,97.8089194219969,81.2114087940228,71.400533543004,98.4567307241781,36.0077412640506,101.543269275822,226.602380314493,101.947096760446,154.905109820637,156.166085309557,67.3879662390144,202.058461072153
"2223","C5orf22",-0.000535040604039512,0.806351028775866,1,0.99893973375841,0.999175533693118,0.490593931364763,127.201422251893,123.092292120101,99.9333238875889,85.338217636946,79.9077775950144,26.6889834035944,222.832216607662,113.577279602255,119.797375658855,100.066676112411,82.1189434741448,36.6443423890236
"2224","DRAM2",-0.228383721934168,0.913161340317792,0.580548643187619,0.572167961742805,0.628813587535578,0.490632996250836,124.587450959018,58.4614403638267,69.2339908790492,68.4502705232205,112.820225572758,106.311701411658,259.864770132019,93.6882985883419,78.0523599350054,85.3636816455071,156.655477408674,146.681238724155
"2225","AC091729.3",-0.25979249966797,0.979276092599664,0.521373634464724,0.520078826329354,0.62050761684722,0.49069639135234,95.3433340147527,86.8290583671492,44.6404154480626,171.1352147707,131.547749404516,67.5899893376576,104.656665985247,151.826632137696,44.9741677749037,206.772676782779,210.817785813018,89.7570819420824
"2226","SNHG7",-0.404118518534467,0.805508102046671,0.328052368839773,0.31957995493394,0.443799771416533,0.490763379611675,95.5084853275444,20.4750669147306,88.6225969825807,56.6059622831629,107.264108562681,75.068663606149,112.927459150648,69.7587085386467,124.193649221259,104.491514672456,223.754404294812,124.638884051773
"2227","EIF3F",-0.110656784373796,1.07562430961354,0.787582910795506,0.783888566599743,0.843458040161114,0.490803561876607,37.0406156453834,118.312638576489,119.807824567264,88.0695488509715,199.207903558055,82.0577438088208,87.7380363460617,100.516642548468,178.399151673569,96.0387441701138,253.503275197454,99.4833574515324
"2228","MREG",-0.393025907011579,0.846391759738165,0.341192549429319,0.332118978587858,0.357340529101964,0.490990900189843,61.6627926596584,78.0673628325735,103.543807465614,65.2541000476524,51.3881366929833,119.670721737268,76.0641442352842,154.208770296893,206.645383170781,119.581533152482,96.4561925343862,220.157690215345
"2229","WASH6P",0.0266241105323039,0.974142248515263,0.94536024828846,0.947465066048511,0.960603120949865,0.490999561276532,185.762890229944,54.6878742777465,121.554065683417,53.607083089089,89.0264260116983,70.2732109612216,161.658043795973,231.619898159086,78.1201741433994,74.6729640693557,127.416311889726,110.973573988302
"2230","FAM76B",-0.491475601151852,0.950155994923041,0.230843049649674,0.225121722296769,0.306822923532286,0.491163719593926,60.7146760518087,64.4382061788698,93.1523189867618,105.43292467465,94.5670753253495,82.6451055036734,51.4753866757628,132.017512905957,111.370738018785,220.069656628878,191.997229292717,204.459776443753
"2231","AHCY",-0.210128580051357,0.87471570446503,0.60989875402406,0.603255582746331,0.642937485608543,0.491237362827411,127.788225494188,157.933344195886,72.2520103458265,52.1990043611462,64.0830109000419,78.3293635654749,250.706810820387,145.084500793418,128.155285807141,71.5848752365155,95.4341757467558,104.565824253244
"2232","FAH",0.0317236749892861,0.868252232031108,0.937006094415608,0.937480439263128,0.950938878515384,0.491348052249775,171.174030386443,98.3965298239511,104.351690577021,33.2409814763355,57.4099458241337,89.7370825731023,185.032641756856,195.015149192463,126.239352952008,46.9729908022155,83.1313052260133,101.603470176049
"2233","UQCC2",-0.299778754962413,0.815007902506997,0.462295116259883,0.458895907356875,0.497607493456624,0.491463612472563,92.0157994950419,126.930067926087,46.5469733593825,87.0524418619794,100.422386932725,74.4192062217547,137.737179362907,246.031842449107,41.0642906130569,115.083890169705,132.24695736192,99.5776130672754
"2234","WDHD1",0.478511917319143,0.92106262221889,0.245441217446327,0.23684718894171,0.32603891940775,0.491525762728872,135.945447251717,209.973561450944,62.8829612661481,190.829671564258,89.3940747468091,64.5472331942689,110.605925253191,142.812712345542,51.3196105115126,179.849526910103,76.0780625900206,59.1481688738635
"2235","ETFA",-0.453870198013913,0.83156934729759,0.269298968147284,0.263132895743688,0.321651260158221,0.491551541265765,118.976756235553,72.4758106512808,65.0932195863646,99.256776797783,64.7788566265139,49.4583939204299,247.655309405956,106.29392144223,83.9733180706643,137.253511790745,133.521665742552,100.743223202217
"2236","CDC37L1",-0.24768726023077,0.818971514972466,0.551738327388364,0.54118700092316,0.622790203131161,0.491591974904442,49.2997450717787,75.8495464617986,144.868882863078,34.0348179003872,81.3745732049452,86.1007057857379,132.244563541554,113.899294214262,213.791253313969,51.0278048977425,124.584895947457,141.859468150069
